類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.25	10.16	0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.7	14.65	0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.86	28.75	0.11
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.34	21.29	0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	25.36	25.28	0.08
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.75	14.71	0.04
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2054	12.2052	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.9	7.9	0
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.93	7.89	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.87	8.88	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.73	9.68	0.05
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.97	9.97	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.97	9.97	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.3509	9.35	0.0009
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1878	9.187	0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	16.72	16.6	0.12
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.8	10.73	0.07
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.55	10.5	0.05
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.52	7.48	0.04
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.934	173.931	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.46	10.42	0.04
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.05	16.07	-0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.51	16.41	0.1
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	12.77	12.82	-0.05
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	20.3	19.95	0.35
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9008	14.9006	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.73	6.68	0.05
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.6982	13.6921	0.0061
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0904	11.0855	0.0049
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7	7	0
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.95	9.87	0.08
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.42	11.26	0.16
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5166	9.4527	0.0639
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.5904	8.5327	0.0577
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.71	11.72	-0.01
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.5812	9.5761	0.0051
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.34	9.335	0.005
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.88	9.77	0.11
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.6	9.59	0.01
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.9288	6.917	0.0118
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.6202	5.6106	0.0096
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.08	7.01	0.07
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.45	20.21	0.24
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.22	10.2	0.02
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.32	12.28	0.04
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.86	10.76	0.1
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.3	17.19	0.11
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.4	20.4	0
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	35.15	35.2	-0.05
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.07	13.06	0.01
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.62	10.59	0.03
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.5792	11.5773	0.0019
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.68	5.41	0.27
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8482	9.7799	0.0683
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.1408	8.0725	0.0683
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.15	8.92	0.23
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.8731	10.8671	0.006
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2207	2.2206	0.0001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2207	2.2206	0.0001
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.28	10.21	0.07
