類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.45	10.36	0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.77	14.69	0.08
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.48	29.29	0.19
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.5	21.5	0
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	25.67	25.57	0.1
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.52	14.54	-0.02
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2085	12.2083	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	8.18	8.17	0.01
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.96	7.94	0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.94	8.88	0.06
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.77	9.76	0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.9	9.9	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.9	9.9	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.1508	9.1254	0.0254
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.9461	8.9213	0.0248
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	16.96	16.88	0.08
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.08	11.01	0.07
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.64	10.58	0.06
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.53	7.47	0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.973	173.97	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.43	10.38	0.05
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.75	15.75	0
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.25	16.21	0.04
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	12.77	12.67	0.1
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	20.81	20.62	0.19
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9042	14.9039	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.76	6.66	0.1
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.5866	13.5819	0.0047
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9449	10.9411	0.0038
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.21	7.24	-0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.24	9.21	0.03
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.35	11.31	0.04
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2445	9.1578	0.0867
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.3098	8.2319	0.0779
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.45	11.45	0
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.4596	9.4201	0.0395
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.1983	9.1599	0.0384
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.98	9.93	0.05
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.6	9.58	0.02
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.7599	6.7102	0.0497
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.4832	5.4429	0.0403
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.03	6.99	0.04
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.22	20.12	0.1
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.35	10.33	0.02
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	11.78	11.77	0.01
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.78	10.71	0.07
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.2	17.18	0.02
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.41	20.31	0.1
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	35.17	34.87	0.3
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.04	12.98	0.06
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.01	11.04	-0.03
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.4432	11.4385	0.0047
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	6.33	6.21	0.12
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5339	9.4501	0.0838
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.8275	7.7437	0.0838
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.6406	10.6297	0.0109
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.3935	9.3825	0.011
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.92	8.71	0.21
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.902	10.8929	0.0091
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2249	2.2235	0.0014
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2249	2.2235	0.0014
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.54	10.43	0.11
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.1697	12.171	-0.0013
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	8.76	8.65	0.11
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.64	9.61	0.03
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.39	7.33	0.06
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	9.99	9.96	0.03
