類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.37	10.51	-0.14
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.64	14.81	-0.17
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.13	29.54	-0.41
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.37	21.58	-0.21
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	25.37	25.66	-0.29
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.36	14.56	-0.2
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2093	12.2091	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	8.13	8.2	-0.07
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.86	7.96	-0.1
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.87	8.96	-0.09
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.66	9.81	-0.15
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.9	9.89	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.9	9.89	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.1407	9.1569	-0.0162
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.9362	8.9521	-0.0159
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	16.79	16.99	-0.2
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.9	11.11	-0.21
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.54	10.66	-0.12
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.47	7.57	-0.1
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.983	173.981	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.33	10.46	-0.13
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.52	15.7	-0.18
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.12	16.31	-0.19
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	12.85	12.82	0.03
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	20.69	21.05	-0.36
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9051	14.9048	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.65	6.8	-0.15
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.6033	13.5988	0.0045
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9584	10.9548	0.0036
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.22	7.25	-0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	8.83	9.18	-0.35
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.21	11.41	-0.2
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.144	9.1947	-0.0507
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2195	8.265	-0.0455
