類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.74	11.71	0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.66	16.63	0.03
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.31	30.07	0.24
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.69	22.66	0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.47	27.47	0
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.02	16.88	0.14
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.251	12.2508	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.92	8.86	0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.7	9.66	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.48	10.38	0.1
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.36	10.35	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.36	10.35	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.6199	9.6066	0.0133
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1584	9.1742	-0.0158
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	19.74	19.67	0.07
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.61	12.57	0.04
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.69	8.67	0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.507	174.505	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.47	12.41	0.06
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.42	17.28	0.14
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	18.79	18.77	0.02
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.13	13.97	0.16
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.45	26.44	0.01
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9516	14.9514	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.75	7.68	0.07
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4177	14.3873	0.0304
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2127	11.189	0.0237
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.37	7.31	0.06
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.16	10.17	-0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.59	13.57	0.02
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2422	9.2219	0.0203
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.0238	8.0062	0.0176
