類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	10.447	10.33	0.117
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.25	12.17	0.08
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.1354	11.1361	-0.0007
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	10.26	10.22	0.04
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.04	2.04	0
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	20.13	20.14	-0.01
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.0997	9.1131	-0.0134
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.5492	8.5617	-0.0125
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.5562	10.537	0.0192
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0782	10.0804	-0.0022
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0321	10.0343	-0.0022
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.5652	10.5427	0.0225
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.1008	10.1001	0.0007
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	20.5	19.97	0.53
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	19.73	19.97	-0.24
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.4	10.39	0.01
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.12	9.08	0.04
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	12.76	12.73	0.03
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	29.04	28.82	0.22
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	9.85	9.84	0.01
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.13	11.12	0.01
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.31	8.31	0
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.58	8.57	0.01
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.14	7.13	0.01
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	15.2	15.08	0.12
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	22.57	22.47	0.1
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	28.85	28.42	0.43
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.17	8.14	0.03
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.58	6.56	0.02
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	23.03	22.9	0.13
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.38	10.27	0.11
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	11.56	11.44	0.12
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	26.74	26.54	0.2
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	14.6	14.54	0.06
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	33.31	32.94	0.37
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0073	16.0071	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	37.37	36.95	0.42
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	22.54	22.38	0.16
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	65.9	64.88	1.02
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	18.146	17.939	0.207
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	13.93	13.91	0.02
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	17.42	17.37	0.05
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	15.32	15.19	0.13
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	10.66	10.59	0.07
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.4418	10.4189	0.0229
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	10.2158	10.1934	0.0224
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	10.3391	10.3505	-0.0114
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	10.124	10.1352	-0.0112
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	10.2102	10.2118	-0.0016
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.9973	9.9988	-0.0015
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	25.09	24.79	0.3
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	28.63	28.37	0.26
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.735	15.7348	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.15	13.17	-0.02
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.6	13.59	0.01
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	21.37	21.24	0.13
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.66	10.71	-0.05
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	16.62	16.65	-0.03
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	10.83	10.72	0.11
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.27	10.2	0.07
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	20.65	20.48	0.17
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	24.06	24.09	-0.03
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	5.45	5.26	0.19
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.2728	12.291	-0.0182
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.7363	9.7508	-0.0145
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.5527	11.5698	-0.0171
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.9559	9.9774	-0.0215
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.6288	9.6497	-0.0209
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	10.057	10.0558	0.0012
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.5153	9.5142	0.0011
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.8622	9.8905	-0.0283
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.7456	9.773	-0.0274
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	11.64	11.65	-0.01
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.5946	10.583	0.0116
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.4556	9.4453	0.0103
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.7902	9.8044	-0.0142
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.7608	8.7735	-0.0127
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.8958	10.8937	0.0021
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	10.0878	10.0859	0.0019
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	9.9994	10.001	-0.0016
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	9.9994	10.001	-0.0016
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	9.9574	9.9893	-0.0319
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.9574	9.9893	-0.0319
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	9.9774	9.9855	-0.0081
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	9.9774	9.9855	-0.0081
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	9.9403	9.9889	-0.0486
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	9.942	9.9889	-0.0469
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	14.08	14.13	-0.05
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	9.95	9.99	-0.04
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	9.92	9.99	-0.07
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	9.92	9.99	-0.07
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	9.92	9.99	-0.07
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	9.92	9.99	-0.07
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.0843	13.0741	0.0102
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3569	12.3473	0.0096
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.43	13.39	0.04
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	10.04	10.08	-0.04
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.54	9.58	-0.04
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.49	11.53	-0.04
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	14	13.89	0.11
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3548	13.3546	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	44.22	43.79	0.43
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	29.83	29.56	0.27
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	16.4	16.24	0.16
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.0693	13.0596	0.0097
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.7852	12.7756	0.0096
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	71.95	71.26	0.69
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	15.57	15.49	0.08
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	25.38	25.16	0.22
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	32.39	32.43	-0.04
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	8.81	8.75	0.06
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	22.74	22.62	0.12
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2043	15.2039	0.0004
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	20.86	20.65	0.21
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	13.03	13	0.03
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	7.74	7.58	0.16
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	10.201	10.1836	0.0174
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	8.3179	8.3035	0.0144
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	8.18	8.13	0.05
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.8886	10.8788	0.0098
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.6033	9.5947	0.0086
AA2	A0008	保德信投信	T0834Y	31814924	保德信大俄羅斯基金	TWD	8.94	8.91	0.03
AE22	A0008	保德信投信	T0835Y	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.7279	10.7223	0.0056
AE22	A0008	保德信投信	T0835B	31832319B	保德信好時債組合基金-月配息型(B)	TWD	9.9849	9.9796	0.0053
AC21	A0008	保德信投信	T0860A	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.5751	10.572	0.0031
AC21	A0008	保德信投信	T0860B	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.8234	9.8205	0.0029
AA2	A0008	保德信投信	T0836Y	38551094	保德信中國中小基金	TWD	9.99	9.96	0.03
AA2	A0008	保德信投信	T0823Y	48745042	保德信日本基金	TWD	7.23	7.25	-0.02
AE23	A0008	保德信投信	T0824Y	48803942	保德信新興趨勢組合基金	TWD	10.7	10.65	0.05
AE23	A0008	保德信投信	T0825Y	48844280	保德信歐洲組合基金	TWD	9.88	9.84	0.04
AA2	A0008	保德信投信	T0826Y	48938250	保德信全球資源基金	TWD	8.39	8.36	0.03
