類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.892	10.8918	0.0002
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.7697	9.7685	0.0012
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.7297	9.7284	0.0013
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	8.16	8.08	0.08
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	9.95	9.86	0.09
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	10.97	10.99	-0.02
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	12.87	13.13	-0.26
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2113	9.2511	-0.0398
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.7059	7.7393	-0.0334
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0292	10.0416	-0.0124
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3302	9.3417	-0.0115
AA2	A0003	第一金投信	T0342Y	31909908	第一金全球資源基金	TWD	9.57	9.55	0.02
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.0221	10.0217	0.0004
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.0221	10.0217	0.0004
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	7.5309	7.6112	-0.0803
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	5.9207	5.9839	-0.0632
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	22.98	23.46	-0.48
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	18.79	19.01	-0.22
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.09	22.2	-0.11
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	39.94	40.3	-0.36
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	13.87	13.89	-0.02
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	12.73	12.74	-0.01
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.9701	11.9873	-0.0172
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.47	4.41	0.06
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6941	9.7613	-0.0672
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.3728	7.4399	-0.0671
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3435	11.3755	-0.032
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4029	9.4348	-0.0319
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.8	8.97	-0.17
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.3409	11.3439	-0.003
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3311	2.3312	-0.0001
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2147	2.2148	-0.0001
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.0055	11.0084	-0.0029
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.38	0.3802	-0.0002
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3686	0.3688	-0.0002
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	10.58	10.54	0.04
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.07	12.21	-0.14
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.8657	12.8723	-0.0066
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	9.59	9.65	-0.06
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.39	10.4	-0.01
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.98	7.97	0.01
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	18.95	19.12	-0.17
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	30.94	31.12	-0.18
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	26.65	26.96	-0.31
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.6915	15.6913	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8519	14.8517	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	7.86	7.97	-0.11
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	45.98	46.69	-0.71
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	47.36	48.06	-0.7
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	31.76	31.91	-0.15
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.56	16.54	0.02
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8012	11.801	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	16.28	16.53	-0.25
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	17.69	17.64	0.05
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	17.43	17.7	-0.27
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	20.12	20.43	-0.31
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	6.71	6.84	-0.13
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8767	14.8765	0.0002
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.25	11.58	-0.33
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.45	8.7	-0.25
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	7.76	7.71	0.05
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	14.329	14.363	-0.034
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	13.31	13.2	0.11
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.8	10.81	-0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.75	10.76	-0.01
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	9.13	9.17	-0.04
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	9.167	9.257	-0.09
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	6.014	6.198	-0.184
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	6.8	6.79	0.01
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	11.78	12.06	-0.28
AE22	A0005	元大寶來投信	T0561A	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.8553	10.8669	-0.0116
AE22	A0005	元大寶來投信	T0561B	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.5516	9.5618	-0.0102
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.4259	8.4651	-0.0392
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.7504	6.7818	-0.0314
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	31.83	32.08	-0.25
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	10.373	10.457	-0.084
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.04	12.1	-0.06
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.1077	11.1086	-0.0009
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	10.34	10.29	0.05
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.07	2.06	0.01
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	19.54	19.56	-0.02
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.0016	9.0263	-0.0247
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.4869	8.5101	-0.0232
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.4574	10.4582	-0.0008
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0713	10.0709	0.0004
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0413	10.0408	0.0005
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.4692	10.4697	-0.0005
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.0913	10.0906	0.0007
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	20.1	20.44	-0.34
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	19.93	19.75	0.18
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.32	10.37	-0.05
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	8.98	8.98	0
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	12.63	12.74	-0.11
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	28.86	29.24	-0.38
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	9.68	9.7	-0.02
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.04	11.07	-0.03
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.25	8.27	-0.02
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.37	8.54	-0.17
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	6.98	7.12	-0.14
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	15.13	15.25	-0.12
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	22.6	22.77	-0.17
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	28.49	28.81	-0.32
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.11	8.19	-0.08
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.55	6.61	-0.06
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	23.19	23.35	-0.16
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.31	10.46	-0.15
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	11.54	11.7	-0.16
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	26.85	27.28	-0.43
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	14.61	14.83	-0.22
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	32.89	33.38	-0.49
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0043	16.0041	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	36.98	37.49	-0.51
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	22.44	22.66	-0.22
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	64.99	65.41	-0.42
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	18.001	18.155	-0.154
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	13.78	13.79	-0.01
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	17.28	17.25	0.03
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	15.12	15.36	-0.24
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	10.66	10.74	-0.08
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.3554	10.364	-0.0086
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	10.1313	10.1803	-0.049
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	10.3473	10.3569	-0.0096
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	10.1303	10.1804	-0.0501
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	10.2125	10.2192	-0.0067
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.9993	10.0441	-0.0448
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	24.77	25.2	-0.43
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	28.25	28.76	-0.51
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7323	15.7321	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13	13.03	-0.03
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.41	13.34	0.07
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	20.75	20.9	-0.15
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.58	10.64	-0.06
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	16.35	16.35	0
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	10.75	10.93	-0.18
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.04	10	0.04
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	20.51	20.66	-0.15
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	5.42	5.63	-0.21
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.3811	12.3872	-0.0061
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.8222	9.8271	-0.0049
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.6546	11.6603	-0.0057
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	10.0608	10.0659	-0.0051
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.7305	9.7354	-0.0049
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	10.1712	10.1207	0.0505
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.623	9.5753	0.0477
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.9573	9.9499	0.0074
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.8383	9.8311	0.0072
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	11.66	11.68	-0.02
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.5879	10.5969	-0.009
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.4893	9.4974	-0.0081
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.8772	9.8964	-0.0192
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.8848	8.9021	-0.0173
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.7646	10.7217	0.0429
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	10.0335	9.9935	0.04
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.0841	13.089	-0.0049
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3981	12.4028	-0.0047
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.23	13.22	0.01
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	9.91	10.02	-0.11
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.45	9.56	-0.11
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.59	11.61	-0.02
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	14	14.25	-0.25
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3522	13.352	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	43.92	44.62	-0.7
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	29.93	30.27	-0.34
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	16.3	16.49	-0.19
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.0022	13.012	-0.0098
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.7513	12.7609	-0.0096
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	71.34	72.65	-1.31
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	15.15	15.12	0.03
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	25.27	25.73	-0.46
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	31.64	31.42	0.22
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	8.81	8.87	-0.06
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	22.63	22.86	-0.23
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2006	15.2005	0.0001
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	20.78	21.01	-0.23
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	12.75	12.77	-0.02
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	7.71	7.88	-0.17
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	10.1914	10.2464	-0.055
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	8.3489	8.3938	-0.0449
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	8.19	8.11	0.08
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.8263	10.8335	-0.0072
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.5825	9.589	-0.0065
AA2	A0008	保德信投信	T0834Y	31814924	保德信大俄羅斯基金	TWD	8.77	8.98	-0.21
AE22	A0008	保德信投信	T0835Y	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.7188	10.7192	-0.0004
AE22	A0008	保德信投信	T0835B	31832319B	保德信好時債組合基金-月配息型(B)	TWD	10.0095	10.0099	-0.0004
AC21	A0008	保德信投信	T0860A	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.5965	10.6075	-0.011
AC21	A0008	保德信投信	T0860B	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.8785	9.8888	-0.0103
AA2	A0008	保德信投信	T0836Y	38551094	保德信中國中小基金	TWD	10.01	9.99	0.02
AA2	A0008	保德信投信	T0823Y	48745042	保德信日本基金	TWD	7.17	7.26	-0.09
AE23	A0008	保德信投信	T0824Y	48803942	保德信新興趨勢組合基金	TWD	10.54	10.64	-0.1
AE23	A0008	保德信投信	T0825Y	48844280	保德信歐洲組合基金	TWD	9.63	9.64	-0.01
AA2	A0008	保德信投信	T0826Y	48938250	保德信全球資源基金	TWD	8.26	8.2	0.06
AA2	A0008	保德信投信	T0827Y	48970455	保德信全球基礎建設基金	TWD	12.01	12.03	-0.02
AA1	A0008	保德信投信	T0808Y	73990649	保德信科技島基金	TWD	17.29	17.62	-0.33
AA2	A0008	保德信投信	T0809Y	73998065	保德信大中華基金	TWD	22.79	22.81	-0.02
AA1	A0008	保德信投信	T0810Y	83866508	保德信中小型股基金	TWD	32.02	32.78	-0.76
AA1	A0008	保德信投信	T0803Y	92013967	保德信金滿意基金	TWD	34.74	35.09	-0.35
AA2	A0008	保德信投信	T0804Y	92029139	保德信亞太基金	TWD	19.06	19.07	-0.01
AD1	A0008	保德信投信	T0805Y	97978047	保德信貨幣市場基金	TWD	15.5081	15.5079	0.0002
AA1	A0008	保德信投信	T0806Y	97988636	保德信店頭市場基金	TWD	24.95	25.59	-0.64
AA2	A0008	保德信投信	T0817Y	98755451	保德信全球中小基金	TWD	23.24	23.09	0.15
AA1	A0009	統一投信	T0902Y	01031699	統一全天候基金	TWD	63.13	64.44	-1.31
AA1	A0009	統一投信	T0911Y	17605622	統一大滿貫基金	TWD	22.68	23.06	-0.38
AA2	A0009	統一投信	T0912Y	18030553	統一亞太基金	TWD	23.6	23.85	-0.25
AA2	A0009	統一投信	T0923Y	25637393	統一大龍印基金	TWD	15.36	15.26	0.1
AA2	A0009	統一投信	T0924Y	26202889	統一大中華中小基金	TWD	11.29	11.27	0.02
AA2	A0009	統一投信	T0925Y	26318517	統一新亞洲科技能源基金	TWD	13.94	13.89	0.05
AA2	A0009	統一投信	T0927Y	31841577	統一亞洲大金磚基金	TWD	11.66	11.78	-0.12
AC21	A0009	統一投信	T0928B	31980155A	統一新興市場企業債券基金-累積型	TWD	10.3464	10.3543	-0.0079
AC21	A0009	統一投信	T0928A	31980155B	統一新興市場企業債券基金-月配型	TWD	9.8907	9.8983	-0.0076
AA2	A0009	統一投信	T0931Y	38592911	統一大龍騰中國基金	TWD	10	10	0
