類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.58	10.64	-0.06
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.02	15.09	-0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.14	30.38	-0.24
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.59	22.58	0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	26.51	26.48	0.03
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.06	15.13	-0.07
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2178	12.2172	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.24	8.29	-0.05
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.21	9.25	-0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.77	9.84	-0.07
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.01	10	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.01	10	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.3372	9.3182	0.019
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.086	9.0675	0.0185
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.4	17.58	-0.18
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.35	11.45	-0.1
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.92	10.99	-0.07
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.82	7.87	-0.05
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.09	174.082	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.12	11.14	-0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.7	15.79	-0.09
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.65	16.71	-0.06
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.24	13.31	-0.07
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	22.36	22.5	-0.14
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9146	14.9139	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.27	7.31	-0.04
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.7628	13.7446	0.0182
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0312	11.0166	0.0146
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.49	7.5	-0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.77	9.78	-0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.56	11.64	-0.08
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5819	9.5776	0.0043
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.574	8.5702	0.0038
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.35	11.43	-0.08
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.5873	9.5682	0.0191
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.299	9.2805	0.0185
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.97	10	-0.03
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10	10.02	-0.02
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.7978	6.8128	-0.015
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.5139	5.5261	-0.0122
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.38	7.41	-0.03
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.55	20.66	-0.11
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.68	10.71	-0.03
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.38	12.42	-0.04
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	11.51	11.58	-0.07
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.68	17.72	-0.04
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.87	20.93	-0.06
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.58	36.76	-0.18
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.62	13.66	-0.04
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.36	11.41	-0.05
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.6351	11.6055	0.0296
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.65	5.61	0.04
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.7539	9.7442	0.0097
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9635	7.9536	0.0099
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8585	10.8493	0.0092
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5167	9.5073	0.0094
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.1	9.13	-0.03
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.9958	10.9958	0
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2523	2.2513	0.001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2263	2.2253	0.001
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.07	11.11	-0.04
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.3221	12.3045	0.0176
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.36	9.38	-0.02
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.77	9.83	-0.06
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.46	7.5	-0.04
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.24	10.27	-0.03
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.32	17.41	-0.09
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	33.18	33.14	0.04
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.5	22.77	-0.27
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.619	15.6184	0.0006
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7823	14.7817	0.0006
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.83	7.87	-0.04
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	38.44	38.64	-0.2
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	42.55	43.1	-0.55
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.97	31.94	0.03
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	15.66	15.76	-0.1
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7312	11.7306	0.0006
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	15.75	15.81	-0.06
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	16.03	16.21	-0.18
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.05	16.2	-0.15
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	10.4	10.49	-0.09
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	4.89	4.93	-0.04
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	18.78	18.76	0.02
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.53	6.6	-0.07
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.7882	14.7875	0.0007
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.29	10.36	-0.07
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	7.87	7.92	-0.05
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.234	13.295	-0.061
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	13.12	13.08	0.04
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	7.48	7.52	-0.04
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.54	10.52	0.02
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.49	10.48	0.01
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.54	8.6	-0.06
AA2	A0005	元大寶來投信	25680222	元大寶來新興亞洲龍頭基金	TWD	10.01	10.04	-0.03
AC21	A0005	元大寶來投信	25684830	元大寶來全球短期收益基金	TWD	9.948	9.9434	0.0046
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	6.826	6.842	-0.016
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	8.17	8.212	-0.042
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.65	6.651	-0.001
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	7.29	7.3	-0.01
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	12.52	12.57	-0.05
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.3424	10.3245	0.0179
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.4875	9.471	0.0165
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	9.0006	9.0031	-0.0025
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.8208	7.823	-0.0022
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	28.5	28.66	-0.16
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	9.843	9.882	-0.039
AA2	A0005	元大寶來投信	26326707	元大寶來新興市場ESG策略基金	TWD	11.46	11.46	0
AC23	A0005	元大寶來投信	26394367	元大寶來中國高收益點心債券基金	TWD	10.6348	10.6232	0.0116
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.8266	8.844	-0.0174
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.7082	8.7254	-0.0172
