類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.41	10.5	-0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.08	15.08	0
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.49	30.03	0.46
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.64	22.59	0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	26.61	26.46	0.15
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.03	14.78	0.25
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2187	12.2182	0.0005
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.34	8.15	0.19
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.36	9.23	0.13
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.88	9.69	0.19
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.02	10	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.02	10	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.3684	9.3472	0.0212
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1163	9.0957	0.0206
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.43	17.4	0.03
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.19	11.24	-0.05
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.92	10.91	0.01
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.68	7.72	-0.04
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.101	174.095	0.006
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.19	11.17	0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.87	15.51	0.36
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.73	16.71	0.02
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.41	13.29	0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	22.03	22.12	-0.09
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9156	14.9151	0.0005
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.11	7.1	0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.7962	13.7725	0.0237
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0019	11.039	-0.0371
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.63	7.54	0.09
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10	9.81	0.19
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.53	11.52	0.01
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6351	9.5384	0.0967
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.5833	8.5351	0.0482
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.45	11.16	0.29
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.5879	9.5816	0.0063
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.2695	9.2934	-0.0239
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.06	9.83	0.23
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.05	10	0.05
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.9904	6.8206	0.1698
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.6702	5.5325	0.1377
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.38	7.34	0.04
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.54	20.48	0.06
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.74	10.66	0.08
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.45	12.31	0.14
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	11.56	11.52	0.04
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.68	17.63	0.05
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.93	20.92	0.01
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.7	36.68	0.02
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.86	13.7	0.16
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.56	11.44	0.12
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.6472	11.6275	0.0197
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.47	5.54	-0.07
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.7857	9.7084	0.0773
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9956	7.9182	0.0774
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.883	10.8562	0.0268
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5414	9.5145	0.0269
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.27	9	0.27
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.0117	10.9982	0.0135
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2557	2.2544	0.0013
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2297	2.2283	0.0014
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.26	11.13	0.13
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.3283	12.3158	0.0125
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.52	9.37	0.15
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.94	9.74	0.2
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.54	7.39	0.15
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.4	10.19	0.21
