類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.24	10.41	-0.17
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.02	15.08	-0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.47	30.49	-0.02
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.61	22.64	-0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	26.56	26.61	-0.05
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.15	15.03	0.12
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2193	12.2187	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.38	8.34	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.33	9.36	-0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.88	9.88	0
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.04	10.02	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.04	10.02	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.3725	9.3684	0.0041
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1204	9.1163	0.0041
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.23	17.43	-0.2
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.03	11.19	-0.16
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.84	10.92	-0.08
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.49	7.68	-0.19
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.109	174.101	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.06	11.19	-0.13
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.93	15.87	0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.55	16.73	-0.18
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.38	13.41	-0.03
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	21.57	22.03	-0.46
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9163	14.9156	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.99	7.11	-0.12
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.02	10	0.02
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.36	11.53	-0.17
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6254	9.6351	-0.0097
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.5745	8.5833	-0.0088
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.49	11.45	0.04
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.1	10.06	0.04
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.97	10.05	-0.08
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.013	6.9904	0.0226
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.6885	5.6702	0.0183
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.3	7.38	-0.08
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.3	20.54	-0.24
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.66	10.74	-0.08
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.44	12.45	-0.01
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	11.44	11.56	-0.12
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.53	17.68	-0.15
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.83	20.93	-0.1
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.42	36.7	-0.28
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.6543	11.6472	0.0071
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.778	9.7857	-0.0077
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9882	7.9956	-0.0074
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.3	9.27	0.03
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.29	11.26	0.03
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.3312	12.3283	0.0029
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.51	9.52	-0.01
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.98	9.94	0.04
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.55	7.54	0.01
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.42	10.4	0.02
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.25	17.37	-0.12
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.78	32.96	-0.18
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.06	22.37	-0.31
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6205	15.6199	0.0006
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7837	14.7831	0.0006
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.67	7.77	-0.1
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	37.96	38.35	-0.39
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	41.78	42.47	-0.69
