類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.6	10.57	0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.32	15.29	0.03
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.48	30.67	-0.19
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.93	22.86	0.07
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	26.95	26.84	0.11
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.27	15.25	0.02
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2227	12.2225	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.52	8.58	-0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.47	9.49	-0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.01	10.05	-0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.13	10.16	-0.03
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.13	10.16	-0.03
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5332	9.5411	-0.0079
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2409	9.2486	-0.0077
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.65	17.73	-0.08
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.32	11.31	0.01
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.98	11.02	-0.04
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.71	7.77	-0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.153	174.15	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.37	11.37	0
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.36	16.47	-0.11
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.85	16.85	0
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.43	13.57	-0.14
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	22.34	22.48	-0.14
