類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	7.99	7.92	0.07
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9024	10.8838	0.0186
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2453	2.2474	-0.0021
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.1099	2.1204	-0.0105
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.4673	10.4887	-0.0214
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3576	0.357	0.0006
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3429	0.3437	-0.0008
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	12.57	12.75	-0.18
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.36	12.37	-0.01
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	13.1201	13.1025	0.0176
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.02	10.01	0.01
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.71	10.53	0.18
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.71	7.53	0.18
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.74	19.73	0.01
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	32.32	32.34	-0.02
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.37	28.38	-0.01
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7077	15.7072	0.0005
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8676	14.8671	0.0005
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.5	8.56	-0.06
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	49.77	50.29	-0.52
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	50.84	50.89	-0.05
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	31.83	31.7	0.13
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.19	17.01	0.18
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8171	11.8165	0.0006
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	17.29	17.49	-0.2
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.27	18.05	0.22
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	18.77	18.94	-0.17
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	21.24	21.37	-0.13
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.29	7.33	-0.04
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8967	14.896	0.0007
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.81	11.84	-0.03
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.84	8.86	-0.02
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	8.33	8.42	-0.09
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	15.499	15.463	0.036
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	17.03	17.1	-0.07
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	10.93	10.92	0.01
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	11.06	11.03	0.03
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	11.01	10.98	0.03
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	9.85	9.86	-0.01
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.971	9.877	0.094
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	9.551	9.505	0.046
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.341	5.324	0.017
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	7.51	7.55	-0.04
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.3	12.39	-0.09
AE22	A0005	元大寶來投信	T0561A	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.9399	10.8798	0.0601
AE22	A0005	元大寶來投信	T0561B	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.5048	9.4526	0.0522
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.7657	8.7143	0.0514
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.8948	6.8543	0.0405
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	32.68	32.52	0.16
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	10.971	10.953	0.018
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	11.98	11.92	0.06
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	10.9462	10.8995	0.0467
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	11.5	11.55	-0.05
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.28	2.3	-0.02
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	28.2	28.98	-0.78
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.4017	9.3197	0.082
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.7721	8.6955	0.0766
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.5851	10.5263	0.0588
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.084	10.0932	-0.0092
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	9.9979	10.007	-0.0091
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.6515	10.5798	0.0717
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.1618	10.1591	0.0027
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	22.17	22.03	0.14
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	18.77	18.81	-0.04
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	9.99	9.98	0.01
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	9.93	9.99	-0.06
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.78	10.77	0.01
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.12	9.1	0.02
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	13.02	12.95	0.07
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30	30.07	-0.07
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.31	10.24	0.07
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.32	11.27	0.05
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.39	8.35	0.04
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.69	8.67	0.02
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.21	7.2	0.01
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	14.54	14.47	0.07
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	23.26	23.12	0.14
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.7	29.62	0.08
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.4	8.36	0.04
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.74	6.71	0.03
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	24.68	24.64	0.04
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.95	10.98	-0.03
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	12.34	12.34	0
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	28.38	28.48	-0.1
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	15.62	15.69	-0.07
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	35.47	35.63	-0.16
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0256	16.0249	0.0007
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	40.29	40.38	-0.09
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	23.83	23.88	-0.05
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	68.23	67.83	0.4
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	18.943	18.914	0.029
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.39	14.34	0.05
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.11	18.03	0.08
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	15.99	16.05	-0.06
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	11.1	11.13	-0.03
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.0626	10.0071	0.0555
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.7215	9.7103	0.0112
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.7187	9.7049	0.0138
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.3866	9.4152	-0.0286
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.8141	9.8301	-0.016
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.4898	9.5471	-0.0573
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	27	27.05	-0.05
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	29.88	29.99	-0.11
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7507	15.7501	0.0006
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.32	13.15	0.17
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.67	13.52	0.15
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	20.96	20.9	0.06
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.75	10.71	0.04
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	16.7	16.53	0.17
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.53	11.55	-0.02
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.25	10.19	0.06
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	21.53	21.58	-0.05
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	26.05	25.98	0.07
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.65	4.64	0.01
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	11.9387	11.9382	0.0005
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.3469	9.3876	-0.0407
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.0418	11.1062	-0.0644
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.6449	9.6514	-0.0065
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.2016	9.2482	-0.0466
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.6606	9.6163	0.0443
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	8.9651	8.9799	-0.0148
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.5998	9.5674	0.0324
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.2978	9.3283	-0.0305
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	12.68	12.7	-0.02
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.5905	10.5842	0.0063
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.3735	9.3679	0.0056
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.6645	9.6572	0.0073
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5585	8.5521	0.0064
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	11.49	11.5136	-0.0236
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	10.4965	10.5182	-0.0217
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.1435	10.1229	0.0206
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.1435	10.1229	0.0206
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	9.9758	9.974	0.0018
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.976	9.9742	0.0018
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.2557	10.2527	0.003
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.2676	10.261	0.0066
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	10.0939	10.0345	0.0594
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	10.0941	10.0348	0.0593
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.0528	10.0149	0.0379
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	10.1022	10.0641	0.0381
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	14.48	14.4	0.08
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.19	10.13	0.06
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	9.91	9.9	0.01
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	9.89	9.88	0.01
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.19	10.15	0.04
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.1	10.05	0.05
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.2425	13.2139	0.0286
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.423	12.3962	0.0268
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.35	13.35	0
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	10.68	10.57	0.11
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	10.09	9.99	0.1
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.68	11.64	0.04
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	15.03	15.02	0.01
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3701	13.3695	0.0006
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	47.01	47.07	-0.06
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	31.31	31.35	-0.04
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.29	17.27	0.02
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.344	13.3009	0.0431
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.9887	12.9467	0.042
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	74.79	74.57	0.22
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.18	15.98	0.2
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	26.84	26.94	-0.1
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	33.9	33.72	0.18
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	9.1	9.07	0.03
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	23.57	23.56	0.01
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2436	15.2427	0.0009
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	22.21	22.32	-0.11
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	12.94	12.75	0.19
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	6.91	6.81	0.1
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	9.6368	9.5964	0.0404
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	7.7853	7.7521	0.0332
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	9.82	9.94	-0.12
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	11.1442	11.1388	0.0054
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.7588	9.7541	0.0047
AA2	A0008	保德信投信	T0834Y	31814924	保德信大俄羅斯基金	TWD	7.59	7.48	0.11
AE22	A0008	保德信投信	T0835Y	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.8186	10.7898	0.0288
AE22	A0008	保德信投信	T0835B	31832319B	保德信好時債組合基金-月配息型(B)	TWD	10.0058	9.979	0.0268
