類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	T0102Y	00965469	兆豐國際第一基金	TWD	12.63	12.59	0.04
AB1	A0001	兆豐國際投信	T0105Y	00971976	兆豐國際萬全基金	TWD	16.59	16.51	0.08
AA2	A0001	兆豐國際投信	T0104Y	00992769	兆豐國際全球基金	TWD	33	33.31	-0.31
AA1	A0001	兆豐國際投信	T0103Y	01050148	兆豐國際國民基金	TWD	22.95	22.86	0.09
AA1	A0001	兆豐國際投信	T0110Y	10341837	兆豐國際豐台灣基金	TWD	27.57	27.51	0.06
AA2	A0001	兆豐國際投信	T0109Y	14699772	兆豐國際生命科學基金	TWD	19.8	19.99	-0.19
AD1	A0001	兆豐國際投信	T0101Y	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.3133	12.3131	0.0002
AA2	A0001	兆豐國際投信	T0112Y	25637773	兆豐國際綠鑽基金	TWD	8.23	8.3	-0.07
AA2	A0001	兆豐國際投信	T0114Y	26278352	兆豐國際全球高股息基金	TWD	10.22	10.27	-0.05
AA2	A0001	兆豐國際投信	T0115Y	26299315	兆豐國際民生動力基金	TWD	10.21	10.17	0.04
AE22	A0001	兆豐國際投信	T0116A	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.57	10.6	-0.03
AE22	A0001	兆豐國際投信	T0116Y	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.54	10.57	-0.03
AC23	A0001	兆豐國際投信	T0007A	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5354	9.5688	-0.0334
AC23	A0001	兆豐國際投信	T0117B	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.7417	8.7723	-0.0306
AD2	A0001	兆豐國際投信	T0118Y	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.24	10.2392	0.0008
AA2	A0001	兆豐國際投信	T0119A	38592074A	兆豐國際中國A股基金(台幣)	TWD	13.42	13.55	-0.13
AA2	A0001	兆豐國際投信	T0119B	38592074B	兆豐國際中國A股基金(美金)	USD	12.82	12.9	-0.08
AA1	A0001	兆豐國際投信	T0108Y	73991751	兆豐國際電子基金	TWD	20.91	20.81	0.1
AA1	A0001	兆豐國際投信	T0107Y	81584996	兆豐國際中小基金	TWD	12.75	12.7	0.05
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.303	175.301	0.002
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	18.84	18.96	-0.12
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	20.28	20.13	0.15
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	15.32	15.27	0.05
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	26.5	26.38	0.12
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.023	15.0228	0.0002
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	7.79	7.76	0.03
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	14.2492	14.2521	-0.0029
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.5614	10.5636	-0.0022
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.4424	9.4286	0.0138
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.267	9.2534	0.0136
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	9.26	9.31	-0.05
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	11.23	11.25	-0.02
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.83	11.9	-0.07
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	14.36	14.29	0.07
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4534	9.5058	-0.0524
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.7785	7.8216	-0.0431
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.3249	10.3528	-0.0279
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.5139	9.5396	-0.0257
AA2	A0003	第一金投信	T0342Y	31909908	第一金全球資源基金	TWD	9.47	9.59	-0.12
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.3601	10.3518	0.0083
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.2398	10.2317	0.0081
AD2	A0003	第一金投信	T0344A	38646796A	第一金人民幣貨幣市場基金-新臺幣	TWD	9.9863	10.0267	-0.0404
AD2	A0003	第一金投信	T0344B	38646796B	第一金人民幣貨幣市場基金-人民幣	CNY	10.0024	10.0015	0.0009
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	8.2911	8.3277	-0.0366
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.4884	6.517	-0.0286
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	24.79	24.63	0.16
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	19.86	19.77	0.09
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.8	22.69	0.11
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	42.33	41.97	0.36
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	14.81	14.76	0.05
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	14.24	14.36	-0.12
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.7872	11.7912	-0.004
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	5.23	5.2	0.03
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.7824	9.8909	-0.1085
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.3469	7.4554	-0.1085
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2609	11.2502	0.0107
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.1845	9.1737	0.0108
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.17	8.2	-0.03
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9171	10.908	0.0091
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2439	2.2438	0.0001
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.1091	2.1085	0.0006
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.4814	10.4727	0.0087
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.358	0.3578	0.0002
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3434	0.3431	0.0003
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	12.7	12.82	-0.12
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.39	12.52	-0.13
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	13.0837	13.109	-0.0253
