類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.7	22.8	-0.1
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	42.01	42.33	-0.32
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	14.68	14.78	-0.1
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	13.95	14.14	-0.19
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.7944	11.7973	-0.0029
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	5.11	5.3	-0.19
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.7172	9.8377	-0.1205
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.282	7.4024	-0.1204
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2171	11.2151	0.002
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.1408	9.1387	0.0021
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.17	8.27	-0.1
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9623	10.9329	0.0294
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2341	2.2415	-0.0074
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.0997	2.1064	-0.0067
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.5248	10.4966	0.0282
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3569	0.3583	-0.0014
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3423	0.3437	-0.0014
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	12.45	12.61	-0.16
AB2	A0004	匯豐中華投信	T0458A	38647535A	匯豐中國多元資產入息平衡基金(台幣不配息)	TWD	10.0052	10.0126	-0.0074
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.0052	10.0126	-0.0074
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	9.9861	9.9733	0.0128
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	9.9861	9.9733	0.0128
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	9.9998	9.993	0.0068
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	9.9998	9.993	0.0068
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.24	12.35	-0.11
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	13.0846	13.094	-0.0094
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.01	10.12	-0.11
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.75	10.88	-0.13
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.77	7.87	-0.1
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.89	20.04	-0.15
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	32.73	32.84	-0.11
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.54	28.78	-0.24
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7084	15.7083	0.0001
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8683	14.8681	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.53	8.63	-0.1
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	49.76	50.36	-0.6
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	51.02	51.56	-0.54
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	32.3	32.41	-0.11
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.17	17.26	-0.09
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8178	11.8176	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	17.34	17.53	-0.19
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.52	18.56	-0.04
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	18.8	19.02	-0.22
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	21.39	21.5	-0.11
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.31	7.36	-0.05
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8976	14.8973	0.0003
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.8	11.9	-0.1
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.83	8.9	-0.07
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	8.33	8.46	-0.13
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	15.551	15.649	-0.098
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	16.78	16.84	-0.06
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	10.68	10.76	-0.08
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.99	11.01	-0.02
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.94	10.96	-0.02
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	9.72	9.78	-0.06
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.81	9.887	-0.077
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	9.654	9.596	0.058
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.342	5.454	-0.112
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	7.44	7.55	-0.11
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.28	12.37	-0.09
AE22	A0005	元大寶來投信	T0561A	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.8403	10.8904	-0.0501
AE22	A0005	元大寶來投信	T0561B	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.4183	9.4618	-0.0435
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.6083	8.6892	-0.0809
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.7709	6.8346	-0.0637
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	32.91	33.16	-0.25
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.041	11.102	-0.061
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	11.89	12	-0.11
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	10.9242	10.9472	-0.023
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	11.36	11.41	-0.05
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.26	2.26	0
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	27.95	28.25	-0.3
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.348	9.4066	-0.0586
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.722	8.7766	-0.0546
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.522	10.5559	-0.0339
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0522	10.0603	-0.0081
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	9.9663	9.9744	-0.0081
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.6248	10.6494	-0.0246
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.1654	10.1645	0.0009
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	22.45	22.69	-0.24
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	18.67	18.58	0.09
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	9.87	9.97	-0.1
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	9.84	9.92	-0.08
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.6	10.65	-0.05
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.28	9.25	0.03
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	12.96	13.09	-0.13
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.17	30.33	-0.16
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.31	10.4	-0.09
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.28	11.31	-0.03
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.36	8.38	-0.02
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.75	8.79	-0.04
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.27	7.3	-0.03
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	14.7	14.77	-0.07
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	23.46	23.55	-0.09
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.79	30.06	-0.27
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.17	8.36	-0.19
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.56	6.71	-0.15
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	24.84	24.93	-0.09
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.8	10.88	-0.08
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	12.35	12.49	-0.14
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	28.48	28.71	-0.23
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	15.72	15.88	-0.16
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	35.56	35.96	-0.4
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0266	16.0264	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	40.38	40.79	-0.41
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	23.91	24.08	-0.17
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	68.78	69.32	-0.54
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	19.098	19.217	-0.119
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.28	14.35	-0.07
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	17.92	18.08	-0.16
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	16.21	16.29	-0.08
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	11.14	11.19	-0.05
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.0004	10.032	-0.0316
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.6614	9.6919	-0.0305
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.7184	9.7352	-0.0168
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.3859	9.402	-0.0161
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.7894	9.7938	-0.0044
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.466	9.4702	-0.0042
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	27.06	27.44	-0.38
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	30.23	30.41	-0.18
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7515	15.7513	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.4	13.53	-0.13
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.9	13.9	0
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	21.5	21.24	0.26
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.8	10.78	0.02
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	16.84	16.92	-0.08
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.53	11.65	-0.12
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.47	10.42	0.05
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	21.58	21.69	-0.11
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	25.53	25.73	-0.2
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.67	4.78	-0.11
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.0635	12.0422	0.0213
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.4447	9.428	0.0167
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.1573	11.1376	0.0197
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.7585	9.7375	0.021
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.3081	9.2892	0.0189
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.7946	9.7968	-0.0022
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.0894	9.0915	-0.0021
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.7167	9.6894	0.0273
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.4108	9.3844	0.0264
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	12.7	12.84	-0.14
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.6526	10.6398	0.0128
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.3892	9.4171	-0.0279
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.696	9.7036	-0.0076
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5417	8.5932	-0.0515
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	11.2963	11.3665	-0.0702
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	10.2573	10.3838	-0.1265
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.1395	10.1567	-0.0172
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.1395	10.1567	-0.0172
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	10.0008	10.0112	-0.0104
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.9993	10.0099	-0.0106
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.2962	10.3412	-0.045
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.2864	10.3317	-0.0453
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	9.9883	10.0779	-0.0896
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	9.9884	10.078	-0.0896
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.0421	10.0553	-0.0132
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	10.0899	10.1036	-0.0137
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	14.59	14.58	0.01
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.23	10.26	-0.03
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	10.05	10.03	0.02
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	9.99	10.01	-0.02
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.29	10.27	0.02
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.14	10.18	-0.04
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.242	13.228	0.014
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3813	12.4095	-0.0282
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.58	13.56	0.02
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	10.78	10.77	0.01
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	10.15	10.17	-0.02
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.66	11.7	-0.04
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	15.08	15.27	-0.19
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3709	13.3707	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	47.02	47.51	-0.49
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	31.45	31.7	-0.25
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.44	17.51	-0.07
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.4249	13.4082	0.0167
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	13.0348	13.0512	-0.0164
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	75.47	75.96	-0.49
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.3	16.41	-0.11
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	27.01	27.24	-0.23
AA2	A0008	保德信投信	T0816Y	14692638A	保德信全球醫療生化基金-新臺幣	TWD	33.96	34.12	-0.16
AA2	A0008	保德信投信	T0816B	14692638B	保德信全球醫療生化基金-美元	USD	9.97	10	-0.03
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	9.22	9.24	-0.02
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	23.64	23.75	-0.11
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2441	15.2438	0.0003
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	22.38	22.54	-0.16
