類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	T0102Y	00965469	兆豐國際第一基金	TWD	12.59	12.58	0.01
AB1	A0001	兆豐國際投信	T0105Y	00971976	兆豐國際萬全基金	TWD	16.57	16.53	0.04
AA2	A0001	兆豐國際投信	T0104Y	00992769	兆豐國際全球基金	TWD	33.85	33.37	0.48
AA1	A0001	兆豐國際投信	T0103Y	01050148	兆豐國際國民基金	TWD	22.86	22.79	0.07
AA1	A0001	兆豐國際投信	T0110Y	10341837	兆豐國際豐台灣基金	TWD	27.49	27.42	0.07
AA2	A0001	兆豐國際投信	T0109Y	14699772	兆豐國際生命科學基金	TWD	20.22	20.07	0.15
AD1	A0001	兆豐國際投信	T0101Y	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.315	12.3148	0.0002
AA2	A0001	兆豐國際投信	T0112Y	25637773	兆豐國際綠鑽基金	TWD	8.35	8.23	0.12
AA2	A0001	兆豐國際投信	T0114Y	26278352	兆豐國際全球高股息基金	TWD	10.36	10.28	0.08
AA2	A0001	兆豐國際投信	T0115Y	26299315	兆豐國際民生動力基金	TWD	10.12	10.09	0.03
AE22	A0001	兆豐國際投信	T0116A	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.57	10.55	0.02
AE22	A0001	兆豐國際投信	T0116Y	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.54	10.52	0.02
AC23	A0001	兆豐國際投信	T0007A	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5511	9.527	0.0241
AC23	A0001	兆豐國際投信	T0117B	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.7561	8.734	0.0221
AD2	A0001	兆豐國際投信	T0118Y	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.2468	10.246	0.0008
AA2	A0001	兆豐國際投信	T0119A	38592074A	兆豐國際中國A股基金(台幣)	TWD	13.56	13.46	0.1
AA2	A0001	兆豐國際投信	T0119B	38592074B	兆豐國際中國A股基金(美金)	USD	12.89	12.82	0.07
AA1	A0001	兆豐國際投信	T0108Y	73991751	兆豐國際電子基金	TWD	20.83	20.73	0.1
AA1	A0001	兆豐國際投信	T0107Y	81584996	兆豐國際中小基金	TWD	12.64	12.62	0.02
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.324	175.321	0.003
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	19.18	18.9	0.28
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	20.09	20	0.09
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	15.05	15.03	0.02
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	26.25	26.16	0.09
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.0249	15.0247	0.0002
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	7.74	7.72	0.02
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	14.3066	14.2971	0.0095
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.5519	10.5449	0.007
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.4687	9.4703	-0.0016
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.2476	9.2491	-0.0015
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	9.32	9.27	0.05
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	11.23	11.2	0.03
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.9	11.8	0.1
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	14.23	14.17	0.06
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4508	9.3997	0.0511
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.7331	7.6913	0.0418
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.3133	10.2979	0.0154
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4731	9.4589	0.0142
AA2	A0003	第一金投信	T0342Y	31909908	第一金全球資源基金	TWD	9.67	9.48	0.19
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.3901	10.3277	0.0624
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.2354	10.1739	0.0615
AD2	A0003	第一金投信	T0344A	38646796A	第一金人民幣貨幣市場基金-新臺幣	TWD	10.0663	10.0338	0.0325
AD2	A0003	第一金投信	T0344B	38646796B	第一金人民幣貨幣市場基金-人民幣	CNY	10.0098	10.0088	0.001
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	8.2718	8.1919	0.0799
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.4733	6.4108	0.0625
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	24.58	24.59	-0.01
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	19.71	19.65	0.06
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.74	22.68	0.06
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	42.14	41.92	0.22
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	14.68	14.65	0.03
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	14.32	14.24	0.08
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.7875	11.7544	0.0331
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	5.07	5.01	0.06
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6771	9.5603	0.1168
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.2424	7.1256	0.1168
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.204	11.2066	-0.0026
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.1284	9.1308	-0.0024
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.25	7.95	0.3
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9654	10.9555	0.0099
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.232	2.2327	-0.0007
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.0972	2.0982	-0.001
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.5278	10.5183	0.0095
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3569	0.3566	0.0003
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3422	0.342	0.0002
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	12.88	12.8	0.08
AB2	A0004	匯豐中華投信	T0458A	38647535A	匯豐中國多元資產入息平衡基金(台幣不配息)	TWD	10.0248	10.0148	0.01
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.0248	10.0148	0.01
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	9.9532	9.9746	-0.0214
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	9.9532	9.9746	-0.0214
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	9.975	9.9859	-0.0109
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	9.975	9.9859	-0.0109
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.32	12.21	0.11
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	13.0593	13.0428	0.0165
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.07	9.93	0.14
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.96	10.79	0.17
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.84	7.72	0.12
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.94	19.84	0.1
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	32.72	32.51	0.21
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.63	28.51	0.12
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7095	15.7093	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8694	14.8692	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.57	8.56	0.01
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	50.59	50.28	0.31
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	51.54	51.37	0.17
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	32.34	32.21	0.13
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.31	17.24	0.07
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8189	11.8187	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	17.45	17.38	0.07
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.59	18.46	0.13
