類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.919	10.8898	0.0292
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	10.9245	10.9038	0.0207
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	10.9245	10.9038	0.0207
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	11.039	11.0158	0.0232
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	11.039	11.0158	0.0232
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	13.64	13.69	-0.05
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	13.1368	13.1382	-0.0014
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.52	10.44	0.08
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	11.09	11.05	0.04
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	8.12	8.08	0.04
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	20.53	20.14	0.39
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	34.92	34.54	0.38
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.78	28.38	0.4
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.722	15.7218	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8816	14.8814	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	9.27	9.17	0.1
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	53.91	53.41	0.5
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	53.61	52.67	0.94
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	34.4	33.47	0.93
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.73	16.66	0.07
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.832	11.8318	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	18.85	18.81	0.04
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	19.06	19.08	-0.02
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	20.23	20.04	0.19
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	23.36	23	0.36
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.69	7.66	0.03
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.9153	14.9151	0.0002
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	12.05	12.04	0.01
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.98	8.97	0.01
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	10.89	10.89	0
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	17.519	17.496	0.023
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	22.18	22.46	-0.28
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	10.18	10.25	-0.07
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.83	10.83	0
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.78	10.79	-0.01
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	11.07	11.09	-0.02
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.254	9.331	-0.077
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	9.652	9.663	-0.011
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.589	5.419	0.17
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	9.34	9.28	0.06
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	13.09	12.89	0.2
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.3003	8.2801	0.0202
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.4302	6.4146	0.0156
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	34.07	33.31	0.76
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.411	11.2	0.211
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.62	12.53	0.09
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.1127	11.0962	0.0165
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	14.19	14.22	-0.03
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.83	2.84	-0.01
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	38.98	39.26	-0.28
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.1799	9.1853	-0.0054
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.475	8.48	-0.005
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.5891	10.5743	0.0148
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.1565	10.1541	0.0024
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0155	10.0131	0.0024
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.6645	10.6512	0.0133
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.2363	10.2353	0.001
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	23.99	22.9	1.09
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	17.96	18.39	-0.43
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	11.88	11.71	0.17
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	11.88	11.72	0.16
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	11.67	11.72	-0.05
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.57	9.64	-0.07
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	13.72	13.66	0.06
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.75	30.34	0.41
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.61	10.61	0
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.15	11.13	0.02
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.19	8.25	-0.06
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.81	8.83	-0.02
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.29	7.3	-0.01
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	16.44	15.71	0.73
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	24.64	24.3	0.34
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	30.13	29.64	0.49
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.97	7.95	0.02
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.37	6.36	0.01
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	25.08	24.62	0.46
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	11.83	11.68	0.15
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	13.02	12.87	0.15
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	29.86	29.55	0.31
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	17.03	16.78	0.25
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	38.03	37.69	0.34
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0457	16.0455	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	43.94	43.24	0.7
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	25.12	24.94	0.18
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	71.3	69.67	1.63
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	20.059	19.691	0.368
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.37	14.36	0.01
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.31	18.33	-0.02
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	17.58	17.37	0.21
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.1026	10.0868	0.0158
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.6743	9.6592	0.0151
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.9332	9.9234	0.0098
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.5072	9.4979	0.0093
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.9053	9.8979	0.0074
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.4951	9.4879	0.0072
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	28.61	28.25	0.36
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	32.78	32.37	0.41
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7673	15.7671	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.7	13.68	0.02
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	14.33	14.39	-0.06
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	21.05	21.14	-0.09
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	11.57	11.48	0.09
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	17.21	17.21	0
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	12.15	12.05	0.1
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.68	10.77	-0.09
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	22.83	22.6	0.23
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	24.18	24.31	-0.13
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.76	4.65	0.11
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.2486	12.2456	0.003
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.5057	9.5034	0.0023
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.1969	11.1941	0.0028
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.9381	9.9368	0.0013
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.3949	9.3936	0.0013
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.928	9.9427	-0.0147
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.0947	9.1091	-0.0144
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.9596	9.9679	-0.0083
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.5179	9.5258	-0.0079
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	14.92	14.98	-0.06
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.3973	10.4394	-0.0421
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.0881	9.1249	-0.0368
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.8712	9.8684	0.0028
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.6055	8.6031	0.0024
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.9861	11.0243	-0.0382
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.8554	9.8896	-0.0342
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.4852	10.4726	0.0126
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.311	10.2986	0.0124
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	10.3977	10.3883	0.0094
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	10.2222	10.2128	0.0094
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.7399	10.7128	0.0271
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.4987	10.4711	0.0276
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	10.8637	10.7975	0.0662
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	10.5529	10.49	0.0629
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.4521	10.4489	0.0032
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	10.2512	10.2482	0.003
AE23	A0007	瀚亞投信	T0748A	42266017A	瀚亞新興豐收基金A-新台幣	TWD	10.0512	10.0396	0.0116
AE23	A0007	瀚亞投信	T0748B	42266017B	瀚亞新興豐收基金B-新台幣	TWD	10.0512	10.0396	0.0116
AE23	A0007	瀚亞投信	T0748C	42266017C	瀚亞新興豐收基金A-美元	USD	10.1261	10.1172	0.0089
AE23	A0007	瀚亞投信	T0748D	42266017D	瀚亞新興豐收基金B-美元	USD	10.1261	10.1172	0.0089
AE23	A0007	瀚亞投信	T0748E	42266017E	瀚亞新興豐收基金A-澳幣	AUD	9.9736	9.969	0.0046
AE23	A0007	瀚亞投信	T0748F	42266017F	瀚亞新興豐收基金B-澳幣	AUD	9.9736	9.969	0.0046
AE23	A0007	瀚亞投信	T0748G	42266017G	瀚亞新興豐收基金A-南非幣	ZAR	10.1333	10.077	0.0563
AE23	A0007	瀚亞投信	T0748H	42266017H	瀚亞新興豐收基金B-南非幣	ZAR	10.1333	10.077	0.0563
AE23	A0007	瀚亞投信	T0748J	42266017I	瀚亞新興豐收基金A-人民幣	CNY	10.1302	10.1288	0.0014
AE23	A0007	瀚亞投信	T0748K	42266017J	瀚亞新興豐收基金B-人民幣	CNY	10.1301	10.1288	0.0013
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	15.43	15.4	0.03
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.75	10.73	0.02
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	10.76	10.75	0.01
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	10.59	10.58	0.01
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.91	10.9	0.01
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.65	10.64	0.01
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.3662	13.373	-0.0068
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.4162	12.4225	-0.0063
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	14.21	14.16	0.05
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化基金A類型	TWD	10.56	10.57	-0.01
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化基金B類型	TWD	9.88	9.89	-0.01
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	12.09	12.08	0.01
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	16.5	16.36	0.14
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3867	13.3865	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	49.51	49.12	0.39
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	32.43	31.9	0.53
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.84	17.52	0.32
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.6762	13.6679	0.0083
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	13.2125	13.2045	0.008
