類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA2	A0004	匯豐中華投信	T0453A	38482745B	匯豐中國A股匯聚基金(人民幣)	CNY	3.0292	2.9784	0.0508
AA2	A0004	匯豐中華投信	T0453B	38482745C	匯豐中國A股匯聚基金(美元)	USD	0.4884	0.4799	0.0085
AB2	A0004	匯豐中華投信	T0458A	38647535A	匯豐中國多元資產入息平衡基金(台幣不配息)	TWD	10.5713	10.509	0.0623
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.5713	10.509	0.0623
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	10.516	10.4484	0.0676
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	10.516	10.4484	0.0676
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	10.6087	10.5331	0.0756
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	10.6087	10.5331	0.0756
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.6	12.44	0.16
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	13.1384	13.1216	0.0168
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.07	10	0.07
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.89	10.87	0.02
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.8	7.77	0.03
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.84	19.98	-0.14
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	33.81	34.05	-0.24
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.38	28.64	-0.26
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7181	15.7179	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8778	14.8776	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	9	9.02	-0.02
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	52.73	52.69	0.04
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	52.54	52.5	0.04
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	32.58	32.93	-0.35
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.64	16.55	0.09
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.828	11.8278	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	18.28	18.27	0.01
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.58	18.59	-0.01
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	19.77	19.77	0
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	22.95	22.92	0.03
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.65	7.67	-0.02
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.9102	14.9099	0.0003
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.9	11.9	0
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.88	8.88	0
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	9.9	9.73	0.17
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	15.854	15.768	0.086
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	20.42	19.78	0.64
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	10.64	10.51	0.13
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.86	10.85	0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.81	10.8	0.01
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	10.25	10.11	0.14
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.7	9.611	0.089
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	9.767	9.831	-0.064
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.015	4.873	0.142
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	8.65	8.52	0.13
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.84	12.92	-0.08
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.401	8.3672	0.0338
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.5384	6.5121	0.0263
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	32.91	33.21	-0.3
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.098	11.187	-0.089
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.09	12.01	0.08
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.0385	11.0381	0.0004
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	13.57	13.39	0.18
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.69	2.65	0.04
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	33.58	33.06	0.52
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.1865	9.1447	0.0418
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.5112	8.4725	0.0387
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.5691	10.5735	-0.0044
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0859	10.0797	0.0062
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	9.9658	9.9596	0.0062
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.6979	10.7079	-0.01
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.2157	10.2148	0.0009
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	22.41	22.77	-0.36
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	18.61	18.46	0.15
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	11.18	10.99	0.19
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	11.12	10.93	0.19
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	11.05	11	0.05
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.48	9.44	0.04
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	13.11	13.03	0.08
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.28	30.53	-0.25
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.52	10.51	0.01
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.21	11.21	0
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.31	8.31	0
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.8	8.8	0
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.29	7.29	0
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	15.09	15.2	-0.11
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	23.89	24.08	-0.19
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.75	29.99	-0.24
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.94	7.93	0.01
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.36	6.35	0.01
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	24.6	24.89	-0.29
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	11.5	11.5	0
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	12.61	12.64	-0.03
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	28.98	29.08	-0.1
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	16.5	16.54	-0.04
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	37.22	37.25	-0.03
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0402	16.04	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	42.79	42.83	-0.04
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	24.71	24.76	-0.05
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	68.67	69.29	-0.62
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	19.427	19.573	-0.146
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.37	14.35	0.02
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	17.96	18.06	-0.1
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	17.06	17.06	0
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.0678	10.068	-0.0002
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.641	9.6839	-0.0429
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.8248	9.8128	0.012
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.4031	9.4332	-0.0301
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.8142	9.809	0.0052
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.4081	9.4448	-0.0367
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	27.79	27.79	0
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	31.78	31.77	0.01
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7628	15.7626	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.44	13.52	-0.08
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	14.15	14.18	-0.03
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	20.66	20.41	0.25
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	11.14	11.08	0.06
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	16.86	16.95	-0.09
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.95	11.97	-0.02
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.59	10.53	0.06
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	22.06	22.12	-0.06
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	25.3	25.04	0.26
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.24	4.11	0.13
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.101	12.0922	0.0088
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.3912	9.4255	-0.0343
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.0619	11.1187	-0.0568
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.8009	9.791	0.0099
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.265	9.2963	-0.0313
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.8164	9.841	-0.0246
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	8.9934	9.0728	-0.0794
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.8045	9.8	0.0045
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.3707	9.4292	-0.0585
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	13.14	12.99	0.15
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.314	10.2728	0.0412
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.0528	9.0167	0.0361
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.7967	9.7674	0.0293
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5852	8.5596	0.0256
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	11.1902	11.1299	0.0603
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	10.0992	10.0447	0.0545
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.1911	10.1757	0.0154
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.0635	10.0483	0.0152
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	10.0717	10.0518	0.0199
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.9452	9.9252	0.02
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.5284	10.5219	0.0065
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.334	10.3273	0.0067
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	10.4705	10.4571	0.0134
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	10.2397	10.2246	0.0151
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.132	10.1192	0.0128
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	9.9953	9.9828	0.0125
AE23	A0007	瀚亞投信		42266017A	瀚亞新興豐收基金A-新台幣	TWD	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017B	瀚亞新興豐收基金B-新台幣	TWD	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017C	瀚亞新興豐收基金A-美元	USD	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017D	瀚亞新興豐收基金B-美元	USD	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017E	瀚亞新興豐收基金A-澳幣	AUD	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017F	瀚亞新興豐收基金B-澳幣	AUD	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017G	瀚亞新興豐收基金A-南非幣	ZAR	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017H	瀚亞新興豐收基金B-南非幣	ZAR	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017I	瀚亞新興豐收基金A-人民幣	CNY	9.9995	0	9.9995
AE23	A0007	瀚亞投信		42266017J	瀚亞新興豐收基金B-人民幣	CNY	9.9995	0	9.9995
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	14.5	14.5	0
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.14	10.14	0
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	10	9.99	0.01
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	9.9	9.89	0.01
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.2	10.2	0
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.02	10.01	0.01
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.31	13.3003	0.0097
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.4044	12.3954	0.009
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.83	13.83	0
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化基金A類型	TWD	10.38	10.37	0.01
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化基金B類型	TWD	9.75	9.74	0.01
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.38	11.34	0.04
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	16.2	16.15	0.05
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3822	13.382	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	48.78	48.87	-0.09
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	31.51	31.75	-0.24
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.3	17.46	-0.16
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.4877	13.4778	0.0099
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	13.0629	13.0534	0.0095
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	76.21	76.99	-0.78
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.41	16.47	-0.06
