類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.9	10.93	-0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.78	15.85	-0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.57	31.66	-0.09
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.32	23.51	-0.19
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.61	27.73	-0.12
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.1	16.08	0.02
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.236	12.2358	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.81	8.82	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.72	9.77	-0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.46	10.49	-0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.19	10.19	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.19	10.19	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5128	9.5136	-0.0008
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1534	9.1542	-0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.25	18.32	-0.07
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.76	11.77	-0.01
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.06	8.13	-0.07
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.317	174.315	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.98	12.06	-0.08
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.27	17.21	0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.56	17.74	-0.18
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.04	14.07	-0.03
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.65	23.84	-0.19
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9349	14.9347	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.13	7.12	0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.1251	14.1087	0.0164
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1511	11.1381	0.013
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.56	7.64	-0.08
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.67	9.71	-0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.64	12.69	-0.05
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2765	9.267	0.0095
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1839	8.1755	0.0084
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.39	12.37	0.02
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6457	9.6464	-0.0007
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.2653	9.2659	-0.0006
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.23	10.23	0
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.61	10.69	-0.08
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.3182	7.2602	0.058
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9002	5.8534	0.0468
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.2	8.22	-0.02
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.41	22.31	0.1
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.44	11.53	-0.09
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.63	12.7	-0.07
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.45	12.53	-0.08
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.43	18.46	-0.03
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.35	21.43	-0.08
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.86	38.1	-0.24
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.43	13.59	-0.16
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.58	11.72	-0.14
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.7565	11.7598	-0.0033
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.43	5.46	-0.03
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5415	9.5024	0.0391
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.6225	7.5834	0.0391
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.881	10.8956	-0.0146
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.3989	9.4134	-0.0145
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.81	8.8	0.01
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.2465	11.2385	0.008
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2809	2.2811	-0.0002
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2352	2.2355	-0.0003
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.2465	11.2385	0.008
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3764	0.3763	0.0001
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3764	0.3763	0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	10.02	10.1	-0.08
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.09	11.21	-0.12
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4091	12.4076	0.0015
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.09	9.16	-0.07
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.14	10.12	0.02
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.93	7.96	-0.03
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.73	10.76	-0.03
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.91	18.03	-0.12
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	33.19	33.44	-0.25
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	23.39	23.5	-0.11
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6364	15.6362	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7995	14.7993	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.05	8.07	-0.02
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	42.41	42.62	-0.21
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	45.87	46.08	-0.21
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.72	32.03	-0.31
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.81	16.78	0.03
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7473	11.7471	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	16.82	16.77	0.05
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.75	17.66	0.09
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.29	16.36	-0.07
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	11.27	11.28	-0.01
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	5.45	5.45	0
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	20.39	20.5	-0.11
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.89	6.9	-0.01
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8089	14.8087	0.0002
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	8.24	8.29	-0.05
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.132	13.382	-0.25
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	12.51	12.67	-0.16
