類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.04	11.06	-0.02
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.83	15.86	-0.03
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.38	31.47	-0.09
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.56	23.53	0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.81	27.75	0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.25	16.39	-0.14
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.238	12.2374	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.84	8.88	-0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.74	9.75	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.45	10.51	-0.06
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.25	10.26	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.25	10.26	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5516	9.5465	0.0051
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1907	9.1858	0.0049
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.16	18.1	0.06
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.89	11.88	0.01
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.02	8.04	-0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.342	174.335	0.007
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.89	11.89	0
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.33	17.53	-0.2
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.31	17.23	0.08
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.24	14.12	0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.37	23.51	-0.14
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9371	14.9364	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.85	6.94	-0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.2123	14.2154	-0.0031
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1639	11.1663	-0.0024
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.35	7.39	-0.04
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.92	9.84	0.08
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.39	12.39	0
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3158	9.3378	-0.022
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1752	8.1946	-0.0194
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.43	12.58	-0.15
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.7286	9.711	0.0176
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3147	9.2978	0.0169
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.07	10.17	-0.1
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.32	10.33	-0.01
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.337	7.3848	-0.0478
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9154	5.9539	-0.0385
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8	8.02	-0.02
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.28	22.28	0
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.12	11.12	0
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.82	12.82	0
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.32	12.28	0.04
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.19	18.17	0.02
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.28	21.25	0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.65	37.58	0.07
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.55	13.48	0.07
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.31	11.39	-0.08
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.8199	11.8111	0.0088
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.46	5.4	0.06
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6044	9.6334	-0.029
