類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.1	11.06	0.04
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.92	15.85	0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.74	31.77	-0.03
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.51	23.59	-0.08
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.73	27.85	-0.12
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.52	16.55	-0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2386	12.2384	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.01	8.97	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.83	9.84	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.57	10.58	-0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.28	10.27	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.28	10.27	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5823	9.5521	0.0302
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2203	9.1912	0.0291
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.37	18.31	0.06
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.94	11.89	0.05
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.08	8.11	-0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.349	174.347	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.92	11.95	-0.03
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.54	17.55	-0.01
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.53	17.45	0.08
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.39	14.32	0.07
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.58	23.62	-0.04
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9378	14.9376	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.87	6.88	-0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.2527	14.2422	0.0105
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1956	11.1874	0.0082
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.46	7.47	-0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.92	9.93	-0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.44	12.44	0
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2433	9.276	-0.0327
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1116	8.1403	-0.0287
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.6	12.62	-0.02
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.7161	9.6989	0.0172
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3027	9.2862	0.0165
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.31	10.19	0.12
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.39	10.37	0.02
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.3823	7.3932	-0.0109
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9519	5.9607	-0.0088
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.05	8.03	0.02
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.22	22.29	-0.07
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.18	11.18	0
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.57	12.68	-0.11
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.42	12.42	0
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.24	18.23	0.01
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.34	21.31	0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.85	37.76	0.09
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.56	13.52	0.04
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.45	11.41	0.04
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.8328	11.8218	0.011
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.51	5.45	0.06
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5436	9.5639	-0.0203
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.6256	7.6459	-0.0203
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.9206	10.9068	0.0138
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4393	9.4255	0.0138
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.72	8.84	-0.12
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.2942	11.2954	-0.0012
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2802	2.2801	0.0001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2343	2.2342	0.0001
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.2942	11.2954	-0.0012
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3778	0.3779	-0.0001
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3778	0.3779	-0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.97	9.98	-0.01
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11	11	0
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4822	12.4695	0.0127
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.07	9.08	-0.01
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.24	10.25	-0.01
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.97	7.95	0.02
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.91	10.92	-0.01
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.94	17.88	0.06
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.62	32.67	-0.05
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	23.74	23.58	0.16
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6388	15.6386	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8018	14.8016	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.91	7.92	-0.01
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	41.47	41.35	0.12
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	45.69	45.91	-0.22
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.33	31.38	-0.05
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	17.01	17.04	-0.03
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7497	11.7495	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	16.41	16.22	0.19
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.95	17.98	-0.03
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	15.99	15.98	0.01
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	11.05	11.01	0.04
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	5.54	5.56	-0.02
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	20.21	20.18	0.03
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.83	6.77	0.06
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8119	14.8117	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.65	10.61	0.04
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.11	8.08	0.03
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	8.24	8.28	-0.04
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.086	13.07	0.016
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	12.14	12.17	-0.03
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	8.09	8.1	-0.01
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.64	10.64	0
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.6	10.59	0.01
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.75	8.74	0.01
