類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.86	15.86	0
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2412	12.241	0.0002
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.22	10.23	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.22	10.23	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4882	9.4943	-0.0061
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.0949	9.1008	-0.0059
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.382	174.38	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.98	17.1	-0.12
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.3	14.09	0.21
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9407	14.9405	0.0002
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.2193	14.2301	-0.0108
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1694	11.1778	-0.0084
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.54	7.49	0.05
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.69	9.71	-0.02
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.036	9.1121	-0.0761
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.9297	7.9965	-0.0668
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.15	12.26	-0.11
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.7689	9.7336	0.0353
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3533	9.3194	0.0339
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.96	9.98	-0.02
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.23	10.2	0.03
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.2884	7.3152	-0.0268
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.8535	5.8751	-0.0216
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11	10.95	0.05
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.25	12.25	0
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.12	21.12	0
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.36	13.22	0.14
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.7954	11.8016	-0.0062
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.4241	9.4868	-0.0627
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.5071	7.5697	-0.0626
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8644	10.8501	0.0143
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.3841	9.3697	0.0144
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2651	11.2624	0.0027
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2789	2.2773	0.0016
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.233	2.2313	0.0017
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.2651	11.2624	0.0027
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3772	0.3769	0.0003
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3772	0.3769	0.0003
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4763	12.4794	-0.0031
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.93	10.03	-0.1
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6412	15.641	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8041	14.804	0.0001
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7521	11.7519	0.0002
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8149	14.8147	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.75	10.69	0.06
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.17	8.13	0.04
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.58	10.59	-0.01
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.54	10.55	-0.01
AC21	A0005	元大寶來投信	25684830	元大寶來全球短期收益基金	TWD	9.9813	9.9838	-0.0025
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.2871	10.2904	-0.0033
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.2758	9.2787	-0.0029
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.4935	8.5391	-0.0456
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.1926	7.2313	-0.0387
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.6261	8.656	-0.0299
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.3921	8.4212	-0.0291
AE21	A0005	元大寶來投信	48760113	元大寶來全球新興市場精選組合基金	TWD	12	12.04	-0.04
AE21	A0005	元大寶來投信	48789815	元大寶來全球ETF成長組合基金	TWD	9.4	9.44	-0.04
AC22	A0005	元大寶來投信	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.76	10.78	-0.02
AC22	A0005	元大寶來投信	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.24	8.25	-0.01
AD1	A0005	元大寶來投信	92017204	元大寶來得利貨幣市場基金	TWD	15.9373	15.9371	0.0002
AE23	A0005	元大寶來投信	99967974	元大寶來全球ETF穩健組合基金	TWD	13.3	13.37	-0.07
AB1	A0006	景順投信	17606713	景順平衡基金	TWD	10.37	10.38	-0.01
AD1	A0006	景順投信	92025942	景順貨幣市場基金	TWD	15.6737	15.6735	0.0002
AB1	A0007	瀚亞投信	18036769	瀚亞理財通基金	TWD	19.12	19.12	0
AC23	A0007	瀚亞投信	26257384A	瀚亞全球高收益債券基金A類型	TWD	12.3577	12.3907	-0.033
AC23	A0007	瀚亞投信	26257384B	瀚亞全球高收益債券基金B類型	TWD	10.2284	10.2558	-0.0274
AC23	A0007	瀚亞投信	26257384C	瀚亞全球高收益債券基金C類型	TWD	12.2735	12.3063	-0.0328
AC21	A0007	瀚亞投信	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	9.5673	9.5459	0.0214
AC21	A0007	瀚亞投信	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	8.8931	8.8732	0.0199
AC23	A0007	瀚亞投信	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	10.1804	10.1933	-0.0129
AC23	A0007	瀚亞投信	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	9.598	9.6102	-0.0122
AC21	A0007	瀚亞投信	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	9.7488	9.7663	-0.0175
AC21	A0007	瀚亞投信	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.7488	9.7663	-0.0175
AE22	A0007	瀚亞投信	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	12.7862	12.785	0.0012
AE22	A0007	瀚亞投信	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.4825	12.4813	0.0012
AE21	A0007	瀚亞投信	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	12.8	12.82	-0.02
AD1	A0007	瀚亞投信	83867345	瀚亞威寶貨幣市場基金	TWD	13.2955	13.2953	0.0002
AA2	A0008	保德信投信	10307155	保德信全球消費商機基金	TWD	14.36	14.55	-0.19
AA2	A0008	保德信投信	14692638	保德信全球醫療生化基金	TWD	26.66	26.9	-0.24
AB1	A0008	保德信投信	18044064	保德信金平衡基金	TWD	22.04	22.04	0
AC12	A0008	保德信投信	20089122	保德信瑞騰基金	TWD	15.1286	15.1284	0.0002
AA2	A0008	保德信投信	25618488	保德信全球優質股息成長基金	TWD	11.91	12.01	-0.1
AA2	A0008	保德信投信	25674811	保德信拉丁美洲基金	TWD	7.26	7.37	-0.11
AC21	A0008	保德信投信	26263055A	保德信新興市場債券基金-累積型(A)	TWD	9.8515	9.9134	-0.0619
AC21	A0008	保德信投信	26263055B	保德信新興市場債券基金-季配息型(B)	TWD	8.4509	8.5041	-0.0532
AA2	A0008	保德信投信	26290779	保德信中國品牌基金	TWD	8.62	8.6	0.02
AC21	A0008	保德信投信	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.3886	10.3775	0.0111
AC21	A0008	保德信投信	26320990B	保德信亞洲新興市場債券基金-季配息型(B)	TWD	9.4742	9.464	0.0102
AA2	A0008	保德信投信	31814924	保德信大俄羅斯基金	TWD	9.63	9.84	-0.21
AE22	A0008	保德信投信	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.4634	10.4728	-0.0094
AE22	A0008	保德信投信	31832319B	保德信好時債組合基金-月配息型(B)	TWD	10.0943	10.1032	-0.0089
AC21	A0008	保德信投信	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.0175	10.019	-0.0015
AC21	A0008	保德信投信	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.7295	9.731	-0.0015
AA2	A0008	保德信投信	48745042	保德信日本基金	TWD	7.54	7.33	0.21
AE23	A0008	保德信投信	48803942	保德信新興趨勢組合基金	TWD	9.85	9.94	-0.09
AE23	A0008	保德信投信	48844280	保德信歐洲組合基金	TWD	10.27	10.32	-0.05
AA2	A0008	保德信投信	48938250	保德信全球資源基金	TWD	8.18	8.22	-0.04
AA2	A0008	保德信投信	48970455	保德信全球基礎建設基金	TWD	10.53	10.57	-0.04
AA2	A0008	保德信投信	73998065	保德信大中華基金	TWD	22.42	22.29	0.13
AA2	A0008	保德信投信	92029139	保德信亞太基金	TWD	18.15	18.06	0.09
AD1	A0008	保德信投信	97978047	保德信貨幣市場基金	TWD	15.4527	15.4525	0.0002
AA2	A0008	保德信投信	98755451	保德信全球中小基金	TWD	23.81	23.99	-0.18
AC21	A0009	統一投信	31980155A	統一新興市場企業債券基金-累積型	TWD	9.9997	9.9995	0.0002
AC21	A0009	統一投信	31980155B	統一新興市場企業債券基金-月配型	TWD	9.9155	9.9153	0.0002
AE22	A0009	統一投信	48783925	統一全球債券組合基金	TWD	11.5012	11.5018	-0.0006
AD1	A0009	統一投信	92017176	統一強棒貨幣市場基金	TWD	16.3402	16.3399	0.0003
AE22	A0010	富邦投信	26202038	富邦丰益債券組合基金	TWD	9.4702	9.4844	-0.0142
AC21	A0010	富邦投信	26275812A	富邦全球投資等級債券基金-A類型	TWD	10.685	10.6779	0.0071
AC21	A0010	富邦投信	26275812B	富邦全球投資等級債券基金-B類型	TWD	9.9833	9.9767	0.0066
AA2	A0010	富邦投信	26302085	富邦農糧精選基金	TWD	9.95	10.05	-0.1
AA2	A0010	富邦投信	26321920	富邦新興亞洲高成長基金	TWD	9.37	9.3	0.07
