類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.99	11.04	-0.05
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.77	15.83	-0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.47	31.38	0.09
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.53	23.56	-0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.78	27.81	-0.03
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.53	16.25	0.28
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2382	12.238	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.89	8.84	0.05
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.75	9.74	0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.48	10.45	0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.26	10.25	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.26	10.25	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5437	9.5516	-0.0079
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1831	9.1907	-0.0076
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.2	18.16	0.04
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.82	11.89	-0.07
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.01	8.02	-0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.345	174.342	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.86	11.89	-0.03
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.41	17.33	0.08
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.26	17.31	-0.05
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.12	14.24	-0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.38	23.37	0.01
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9373	14.9371	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.81	6.85	-0.04
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.2216	14.2123	0.0093
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1712	11.1639	0.0073
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.38	7.35	0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.91	9.92	-0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.35	12.39	-0.04
