類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.2	11.12	0.08
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.01	15.9	0.11
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.62	31.65	-0.03
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.62	23.48	0.14
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.87	27.72	0.15
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.51	16.49	0.02
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2394	12.2388	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.99	9	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.83	9.83	0
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.5	10.53	-0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.29	10.28	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.29	10.28	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.57	9.5696	0.0004
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1734	9.173	0.0004
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.51	18.37	0.14
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.05	11.95	0.1
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.2	8.1	0.1
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.36	174.352	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.01	11.89	0.12
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.83	17.57	0.26
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.38	14.39	-0.01
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.86	23.63	0.23
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9387	14.938	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.91	6.85	0.06
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.36	7.43	-0.07
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.92	9.86	0.06
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.61	12.47	0.14
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2483	9.2482	0.0001
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.116	8.116	0
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.4	10.37	0.03
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.4078	7.4086	-0.0008
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9494	5.9731	-0.0237
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.12	8.05	0.07
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.51	22.27	0.24
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.19	11.18	0.01
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.44	12.51	-0.07
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.54	12.39	0.15
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.35	18.25	0.1
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.45	21.34	0.11
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	38.1	37.8	0.3
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.58	13.58	0
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.38	11.45	-0.07
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.8366	11.8288	0.0078
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.7	5.62	0.08
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5634	9.5505	0.0129
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.6458	7.6326	0.0132
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8978	10.9169	-0.0191
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4168	9.4357	-0.0189
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.67	8.68	-0.01
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.2967	11.2927	0.004
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2797	2.2806	-0.0009
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2338	2.2347	-0.0009
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.2967	11.2926	0.0041
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.378	0.378	0
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3781	0.378	0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.83	9.9	-0.07
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.91	10.95	-0.04
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4907	12.487	0.0037
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.04	9.02	0.02
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.19	10.19	0
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8	7.99	0.01
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.88	10.87	0.01
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.1	17.95	0.15
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.43	32.46	-0.03
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	24.04	23.81	0.23
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6396	15.639	0.0006
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8025	14.802	0.0005
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.99	7.9	0.09
