類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.81	12.87	-0.06
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.07	17.07	0
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.26	32.07	0.19
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.26	23.28	-0.02
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.23	28.25	-0.02
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.91	17.83	0.08
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2718	12.2716	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.18	9.2	-0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.87	9.87	0
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.43	10.35	0.08
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.61	10.62	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.61	10.62	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0521	10.0614	-0.0093
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4732	9.482	-0.0088
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0742	10.0734	0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.55	21.45	0.1
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.14	13.21	-0.07
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.771	174.769	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.85	17.88	-0.03
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.76	20.75	0.01
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.17	15.04	0.13
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.97	27.23	-0.26
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9745	14.9742	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.42	8.46	-0.04
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6775	14.6803	-0.0028
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2492	11.2514	-0.0022
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.47	7.41	0.06
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.55	10.49	0.06
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.68	14.67	0.01
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6348	9.6696	-0.0348
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2345	8.2642	-0.0297
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9589	9.994	-0.0351
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3837	9.4168	-0.0331
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	11.01	10.99	0.02
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9688	9.9746	-0.0058
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9688	9.9746	-0.0058
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.7831	7.8115	-0.0284
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.225	6.2477	-0.0227
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	26.32	26.4	-0.08
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.89	19.92	-0.03
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.71	22.64	0.07
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	41.74	41.55	0.19
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.19	13.96	0.23
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.42	11.31	0.11
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.2472	12.2497	-0.0025
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.98	5.92	0.06
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.0725	10.1408	-0.0683
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.91	7.9782	-0.0682
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3784	11.3608	0.0176
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6168	9.6476	-0.0308
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.35	9.4	-0.05
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.0991	11.1111	-0.012
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3231	2.3218	0.0013
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2393	2.2456	-0.0063
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.9181	10.9672	-0.0491
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.373	0.3734	-0.0004
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.367	0.3686	-0.0016
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.26	9.23	0.03
