類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.93	12.93	0
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.15	17.14	0.01
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.11	32.48	-0.37
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.25	23.22	0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.23	28.22	0.01
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.84	18.04	-0.2
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2727	12.2722	0.0005
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.18	9.24	-0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.89	9.91	-0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.47	10.54	-0.07
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.62	10.62	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.62	10.62	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0782	10.0678	0.0104
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4977	9.488	0.0097
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0778	10.0756	0.0022
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.84	21.74	0.1
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.17	13.16	0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.783	174.776	0.007
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.89	17.93	-0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.96	20.89	0.07
