類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	13.05	12.93	0.12
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.24	17.12	0.12
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.1	31.36	-0.26
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.53	23.42	0.11
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.5	28.37	0.13
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.6	17.71	-0.11
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2733	12.2731	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.07	9.14	-0.07
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.83	9.85	-0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.31	10.33	-0.02
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.62	10.63	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.62	10.63	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0881	10.0907	-0.0026
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5071	9.5095	-0.0024
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0801	10.0793	0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.89	21.68	0.21
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.25	13.18	0.07
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.791	174.788	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.72	17.82	-0.1
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	21.09	20.81	0.28
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.23	15.21	0.02
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.3	27.16	0.14
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9762	14.976	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.54	8.45	0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6602	14.6941	-0.0339
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1841	11.2619	-0.0778
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.4	7.43	-0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.65	10.65	0
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	15	14.79	0.21
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6712	9.6973	-0.0261
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2227	8.2879	-0.0652
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0089	10.0113	-0.0024
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4009	9.433	-0.0321
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.9	11.02	-0.12
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9609	9.9678	-0.0069
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9609	9.9678	-0.0069
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6628	7.6756	-0.0128
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1288	6.1391	-0.0103
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	27.15	26.85	0.3
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	20.43	20.2	0.23
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.97	22.82	0.15
