類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	13	12.99	0.01
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.36	17.23	0.13
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.24	30.86	0.38
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.77	23.68	0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.83	28.77	0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.46	17.75	-0.29
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.276	12.2756	0.0004
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.09	9.07	0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.03	9.99	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.55	10.5	0.05
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.64	10.61	0.03
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.61	10.58	0.03
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.1144	10.0895	0.0249
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5009	9.4775	0.0234
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0906	10.0891	0.0015
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.82	21.72	0.1
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.27	13.19	0.08
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.824	174.819	0.005
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.99	17.99	0
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	21.11	21	0.11
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.21	15.29	-0.08
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.27	27.14	0.13
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9793	14.9788	0.0005
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.41	8.35	0.06
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6164	14.5893	0.0271
