類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.91	13	-0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.31	17.36	-0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.11	31.24	-0.13
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.76	23.77	-0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.83	28.83	0
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.24	17.46	-0.22
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2761	12.276	0.0001
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.05	9.09	-0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.99	10.03	-0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.6	10.55	0.05
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.63	10.64	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.6	10.61	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.1151	10.1144	0.0007
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5015	9.5009	0.0006
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0914	10.0906	0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.52	21.82	-0.3
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.16	13.27	-0.11
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.827	174.824	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.93	17.99	-0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.71	21.11	-0.4
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.15	15.21	-0.06
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.01	27.27	-0.26
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9795	14.9793	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.29	8.41	-0.12
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6052	14.6164	-0.0112
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1421	11.1507	-0.0086
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.47	7.43	0.04
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.81	10.88	-0.07
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.58	14.87	-0.29
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6598	9.6749	-0.0151
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.213	8.2259	-0.0129
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0475	10.0227	0.0248
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.437	9.4138	0.0232
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	11.02	11.06	-0.04
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9652	9.9789	-0.0137
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9652	9.9789	-0.0137
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.7494	7.7677	-0.0183
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1377	6.1522	-0.0145
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	26.7	27.15	-0.45
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	20.27	20.53	-0.26
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.83	22.99	-0.16
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	42.12	42.56	-0.44
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.48	14.49	-0.01
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.82	11.84	-0.02
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.2128	12.2196	-0.0068
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	6.1	6.02	0.08
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.1536	10.1772	-0.0236
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9931	8.0166	-0.0235
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.5099	11.5029	0.007
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.7502	9.7431	0.0071
