類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.79	13.05	-0.26
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.1	17.24	-0.14
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.18	31.1	0.08
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.28	23.53	-0.25
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.26	28.5	-0.24
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.66	17.6	0.06
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2735	12.2733	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.04	9.07	-0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.85	9.83	0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.34	10.31	0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.63	10.62	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.63	10.62	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0995	10.0881	0.0114
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5178	9.5071	0.0107
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0808	10.0801	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.61	21.89	-0.28
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.07	13.25	-0.18
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.793	174.791	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.76	17.72	0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.9	21.09	-0.19
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.14	15.23	-0.09
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.82	27.3	-0.48
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9764	14.9762	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.34	8.54	-0.2
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6678	14.6602	0.0076
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1899	11.1841	0.0058
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.41	7.4	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.61	10.65	-0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.81	15	-0.19
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6638	9.6712	-0.0074
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2165	8.2227	-0.0062
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0125	10.0089	0.0036
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4042	9.4009	0.0033
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.84	10.9	-0.06
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9613	9.9609	0.0004
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9613	9.9609	0.0004
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6666	7.6628	0.0038
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1319	6.1288	0.0031
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	26.66	27.15	-0.49
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	20.33	20.43	-0.1
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.83	22.97	-0.14
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	42.07	42.45	-0.38
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.17	14.23	-0.06
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.56	11.5	0.06
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.235	12.2403	-0.0053
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	6.11	6.04	0.07
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.1164	10.1099	0.0065
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9547	7.9481	0.0066
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.4536	11.4549	-0.0013
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6928	9.6939	-0.0011
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.57	9.54	0.03
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.1409	11.1395	0.0014
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3266	2.327	-0.0004
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2425	2.2428	-0.0003
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.9592	10.9578	0.0014
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3744	0.3744	0
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3683	0.3683	0
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.27	9.22	0.05
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	12.28	12.32	-0.04
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.8404	12.8412	-0.0008
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	10.04	10.08	-0.04
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.52	10.51	0.01
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.75	8.74	0.01
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	19.97	20.15	-0.18
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.57	32.86	-0.29
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	29.15	29.53	-0.38
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6701	15.67	0.0001
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8315	14.8313	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.78	8.95	-0.17
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	52.37	52.92	-0.55
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	52.76	53.5	-0.74
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.77	31.93	-0.16
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.87	16.87	0
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7808	11.7806	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	18.87	19.32	-0.45
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.87	17.82	0.05
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	20.06	20.28	-0.22
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	13.1	13.4	-0.3
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	22.01	22.49	-0.48
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7.68	7.85	-0.17
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8511	14.8509	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.31	11.35	-0.04
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.54	8.57	-0.03
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.44	7.48	-0.04
