類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.93	12.81	0.12
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.16	17.07	0.09
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.47	32.26	0.21
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.21	23.26	-0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.17	28.23	-0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	18.04	17.91	0.13
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.272	12.2718	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.24	9.18	0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.92	9.87	0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.47	10.43	0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.61	10.61	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.61	10.61	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0632	10.0521	0.0111
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4837	9.4732	0.0105
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0749	10.0742	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.82	21.55	0.27
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.2	13.14	0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.774	174.771	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.93	17.85	0.08
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.98	20.76	0.22
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.26	15.17	0.09
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.3	26.97	0.33
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9747	14.9745	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.57	8.42	0.15
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6799	14.6775	0.0024
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2511	11.2492	0.0019
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.48	7.47	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.58	10.55	0.03
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.9	14.68	0.22
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6472	9.6348	0.0124
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2451	8.2345	0.0106
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9503	9.9589	-0.0086
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3756	9.3837	-0.0081
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	11.08	11.01	0.07
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9702	9.9688	0.0014
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9702	9.9688	0.0014
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.7421	7.7831	-0.041
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1922	6.225	-0.0328
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	26.86	26.32	0.54
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	20.04	19.89	0.15
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.84	22.71	0.13
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	42.07	41.74	0.33
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.23	14.19	0.04
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.52	11.42	0.1
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.235	12.2472	-0.0122
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.98	5.98	0
