類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.59	12.52	0.07
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.1	17.08	0.02
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.87	31.72	0.15
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.01	22.96	0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.02	27.92	0.1
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.32	17.24	0.08
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2667	12.2665	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.05	8.99	0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.84	9.8	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.01	9.97	0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.56	10.56	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.56	10.56	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9944	9.9874	0.007
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4507	9.4441	0.0066
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0547	10.0539	0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.9	20.89	0.01
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13	12.98	0.02
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.93	8.93	0
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.704	174.702	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.65	13.6	0.05
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.64	17.58	0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.04	19.99	0.05
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.76	14.74	0.02
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.08	27.19	-0.11
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9686	14.9684	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.21	8.22	-0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6032	14.5953	0.0079
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2441	11.238	0.0061
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.21	7.19	0.02
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.49	10.46	0.03
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.31	14.23	0.08
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5716	9.5225	0.0491
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2232	8.1811	0.0421
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9587	9.9439	0.0148
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4135	9.3996	0.0139
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.6	10.54	0.06
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9986	9.9981	0.0005
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9986	9.9981	0.0005
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.76	7.7009	0.0591
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.2066	6.1593	0.0473
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.77	8.74	0.03
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	25.38	25.22	0.16
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.57	12.5	0.07
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.46	19.36	0.1
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.21	22.13	0.08
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	40.27	40.05	0.22
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.96	13.97	-0.01
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.07	10.99	0.08
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.1882	12.1791	0.0091
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.39	5.35	0.04
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.0009	9.9467	0.0542
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.88	7.8257	0.0543
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2805	11.27	0.0105
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5653	9.5547	0.0106
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.12	9.09	0.03
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9868	10.9909	-0.0041
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3115	2.3116	-0.0001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2357	2.2357	0
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8445	10.8486	-0.0041
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3688	0.3689	-0.0001
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.364	0.3641	-0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.14	9.05	0.09
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.89	11.85	0.04
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.7859	12.7782	0.0077
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.9	9.79	0.11
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.52	10.45	0.07
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.67	8.63	0.04
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	19.12	19.02	0.1
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.14	32.13	0.01
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	27.49	27.28	0.21
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6637	15.6636	0.0001
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8255	14.8254	0.0001
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.65	8.63	0.02
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	50.58	50.17	0.41
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	52.36	52.3	0.06
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.61	30.58	0.03
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.99	16.94	0.05
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7746	11.7744	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	19.19	19.03	0.16
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.84	17.75	0.09
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	19.57	19.42	0.15
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	12.97	12.87	0.1
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	22.38	22.19	0.19
