類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.74	12.6	0.14
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17.07	16.99	0.08
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.25	32.17	0.08
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.21	23.18	0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.23	28.21	0.02
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.66	17.63	0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2694	12.2692	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.2	9.17	0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.88	9.85	0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.1	10.14	-0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.59	10.59	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.59	10.59	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0232	10.0174	0.0058
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4459	9.4405	0.0054
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0647	10.064	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.19	20.94	0.25
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.18	13.08	0.1
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	9.06	9	0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.739	174.736	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.81	13.6	0.21
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.76	17.7	0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.43	20.07	0.36
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.93	14.78	0.15
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.16	26.99	0.17
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9717	14.9715	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.41	8.27	0.14
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.689	14.6687	0.0203
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.258	11.2424	0.0156
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.21	7.3	-0.09
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.43	10.43	0
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.47	14.2	0.27
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6152	9.5741	0.0411
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2177	8.1826	0.0351
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9552	9.9585	-0.0033
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3802	9.3833	-0.0031
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.91	10.85	0.06
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9841	9.9808	0.0033
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9841	9.9808	0.0033
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.7743	7.7027	0.0716
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.218	6.1607	0.0573
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	9.02	8.87	0.15
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	25.81	25.63	0.18
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.74	12.5	0.24
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.71	19.51	0.2
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.39	22.3	0.09
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	40.8	40.54	0.26
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.99	13.97	0.02
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.17	11.22	-0.05
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.2289	12.202	0.0269
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.85	5.68	0.17
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.0886	10.0579	0.0307
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9689	7.938	0.0309
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3394	11.3191	0.0203
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6253	9.605	0.0203
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.0609	11.059	0.0019
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3184	2.3178	0.0006
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2423	2.2417	0.0006
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.9177	10.9158	0.0019
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3715	0.3714	0.0001
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3667	0.3666	0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.06	9.21	-0.15
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	12.11	12.14	-0.03
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.8311	12.8071	0.024
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.9	9.91	-0.01
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.57	10.6	-0.03
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.89	8.82	0.07
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	19.37	19.24	0.13
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.58	32.49	0.09
