類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.72	12.72	0
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	17	17.04	-0.04
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.89	32	-0.11
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.16	23.16	0
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.16	28.2	-0.04
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.54	17.6	-0.06
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2709	12.2707	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.17	9.15	0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.81	9.81	0
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.22	10.21	0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.63	10.63	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.63	10.63	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0627	10.066	-0.0033
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4832	9.4863	-0.0031
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0705	10.0698	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.07	21.18	-0.11
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.97	12.97	0
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.759	174.756	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.72	17.75	-0.03
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.32	20.38	-0.06
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.85	14.97	-0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.7	26.85	-0.15
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9734	14.9732	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.35	8.46	-0.11
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6841	14.6931	-0.009
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2543	11.2612	-0.0069
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.35	7.34	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.41	10.4	0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.38	14.51	-0.13
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6872	9.6733	0.0139
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2793	8.2674	0.0119
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0131	10.025	-0.0119
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4347	9.446	-0.0113
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.92	10.91	0.01
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9726	9.9735	-0.0009
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9726	9.9735	-0.0009
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.793	7.785	0.008
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.2329	6.2266	0.0063
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	25.73	25.81	-0.08
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.7	19.77	-0.07
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.36	22.4	-0.04
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	40.78	40.88	-0.1
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.9	13.94	-0.04
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.24	11.23	0.01
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.2531	12.2498	0.0033
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.87	5.86	0.01
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.1545	10.1376	0.0169
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.0354	8.0184	0.017
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3459	11.3326	0.0133
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6325	9.619	0.0135
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.38	9.41	-0.03
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.094	11.0797	0.0143
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.321	2.3212	-0.0002
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2447	2.2449	-0.0002
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.9503	10.9362	0.0141
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3728	0.3723	0.0005
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.368	0.3675	0.0005
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.18	9.18	0
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	12.13	12.14	-0.01
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.8546	12.8546	0
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.89	9.91	-0.02
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.54	10.53	0.01
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.79	8.79	0
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	19.35	19.4	-0.05
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.53	32.57	-0.04
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	27.99	28.07	-0.08
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6676	15.6674	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8291	14.829	0.0001
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.74	8.74	0
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	50.79	51.09	-0.3
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	53.01	52.96	0.05
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.26	31.25	0.01
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.87	16.87	0
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7783	11.7781	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	19.09	19.24	-0.15
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.85	17.81	0.04
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	19.54	19.63	-0.09
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	12.98	13.11	-0.13
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	22.39	22.47	-0.08
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7.86	7.9	-0.04
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.848	14.8478	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.37	11.39	-0.02
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.59	8.61	-0.02
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.49	7.49	0
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.68	13.704	-0.024
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	11.14	11.18	-0.04
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	9.34	9.29	0.05
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.86	10.87	-0.01
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.82	10.82	0
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	9.03	9.04	-0.01
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	8.598	8.55	0.048
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	8.739	8.738	0.001
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.918	6.961	-0.043
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	6.94	6.94	0
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	14.23	14.29	-0.06
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.8063	10.8047	0.0016
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.6725	9.6712	0.0013
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.8183	8.833	-0.0147
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.2479	7.2599	-0.012
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	31.41	31.42	-0.01
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	10.731	10.747	-0.016
AA2	A0005	元大寶來投信	26326707	元大寶來新興市場ESG策略基金	TWD	12.37	12.36	0.01
AC23	A0005	元大寶來投信	26394367	元大寶來中國高收益點心債券基金	TWD	10.7923	10.7745	0.0178
AB2	A0005	元大寶來投信	31830473A	元大寶來中國平衡基金-新台幣	TWD	9.97	9.96	0.01
AB2	A0005	元大寶來投信	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.07	2.07	0
AH2	A0005	元大寶來投信	31830488	元大寶來上證50基金	TWD	16.92	16.96	-0.04
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.0027	8.9813	0.0214
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.6075	8.5869	0.0206
AC21	A0005	元大寶來投信	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.0002	0	10.0002
AC21	A0005	元大寶來投信	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0002	0	10.0002
AC21	A0005	元大寶來投信	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0002	0	10.0002
AD2	A0005	元大寶來投信	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.0001	0	10.0001
AD2	A0005	元大寶來投信	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.0001	0	10.0001
AA2	A0005	元大寶來投信	48708243	元大寶來亞太成長基金	TWD	10.38	10.42	-0.04
AA2	A0005	元大寶來投信	48753324	元大寶來泛歐成長基金	TWD	9.6	9.61	-0.01
AE21	A0005	元大寶來投信	48760113	元大寶來全球新興市場精選組合基金	TWD	13.24	13.22	0.02
AH1	A0005	元大寶來投信	48772770	元大寶來台灣中型100基金	TWD	30.82	30.79	0.03
AE21	A0005	元大寶來投信	48789815	元大寶來全球ETF成長組合基金	TWD	9.78	9.77	0.01
AC22	A0005	元大寶來投信	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.93	10.94	-0.01
AC22	A0005	元大寶來投信	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.3	8.31	-0.01
AG	A0005	元大寶來投信	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.31	8.31	0
AG	A0005	元大寶來投信	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	6.97	6.98	-0.01
AH1	A0005	元大寶來投信	48903175	元大寶來台灣金融基金	TWD	14.05	14.07	-0.02
AH1	A0005	元大寶來投信	48903180	元大寶來台商收成基金	TWD	23.43	23.46	-0.03
AH1	A0005	元大寶來投信	48903196	元大寶來台灣電子科技基金	TWD	29.2	29.26	-0.06
AA2	A0005	元大寶來投信	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.06	8.06	0
AA2	A0005	元大寶來投信	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.57	6.57	0
AH1	A0005	元大寶來投信	48966213	元大寶來台灣高股息基金	TWD	25.09	25.12	-0.03
AA1	A0005	元大寶來投信	77537509	元大寶來多元基金	TWD	11.12	11.19	-0.07
AA1	A0005	元大寶來投信	81584335	元大寶來高科技基金	TWD	12.22	12.25	-0.03
AA1	A0005	元大寶來投信	83863951	元大寶來經貿基金	TWD	28.73	28.84	-0.11
AA1	A0005	元大寶來投信	92001765	元大寶來多多基金	TWD	16.85	17.05	-0.2
AA1	A0005	元大寶來投信	92004566	元大寶來績效基金	TWD	36	36.16	-0.16
AD1	A0005	元大寶來投信	92017204	元大寶來得利貨幣市場基金	TWD	15.9731	15.9728	0.0003
