類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.65	12.66	-0.01
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.94	17	-0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.76	32.04	-0.28
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.14	23.13	0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.16	28.11	0.05
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.34	17.4	-0.06
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.268	12.2678	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.06	9.1	-0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.82	9.86	-0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.09	10.12	-0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.6	10.61	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.6	10.61	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0399	10.0406	-0.0007
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4938	9.4944	-0.0006
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0596	10.0589	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.08	21.15	-0.07
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.1	13.13	-0.03
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.97	8.99	-0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.722	174.719	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.72	13.82	-0.1
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.56	17.69	-0.13
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.37	20.49	-0.12
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.8	14.86	-0.06
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.06	27.14	-0.08
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9702	14.97	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.39	8.36	0.03
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6527	14.6537	-0.001
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2302	11.231	-0.0008
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.29	7.3	-0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.58	10.58	0
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.29	14.38	-0.09
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6221	9.6146	0.0075
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2236	8.2172	0.0064
