日期,會員代號,公司名稱,基金統編,基金代號,基金名稱,基金淨值,漲跌,漲跌幅,類型代號,幣別,受益憑證代號
20150925,A0001,兆豐國際投信,00971976,DDO02,兆豐國際萬全基金,16.04,0.03,0.18738,AB1,TWD,T0105Y
20150925,A0001,兆豐國際投信,38522710,DIM01,兆豐國際人民幣貨幣市場基金,10.4499,0.001,0.00957,AD2,CNY,T0118Y
20150925,A0003,第一金投信,99353151,DDO15,第一金中概平衡基金,19.7,0.08,0.40775,AB1,TWD,T0320Y
20150925,A0004,匯豐中華投信,00971080,DDO02,匯豐安富基金,21.48,0.02,0.09320,AB1,TWD,T0405Y
20150925,A0005,元大投信,25610486,DFE01,元大寶來標智滬深300基金,16.27,-0.02,-0.12277,AH2,TWD,0061
20150925,A0005,元大投信,31830488,DFE02,元大寶來上證50基金,27.58,0.23,0.84095,AH2,TWD,006206
20150925,A0005,元大投信,42300232,DIE02,元大寶來滬深300單日反向1倍基金,22.42,0.23,1.03650,AH2,TWD,
20150925,A0005,元大投信,42300253,DIE01,元大寶來滬深300單日正向2倍基金,10.34,-0.2,-1.89753,AH2,TWD,
20150925,A0007,瀚亞投信,18036769,DDO15,瀚亞理財通基金,20.03,0.03,0.15000,AB1,TWD,T0717Y
20150925,A0008,保德信投信,18044064,DDO11,保德信金平衡基金,22.07,0.08,0.36380,AB1,TWD,T0814Y
20150925,A0010,富邦投信,26334740,DFE01,富邦上証180基金,29.59,-0.22,-0.73801,AH2,TWD,006205
20150925,A0010,富邦投信,38633011,DIE01,富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金,28.19,-0.55,-1.91371,AH2,TWD,00633L
20150925,A0010,富邦投信,38633027,DIE02,富邦中國ETF傘型基金之富邦上証180單日反向一倍基金,12.14,0.15,1.25104,AH2,TWD,00634R
20150925,A0010,富邦投信,42302273,DFE02,富邦深証100基金,9.81,-0.24,-2.38806,AH2,TWD,
20150925,A0010,富邦投信,42319561,DIE03,富邦日本ETF傘型基金之富邦日本東証單日正向兩倍基金,18.69,0.67,3.71809,AH2,TWD,00640L
20150925,A0010,富邦投信,42319582,DIE04,富邦日本ETF傘型基金之富邦日本東証單日反向一倍基金,20.59,-0.39,-1.85891,AH2,TWD,00641R
20150925,A0011,摩根投信,18036846,DDO08,摩根平衡基金,24.43,0.06,0.24620,AB1,TWD,T1114Y
20150925,A0012,華南永昌投信,18477625,DDO07,華南永昌龍盈平衡基金,15.4832,0.0784,0.50893,AB1,TWD,T1207Y
20150925,A0014,新光投信,99975518,DDO34,新光福運平衡基金,14.1644,0.0069,0.04874,AB1,TWD,T1414Y
20150925,A0016,群益投信,17147605,DDO07,群益真善美基金,15.4938,0.0007,0.00452,AB1,TWD,T1616Y
20150925,A0016,群益投信,18037845,DDO09,群益平衡王基金,17.6236,0.0073,0.04144,AB1,TWD,T1617Y
20150925,A0016,群益投信,29243337,DDO11,群益安家基金,16.0415,0.0268,0.16735,AB1,TWD,T1618Y
20150925,A0022,復華投信,15742001,DDO10,復華人生目標基金,23.8611,0.1155,0.48641,AB1,TWD,T2212Y
20150925,A0022,復華投信,17138818,DDO04,復華傳家基金,16.5595,0.0714,0.43304,AB1,TWD,T2206Y
20150925,A0022,復華投信,18035945,DDO07,復華傳家二號基金,18.6435,0.0768,0.41364,AB1,TWD,T2209Y
20150925,A0022,復華投信,31835478,DIE01,復華滬深300 A股基金,21.69,-0.29,-1.31938,AH2,TWD,006207
20150925,A0022,復華投信,31939240,DIM01,復華人民幣貨幣市場基金,10.6386,0.0009,0.00846,AD2,CNY,T2284Y
20150925,A0022,復華投信,99607599,DDO11,復華神盾基金,16.3999,0.1086,0.66661,AB1,TWD,T2214Y
20150925,A0025,永豐投信,14706582,DDO06,永豐趨勢平衡基金,34.51,0.32,0.93595,AB1,TWD,T2507Y
20150925,A0025,永豐投信,80916244,DDO07,永豐中概平衡基金,30.13,0.23,0.76923,AB1,TWD,T2508Y
20150925,A0026,中國信託投信,18038078,DDO04,中國信託精穩基金,13.5596,0.1047,0.77816,AB1,TWD,T2605Y
20150925,A0032,野村投信,00971103,DDO08,野村鴻利基金,16.5,0.06,0.36496,AB1,TWD,T3221Y
20150925,A0032,野村投信,17602250,DDO04,野村平衡基金,15.49,0.05,0.32383,AB1,TWD,T3204Y
20150925,A0033,聯邦投信,98669575,DDO08,聯邦金鑽平衡基金,14.3307,0.0683,0.47888,AB1,TWD,T3308Y
20150925,A0037,國泰投信,18494624,DDO04,國泰平衡基金,21.36,0.04,0.18762,AB1,TWD,T3704Y
20150925,A0037,國泰投信,42260528,DIE01,國泰富時中國A50基金,16.35,-0.04,-0.24405,AH2,TWD,
20150925,A0047,台新投信,21719942,DDO03,台新高股息平衡基金,23.0819,0.2164,0.94640,AB1,TWD,T4703Y
