類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	T0102Y	00965469	兆豐國際第一基金	TWD	13.1	12.95	0.15
AB1	A0001	兆豐國際投信	T0105Y	00971976	兆豐國際萬全基金	TWD	17.68	17.5	0.18
AA2	A0001	兆豐國際投信	T0104Y	00992769	兆豐國際全球基金	TWD	36.36	36.38	-0.02
AA1	A0001	兆豐國際投信	T0103Y	01050148	兆豐國際國民基金	TWD	23.17	23	0.17
AA1	A0001	兆豐國際投信	T0110Y	10341837	兆豐國際豐台灣基金	TWD	28.96	28.75	0.21
AA2	A0001	兆豐國際投信	T0109Y	14699772	兆豐國際生命科學基金	TWD	20.8	20.81	-0.01
AD1	A0001	兆豐國際投信	T0101Y	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.3346	12.3344	0.0002
AA2	A0001	兆豐國際投信	T0112Y	25637773	兆豐國際綠鑽基金	TWD	8.58	8.61	-0.03
AA2	A0001	兆豐國際投信	T0114Y	26278352	兆豐國際全球高股息基金	TWD	10.73	10.71	0.02
AA2	A0001	兆豐國際投信	T0115Y	26299315	兆豐國際民生動力基金	TWD	10.56	10.53	0.03
AE22	A0001	兆豐國際投信	T0116A	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.56	10.57	-0.01
AE22	A0001	兆豐國際投信	T0116Y	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.53	10.54	-0.01
AC23	A0001	兆豐國際投信	T0117A	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9064	9.906	0.0004
AC23	A0001	兆豐國際投信	T0117B	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.956	8.9872	-0.0312
AD2	A0001	兆豐國際投信	T0118Y	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.3365	10.3355	0.001
AA2	A0001	兆豐國際投信	T0119A	38592074A	兆豐國際中國A股基金(台幣)	TWD	17.54	17.06	0.48
AA2	A0001	兆豐國際投信	T0119B	38592074B	兆豐國際中國A股基金(美金)	USD	17.23	16.77	0.46
AA1	A0001	兆豐國際投信	T0108Y	73991751	兆豐國際電子基金	TWD	21.71	21.35	0.36
AA1	A0001	兆豐國際投信	T0107Y	81584996	兆豐國際中小基金	TWD	13.06	12.94	0.12
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.578	175.575	0.003
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	18.61	18.57	0.04
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	20.72	20.23	0.49
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	16.39	16.23	0.16
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	25.63	25.15	0.48
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.0475	15.0472	0.0003
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	8.2	7.99	0.21
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	14.395	14.3801	0.0149
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.4673	10.4565	0.0108
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.6436	9.6391	0.0045
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.3068	9.3024	0.0044
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	13.05	12.53	0.52
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	16.13	15.49	0.64
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.08	11.11	-0.03
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	16.08	15.66	0.42
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.171	9.1883	-0.0173
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.3768	7.3908	-0.014
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.867	9.8716	-0.0046
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	8.9757	8.9799	-0.0042
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.4396	10.4299	0.0097
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.1823	10.1728	0.0095
AD2	A0003	第一金投信	T0344A	38646796A	第一金人民幣貨幣市場基金-新臺幣	TWD	9.8687	9.8628	0.0059
AD2	A0003	第一金投信	T0344B	38646796B	第一金人民幣貨幣市場基金-人民幣	CNY	10.0916	10.0908	0.0008
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	8.0741	8.1005	-0.0264
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.2792	6.2997	-0.0205
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	27.66	27.22	0.44
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	21.03	20.79	0.24
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.94	22.79	0.15
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	43.1	42.55	0.55
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	15.54	15.42	0.12
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	17.37	16.96	0.41
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.8916	11.9143	-0.0227
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.85	4.97	-0.12
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.3066	9.3637	-0.0571
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	6.7684	6.8254	-0.057
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3296	11.3273	0.0023
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.1211	9.1186	0.0025
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	7.97	8.05	-0.08
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.3077	11.3007	0.007
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2944	2.2917	0.0027
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.134	2.1315	0.0025
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.7293	10.7227	0.0066
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3689	0.3687	0.0002
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3503	0.3502	0.0001
AA2	A0004	匯豐中華投信	T0453Y	38482745A	匯豐中國A股匯聚基金(台幣)	TWD	16.8121	16.3555	0.4566
AA2	A0004	匯豐中華投信	T0453A	38482745B	匯豐中國A股匯聚基金(人民幣)	CNY	3.4071	3.3153	0.0918
AA2	A0004	匯豐中華投信	T0453B	38482745C	匯豐中國A股匯聚基金(美元)	USD	0.5487	0.5343	0.0144
AB2	A0004	匯豐中華投信	T0458A	38647535A	匯豐中國多元資產入息平衡基金(台幣不配息)	TWD	10.8316	10.6506	0.181
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.7864	10.6062	0.1802
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	11.0416	10.8595	0.1821
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	10.997	10.8157	0.1813
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	11.1261	10.9509	0.1752
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	11.082	10.9076	0.1744
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	13.12	12.98	0.14
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.9381	12.939	-0.0009
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.15	10.12	0.03
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.99	10.98	0.01
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.97	8.04	-0.07
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	20.37	20.11	0.26
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	34.98	34.6	0.38
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.69	28.18	0.51
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7265	15.7263	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.886	14.8858	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	9.47	9.29	0.18
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	54.67	53.45	1.22
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	53.96	53.12	0.84
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	34.35	33.96	0.39
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.25	17.25	0
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8367	11.8365	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	18.87	18.43	0.44
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.93	18.9	0.03
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	20.38	19.91	0.47
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	23.09	22.65	0.44
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.64	7.51	0.13
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.9213	14.9211	0.0002
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.64	11.66	-0.02
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.66	8.68	-0.02
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	11.25	10.85	0.4
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	17.078	16.903	0.175
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	22.76	21.74	1.02
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	9.96	9.96	0
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.63	10.64	-0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.58	10.59	-0.01
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	10.65	10.56	0.09
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	8.995	8.995	0
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	8.947	8.866	0.081
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.375	5.498	-0.123
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	9.72	9.38	0.34
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.87	12.7	0.17
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.1678	8.1713	-0.0035
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.2976	6.3003	-0.0027
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	33.95	33.59	0.36
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.283	11.147	0.136
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.32	12.29	0.03
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.1221	11.1165	0.0056
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	14.18	13.88	0.3
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.88	2.82	0.06
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	36.28	34.99	1.29
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.8487	8.88	-0.0313
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.1393	8.1681	-0.0288
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.4885	10.4811	0.0074
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.2523	10.2493	0.003
