類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.541	175.538	0.003
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	18.52	18.82	-0.3
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	20.65	20.67	-0.02
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	16.01	16.06	-0.05
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	26.58	26.46	0.12
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.0442	15.044	0.0002
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	8.1	8.09	0.01
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	14.4273	14.4286	-0.0013
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.5398	10.5407	-0.0009
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.6565	9.6575	-0.001
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.3511	9.3521	-0.001
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	12.06	12.47	-0.41
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	14.84	15.35	-0.51
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.22	11.19	0.03
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	15.47	15.46	0.01
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2035	9.2017	0.0018
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.4461	7.4446	0.0015
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9613	9.9846	-0.0233
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.0916	9.1129	-0.0213
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.3988	10.4643	-0.0655
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.1764	10.2405	-0.0641
AD2	A0003	第一金投信	T0344A	38646796A	第一金人民幣貨幣市場基金-新臺幣	TWD	9.9	9.8938	0.0062
AD2	A0003	第一金投信	T0344B	38646796B	第一金人民幣貨幣市場基金-人民幣	CNY	10.0799	10.079	0.0009
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	8.1235	8.211	-0.0875
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.3176	6.3856	-0.068
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	27.39	27.34	0.05
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	20.86	20.85	0.01
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	23.01	23.04	-0.03
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	43.41	43.5	-0.09
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	17.12	17.73	-0.61
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.9146	11.9277	-0.0131
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.92	4.92	0
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.3779	9.3398	0.0381
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	6.8384	6.8002	0.0382
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3224	11.3357	-0.0133
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.1124	9.1255	-0.0131
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.16	8.12	0.04
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2377	11.2245	0.0132
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2777	2.2766	0.0011
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.1177	2.1168	0.0009
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.663	10.6503	0.0127
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3663	0.3659	0.0004
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3477	0.3473	0.0004
AA2	A0004	匯豐中華投信	T0453Y	38482745A	匯豐中國A股匯聚基金(台幣)	TWD	16.2362	16.8476	-0.6114
AA2	A0004	匯豐中華投信	T0453A	38482745B	匯豐中國A股匯聚基金(人民幣)	CNY	3.2742	3.4002	-0.126
AA2	A0004	匯豐中華投信	T0453B	38482745C	匯豐中國A股匯聚基金(美元)	USD	0.5275	0.5474	-0.0199
AB2	A0004	匯豐中華投信	T0458A	38647535A	匯豐中國多元資產入息平衡基金(台幣不配息)	TWD	10.6396	10.7873	-0.1477
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.5951	10.7422	-0.1471
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	10.7923	10.951	-0.1587
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	10.7483	10.9063	-0.158
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	10.8787	11.0316	-0.1529
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	10.8352	10.9874	-0.1522
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	13.38	13.62	-0.24
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.9889	13.0307	-0.0418
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.26	10.31	-0.05
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.82	10.97	-0.15
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	8.04	8.09	-0.05
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	20.51	20.56	-0.05
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	35.06	35.05	0.01
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.45	28.5	-0.05
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7241	15.7239	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8836	14.8835	0.0001
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	9.41	9.41	0
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	54.36	54.42	-0.06
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	53.88	54.04	-0.16
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	34.85	34.93	-0.08
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.67	16.76	-0.09
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8342	11.834	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	19	19	0
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.54	18.75	-0.21
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	20.35	20.37	-0.02
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	23.49	23.56	-0.07
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.7	7.7	0
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.9181	14.9179	0.0002
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	10.42	10.7	-0.28
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	17.266	17.543	-0.277
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	21.97	22.8	-0.83
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	9.97	9.93	0.04
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.71	10.71	0
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.66	10.66	0
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	10.7	10.79	-0.09
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	8.994	8.952	0.042
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	8.873	8.846	0.027
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.593	5.483	0.11
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	9.02	9.24	-0.22
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	13.3	13.23	0.07
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.1686	8.1723	-0.0037
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.3282	6.3311	-0.0029
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	34.07	34.13	-0.06
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.407	11.437	-0.03
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.3	12.38	-0.08
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.078	11.0629	0.0151
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	13.79	14.1	-0.31
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.79	2.85	-0.06
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	37.08	38.46	-1.38
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.9748	8.9873	-0.0125
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.2857	8.2972	-0.0115
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.4795	10.4619	0.0176
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.1948	10.1871	0.0077
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0532	10.0456	0.0076
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.5298	10.5191	0.0107
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.2475	10.2466	0.0009
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	24	24.17	-0.17
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	17.94	17.87	0.07
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	11.37	11.62	-0.25
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	11.53	11.79	-0.26
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	11.3	11.35	-0.05
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.39	9.59	-0.2
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	13.47	13.51	-0.04
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.72	30.78	-0.06
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.3	10.41	-0.11
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.95	10.98	-0.03
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.05	8.07	-0.02
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	16.93	16.98	-0.05
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	24.36	24.34	0.02
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.76	29.88	-0.12
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.78	7.95	-0.17
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.23	6.36	-0.13
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	25.08	25.1	-0.02
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	11.89	11.9	-0.01
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	13.03	12.98	0.05
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	29.87	29.84	0.03
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	17.06	17.02	0.04
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	38.57	38.68	-0.11
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0488	16.0485	0.0003
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	43.95	43.91	0.04
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	25.18	25.18	0
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	71.31	71.46	-0.15
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	20.054	20.116	-0.062
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.05	14.1	-0.05
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.07	18.21	-0.14
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	18.05	17.97	0.08
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.0124	10.0021	0.0103
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.5449	9.535	0.0099
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.9565	9.9478	0.0087
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.4866	9.4783	0.0083
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.9525	9.9501	0.0024
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.498	9.4957	0.0023
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	29.25	29.12	0.13
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	33.62	33.48	0.14
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7698	15.7695	0.0003
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.42	13.55	-0.13
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	14.06	14.2	-0.14
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	21.16	21.19	-0.03
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	11.44	11.45	-0.01
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	16.88	17.1	-0.22
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	12.24	12.23	0.01
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.49	10.63	-0.14
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	22.75	22.78	-0.03
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	23.72	23.67	0.05
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.74	4.68	0.06
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.2569	12.2426	0.0143
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.4706	9.4596	0.011
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.1392	11.1263	0.0129
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.9733	9.9621	0.0112
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.3887	9.3781	0.0106
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.9808	9.9737	0.0071
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.0861	9.0797	0.0064
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	10.0249	10.012	0.0129
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.5136	9.5013	0.0123
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	14.54	14.82	-0.28
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.1742	10.2036	-0.0294
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	8.8931	8.9188	-0.0257
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.8103	9.8108	-0.0005
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5523	8.5529	-0.0006
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.9998	11.0248	-0.025
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.8676	9.8901	-0.0225
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.3757	10.4008	-0.0251
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.2034	10.228	-0.0246
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	10.3458	10.3717	-0.0259
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	10.17	10.1954	-0.0254
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.6141	10.6746	-0.0605
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.3828	10.4363	-0.0535
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	10.7322	10.7477	-0.0155
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	10.4255	10.4403	-0.0148
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.4236	10.4528	-0.0292
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	10.225	10.253	-0.028
AE23	A0007	瀚亞投信	T0748A	42266017A	瀚亞新興豐收基金A-新台幣	TWD	9.9567	9.9752	-0.0185
AE23	A0007	瀚亞投信	T0748B	42266017B	瀚亞新興豐收基金B-新台幣	TWD	9.9567	9.9752	-0.0185
AE23	A0007	瀚亞投信	T0748C	42266017C	瀚亞新興豐收基金A-美元	USD	10.095	10.1143	-0.0193
AE23	A0007	瀚亞投信	T0748D	42266017D	瀚亞新興豐收基金B-美元	USD	10.0956	10.1149	-0.0193
AE23	A0007	瀚亞投信	T0748E	42266017E	瀚亞新興豐收基金A-澳幣	AUD	9.9326	9.9637	-0.0311
AE23	A0007	瀚亞投信	T0748F	42266017F	瀚亞新興豐收基金B-澳幣	AUD	9.9325	9.9637	-0.0312
AE23	A0007	瀚亞投信	T0748G	42266017G	瀚亞新興豐收基金A-南非幣	ZAR	10.0425	10.0514	-0.0089
AE23	A0007	瀚亞投信	T0748H	42266017H	瀚亞新興豐收基金B-南非幣	ZAR	10.042	10.0509	-0.0089
AE23	A0007	瀚亞投信	T0748J	42266017I	瀚亞新興豐收基金A-人民幣	CNY	10.1249	10.1452	-0.0203
AE23	A0007	瀚亞投信	T0748K	42266017J	瀚亞新興豐收基金B-人民幣	CNY	10.1246	10.145	-0.0204
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	15.1	15.2	-0.1
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.52	10.59	-0.07
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	10.65	10.72	-0.07
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	10.49	10.56	-0.07
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.81	10.89	-0.08
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.57	10.64	-0.07
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.2598	13.2892	-0.0294
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3173	12.3447	-0.0274
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	14.07	14.06	0.01
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化基金A類型	TWD	10.53	10.54	-0.01
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化基金B類型	TWD	9.85	9.86	-0.01
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.89	11.97	-0.08
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	16.46	16.51	-0.05
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3892	13.389	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	49.88	49.84	0.04
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	32.4	32.45	-0.05
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.8	17.82	-0.02
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.4743	13.5126	-0.0383
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	13.0174	13.0544	-0.037
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	78.49	78.46	0.03
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.36	16.49	-0.13
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	28.75	28.66	0.09
AA2	A0008	保德信投信	T0816Y	14692638A	保德信全球醫療生化基金-新臺幣	TWD	35.31	35.71	-0.4
AA2	A0008	保德信投信	T0816B	14692638B	保德信全球醫療生化基金-美元	USD	10.62	10.74	-0.12
