類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.3459	9.3228	0.0231
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	12.12	11.78	0.34
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	14.92	14.5	0.42
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.04	10.94	0.1
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	15.21	15.35	-0.14
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2155	9.196	0.0195
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.4558	7.44	0.0158
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.962	9.9576	0.0044
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.0923	9.0882	0.0041
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.444	10.3676	0.0764
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.2206	10.1459	0.0747
AD2	A0003	第一金投信	T0344A	38646796A	第一金人民幣貨幣市場基金-新臺幣	TWD	9.8978	9.9072	-0.0094
AD2	A0003	第一金投信	T0344B	38646796B	第一金人民幣貨幣市場基金-人民幣	CNY	10.0824	10.0816	0.0008
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	8.1073	7.9527	0.1546
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.305	6.1848	0.1202
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	26.96	27.05	-0.09
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	20.6	20.67	-0.07
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.86	22.85	0.01
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	42.83	42.82	0.01
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	15.43	15.36	0.07
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	16.99	16.62	0.37
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.9116	11.8882	0.0234
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.86	4.81	0.05
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.4191	9.3396	0.0795
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	6.8798	6.8002	0.0796
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.294	11.2692	0.0248
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.0843	9.0594	0.0249
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.18	8.03	0.15
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2349	11.2263	0.0086
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.278	2.2775	0.0005
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.1181	2.1176	0.0005
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.6603	10.6521	0.0082
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3662	0.3659	0.0003
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3477	0.3473	0.0004
AA2	A0004	匯豐中華投信	T0453Y	38482745A	匯豐中國A股匯聚基金(台幣)	TWD	16.161	15.8231	0.3379
AA2	A0004	匯豐中華投信	T0453A	38482745B	匯豐中國A股匯聚基金(人民幣)	CNY	3.2617	3.1919	0.0698
AA2	A0004	匯豐中華投信	T0453B	38482745C	匯豐中國A股匯聚基金(美元)	USD	0.5253	0.5137	0.0116
AB2	A0004	匯豐中華投信	T0458A	38647535A	匯豐中國多元資產入息平衡基金(台幣不配息)	TWD	10.6079	10.4992	0.1087
AB2	A0004	匯豐中華投信	T0458B	38647535B	匯豐中國多元資產入息平衡基金(台幣配息)	TWD	10.5636	10.4554	0.1082
AB2	A0004	匯豐中華投信	T0458C	38647535C	匯豐中國多元資產入息平衡基金(人民幣不配息)	CNY	10.7691	10.6535	0.1156
AB2	A0004	匯豐中華投信	T0458D	38647535D	匯豐中國多元資產入息平衡基金(人民幣配息)	CNY	10.7251	10.61	0.1151
AB2	A0004	匯豐中華投信	T0458E	38647535E	匯豐中國多元資產入息平衡基金(美元不配息)	USD	10.852	10.7276	0.1244
AB2	A0004	匯豐中華投信	T0458F	38647535F	匯豐中國多元資產入息平衡基金(美元配息)	USD	10.8085	10.6845	0.124
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	13.12	12.97	0.15
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.9828	12.9478	0.035
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.15	10.06	0.09
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.99	10.83	0.16
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	8.1	7.97	0.13
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	20.24	20.23	0.01
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	34.53	34.55	-0.02
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.14	28.19	-0.05
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7246	15.7244	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8841	14.884	0.0001
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	9.24	9.24	0
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	53.39	53.56	-0.17
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	53.05	53.28	-0.23
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	34.22	34.07	0.15
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.15	16.8	0.35
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8347	11.8345	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	18.6	18.7	-0.1
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.87	18.6	0.27
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	19.94	20.06	-0.12
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	22.88	23.1	-0.22
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.61	7.66	-0.05
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.9188	14.9185	0.0003
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.61	11.54	0.07
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.65	8.6	0.05
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	10.51	10.23	0.28
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	17.036	16.822	0.214
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	21.81	21.52	0.29
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	9.71	9.53	0.18
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.69	10.68	0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.64	10.64	0
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	10.54	10.43	0.11
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	8.833	8.648	0.185
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	8.928	8.807	0.121
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.661	5.553	0.108
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	9.13	8.85	0.28
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.92	13.06	-0.14
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.1993	8.1699	0.0294
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.352	6.3292	0.0228
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	33.62	33.6	0.02
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.249	11.271	-0.022
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.25	12.09	0.16
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.0773	11.0741	0.0032
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	13.68	13.6	0.08
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.77	2.75	0.02
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	36.53	36.4	0.13
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.9186	8.8914	0.0272
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.2338	8.2086	0.0252
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.4785	10.4811	-0.0026
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.2021	10.1983	0.0038
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0604	10.0567	0.0037
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.5242	10.5298	-0.0056
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.2503	10.2494	0.0009
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	23.38	23.49	-0.11
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	18.17	18.11	0.06
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	11.76	11.24	0.52
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	11.93	11.4	0.53
AH2	A0005	元大寶來投信		42300232	元大寶來滬深300單日反向1倍基金	TWD	19.99	19.99	0
AH2	A0005	元大寶來投信		42300253	元大寶來滬深300單日正向2倍基金	TWD	20	20	0
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	11.17	11.11	0.06
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.74	9.59	0.15
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	13.32	13.22	0.1
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.32	30.4	-0.08
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.4	10.27	0.13
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.98	10.94	0.04
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.07	8.05	0.02
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.49	8.45	0.04
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.02	6.99	0.03
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	16.54	16.42	0.12
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	23.99	24.04	-0.05
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.46	29.56	-0.1
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.93	7.82	0.11
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.35	6.26	0.09
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	24.79	24.87	-0.08
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	11.61	11.65	-0.04
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	12.83	12.86	-0.03
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	29.37	29.45	-0.08
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	16.61	16.74	-0.13
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	37.72	37.98	-0.26
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0495	16.0492	0.0003
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	43	43.28	-0.28
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	24.81	24.83	-0.02
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	70.41	70.31	0.1
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	19.784	19.812	-0.028
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.09	14.03	0.06
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.19	18.03	0.16
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	17.66	17.7	-0.04
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.0074	10.0024	0.005
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.5401	9.5353	0.0048
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.9568	9.9396	0.0172
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.4867	9.4703	0.0164
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.9539	9.9458	0.0081
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.4994	9.4916	0.0078
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	28.4	28.73	-0.33
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	32.87	32.95	-0.08
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7704	15.7702	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.55	13.45	0.1
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	14.34	14.18	0.16
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	20.97	20.75	0.22
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	11.32	11.23	0.09
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	17.1	16.9	0.2
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.96	12.03	-0.07
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.9	10.74	0.16
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	22.47	22.49	-0.02
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	23.12	22.75	0.37
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.78	4.73	0.05
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.271	12.2342	0.0368
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.4816	9.4532	0.0284
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.1521	11.1187	0.0334
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.9861	9.9533	0.0328
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.4008	9.3698	0.031
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.9964	9.9594	0.037
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.1003	9.0667	0.0336
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	10.0348	9.9794	0.0554
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.5228	9.4706	0.0522
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	14.36	14.2	0.16
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.1364	10.1074	0.029
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	8.8233	8.8348	-0.0115
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.8124	9.7976	0.0148
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5098	8.5414	-0.0316
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	11.0264	10.9681	0.0583
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.8325	9.8392	-0.0067
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.3071	10.2846	0.0225
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.0937	10.1137	-0.02
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	10.2799	10.2516	0.0283
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	10.0633	10.0775	-0.0142
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.5236	10.4657	0.0579
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.2369	10.2401	-0.0032
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	10.634	10.6443	-0.0103
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	10.2635	10.3404	-0.0769
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.352	10.304	0.048
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	10.1	10.1125	-0.0125
AE23	A0007	瀚亞投信	T0748A	42266017A	瀚亞新興豐收基金A-新台幣	TWD	9.8973	9.8846	0.0127
AE23	A0007	瀚亞投信	T0748B	42266017B	瀚亞新興豐收基金B-新台幣	TWD	9.8973	9.8846	0.0127
AE23	A0007	瀚亞投信	T0748C	42266017C	瀚亞新興豐收基金A-美元	USD	10.0366	10.0196	0.017
AE23	A0007	瀚亞投信	T0748D	42266017D	瀚亞新興豐收基金B-美元	USD	10.0372	10.0202	0.017
AE23	A0007	瀚亞投信	T0748E	42266017E	瀚亞新興豐收基金A-澳幣	AUD	9.8707	9.8422	0.0285
AE23	A0007	瀚亞投信	T0748F	42266017F	瀚亞新興豐收基金B-澳幣	AUD	9.8704	9.8422	0.0282
AE23	A0007	瀚亞投信	T0748G	42266017G	瀚亞新興豐收基金A-南非幣	ZAR	9.9576	9.9762	-0.0186
AE23	A0007	瀚亞投信	T0748H	42266017H	瀚亞新興豐收基金B-南非幣	ZAR	9.9571	9.9757	-0.0186
AE23	A0007	瀚亞投信	T0748J	42266017I	瀚亞新興豐收基金A-人民幣	CNY	10.061	10.0255	0.0355
AE23	A0007	瀚亞投信	T0748K	42266017J	瀚亞新興豐收基金B-人民幣	CNY	10.0608	10.0254	0.0354
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	14.86	14.84	0.02
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.32	10.34	-0.02
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	10.48	10.46	0.02
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	10.29	10.3	-0.01
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.64	10.6	0.04
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.35	10.35	0
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.2323	13.2342	-0.0019
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.2611	12.2936	-0.0325
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	14.1	13.95	0.15
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化基金A類型	TWD	10.39	10.37	0.02
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化基金B類型	TWD	9.69	9.7	-0.01
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.67	11.66	0.01
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	16.13	16.29	-0.16
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3898	13.3896	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	48.76	49.05	-0.29
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	31.92	31.97	-0.05
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.53	17.56	-0.03
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.5208	13.4353	0.0855
