類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	35.05	35.1	-0.05
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.5	28.49	0.01
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7239	15.7232	0.0007
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8835	14.8828	0.0007
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	9.41	9.38	0.03
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	54.42	54.02	0.4
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	54.04	53.8	0.24
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	34.93	34.64	0.29
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.76	16.53	0.23
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.834	11.8333	0.0007
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	19	18.97	0.03
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.75	18.69	0.06
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	20.37	20.22	0.15
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	23.56	23.56	0
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.7	7.73	-0.03
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.9179	14.9169	0.001
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	10.7	10.54	0.16
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	17.543	17.408	0.135
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	22.8	22.46	0.34
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	9.93	9.8	0.13
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.71	10.72	-0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.66	10.68	-0.02
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	10.79	10.81	-0.02
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	8.952	8.769	0.183
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	8.846	8.653	0.193
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.483	5.498	-0.015
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	9.24	9.19	0.05
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	13.23	13.22	0.01
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.1723	8.202	-0.0297
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.3311	6.3541	-0.023
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	34.13	33.97	0.16
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	11.437	11.41	0.027
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.38	12.34	0.04
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.0629	11.0612	0.0017
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	14.1	13.99	0.11
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.85	2.83	0.02
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	38.46	38.14	0.32
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.9873	9.0262	-0.0389
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.2972	8.3331	-0.0359
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.4619	10.4645	-0.0026
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.1871	10.1901	-0.003
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0456	10.0485	-0.0029
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.5191	10.5117	0.0074
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.2466	10.2429	0.0037
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	24.17	24.09	0.08
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	17.87	17.89	-0.02
AA2	A0005	元大寶來投信	T0596A	38639090A	元大寶來大中華TMT基金-新台幣	TWD	11.62	11.57	0.05
AA2	A0005	元大寶來投信	T0596B	38639090B	元大寶來大中華TMT基金-人民幣	CNY	11.79	11.75	0.04
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	11.35	11.39	-0.04
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.59	9.59	0
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	13.51	13.5	0.01
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.78	30.81	-0.03
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.41	10.35	0.06
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.98	10.98	0
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.07	8.07	0
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	16.98	16.75	0.23
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	24.34	24.24	0.1
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.88	29.85	0.03
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.95	7.91	0.04
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.36	6.33	0.03
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	25.1	25.04	0.06
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	11.9	11.85	0.05
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	12.98	12.93	0.05
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	29.84	29.81	0.03
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	17.02	17	0.02
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	38.68	38.38	0.3
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0485	16.0475	0.001
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	43.91	43.77	0.14
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	25.18	25.1	0.08
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	71.46	71.12	0.34
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	20.116	20.059	0.057
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.1	14.11	-0.01
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.21	18.02	0.19
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	17.97	17.89	0.08
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.0021	9.9948	0.0073
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.535	9.5711	-0.0361
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	9.9478	9.9483	-0.0005
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.4783	9.5218	-0.0435
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	9.9501	9.9476	0.0025
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.4957	9.5363	-0.0406
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	29.12	29.13	-0.01
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	33.48	33.35	0.13
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7695	15.7687	0.0008
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.55	13.39	0.16
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	14.2	14.16	0.04
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	21.19	21.4	-0.21
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	11.45	11.38	0.07
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	17.1	16.95	0.15
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	12.23	12.21	0.02
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.63	10.65	-0.02
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	22.78	22.81	-0.03
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	23.67	23.22	0.45
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.68	4.7	-0.02
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.2426	12.22	0.0226
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.4596	9.4835	-0.0239
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.1263	11.1707	-0.0444
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.9621	9.9453	0.0168
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.3781	9.4034	-0.0253
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.9737	9.9372	0.0365
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.0797	9.1031	-0.0234
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	10.012	10.0064	0.0056
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.5013	9.5595	-0.0582
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	14.82	14.76	0.06
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.2036	10.2912	-0.0876
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	8.9188	8.9954	-0.0766
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.8108	9.8269	-0.0161
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5529	8.5669	-0.014
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	11.0248	11.0826	-0.0578
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.8901	9.9419	-0.0518
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.4008	10.4027	-0.0019
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.228	10.2299	-0.0019
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	10.3717	10.3773	-0.0056
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	10.1954	10.201	-0.0056
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	10.6746	10.6183	0.0563
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	10.4363	10.3787	0.0576
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	10.7477	10.6752	0.0725
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	10.4403	10.3676	0.0727
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	10.4528	10.4661	-0.0133
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	10.253	10.266	-0.013
AE23	A0007	瀚亞投信	T0748A	42266017A	瀚亞新興豐收基金A-新台幣	TWD	9.9752	9.9772	-0.002
AE23	A0007	瀚亞投信	T0748B	42266017B	瀚亞新興豐收基金B-新台幣	TWD	9.9752	9.9772	-0.002
AE23	A0007	瀚亞投信	T0748C	42266017C	瀚亞新興豐收基金A-美元	USD	10.1143	10.119	-0.0047
AE23	A0007	瀚亞投信	T0748D	42266017D	瀚亞新興豐收基金B-美元	USD	10.1149	10.1196	-0.0047
AE23	A0007	瀚亞投信	T0748E	42266017E	瀚亞新興豐收基金A-澳幣	AUD	9.9637	9.934	0.0297
AE23	A0007	瀚亞投信	T0748F	42266017F	瀚亞新興豐收基金B-澳幣	AUD	9.9637	9.934	0.0297
AE23	A0007	瀚亞投信	T0748G	42266017G	瀚亞新興豐收基金A-南非幣	ZAR	10.0514	9.9868	0.0646
AE23	A0007	瀚亞投信	T0748H	42266017H	瀚亞新興豐收基金B-南非幣	ZAR	10.0509	9.9863	0.0646
AE23	A0007	瀚亞投信	T0748J	42266017I	瀚亞新興豐收基金A-人民幣	CNY	10.1452	10.1622	-0.017
AE23	A0007	瀚亞投信	T0748K	42266017J	瀚亞新興豐收基金B-人民幣	CNY	10.145	10.162	-0.017
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	15.2	15.15	0.05
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.59	10.56	0.03
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	10.72	10.69	0.03
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	10.56	10.54	0.02
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.89	10.87	0.02
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.64	10.62	0.02
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.2892	13.3029	-0.0137
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3447	12.3573	-0.0126
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	14.06	14.09	-0.03
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化基金A類型	TWD	10.54	10.52	0.02
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化基金B類型	TWD	9.86	9.85	0.01
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.97	11.86	0.11
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	16.51	16.52	-0.01
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.389	13.3881	0.0009
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	49.84	49.78	0.06
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	32.45	32.36	0.09
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.82	17.77	0.05
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.5126	13.5332	-0.0206
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	13.0544	13.0743	-0.0199
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	78.46	77.84	0.62
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.49	16.34	0.15
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	28.66	28.67	-0.01
AA2	A0008	保德信投信	T0816Y	14692638A	保德信全球醫療生化基金-新臺幣	TWD	35.71	35.27	0.44
AA2	A0008	保德信投信	T0816B	14692638B	保德信全球醫療生化基金-美元	USD	10.74	10.61	0.13
