類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.7	10.75	-0.05
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.6	15.63	-0.03
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.27	31.42	-0.15
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.81	22.88	-0.07
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.01	27.1	-0.09
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.49	15.49	0
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2309	12.2307	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.58	8.59	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.73	9.76	-0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.29	10.26	0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.13	10.11	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.13	10.11	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4846	9.4688	0.0158
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1586	9.1433	0.0153
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.9	17.89	0.01
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.3	11.3	0
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	11.06	11.04	0.02
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.77	7.83	-0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.257	174.255	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.71	11.67	0.04
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.77	16.79	-0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.25	17.18	0.07
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.87	13.86	0.01
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	22.75	22.84	-0.09
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9296	14.9294	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.84	6.88	-0.04
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.0355	14.0199	0.0156
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1364	11.124	0.0124
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.64	7.67	-0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.74	9.72	0.02
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.28	12.32	-0.04
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4701	9.4352	0.0349
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.3977	8.3667	0.031
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.01	12.04	-0.03
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6459	9.6087	0.0372
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.2954	9.2596	0.0358
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.9	9.93	-0.03
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.34	10.37	-0.03
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.9229	6.9178	0.0051
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.5815	5.5774	0.0041
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.81	7.84	-0.03
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	21.28	21.32	-0.04
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.21	11.24	-0.03
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.76	12.76	0
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.05	12	0.05
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.02	18.05	-0.03
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.15	21.14	0.01
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.34	37.32	0.02
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.83	13.85	-0.02
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.91	11.94	-0.03
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.7494	11.7257	0.0237
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.33	5.22	0.11
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5801	9.5445	0.0356
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.7047	7.669	0.0357
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8896	10.8904	-0.0008
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4554	9.456	-0.0006
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.91	8.88	0.03
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.1763	11.1771	-0.0008
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2759	2.2756	0.0003
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2373	2.237	0.0003
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	10.01	10.01	0
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.4	11.41	-0.01
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4113	12.3904	0.0209
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.4	9.43	-0.03
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.1	10.11	-0.01
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.79	7.78	0.01
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.56	10.58	-0.02
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.67	17.68	-0.01
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	33.29	33.29	0
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.98	22.95	0.03
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6318	15.6316	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7949	14.7947	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.96	7.99	-0.03
