類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.65	10.63	0.02
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.56	15.61	-0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.45	31.32	0.13
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.06	23.01	0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.34	27.28	0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.17	16.15	0.02
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2338	12.2335	0.0003
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.77	8.73	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.71	9.68	0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.35	10.27	0.08
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.18	10.18	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.18	10.18	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5149	9.5193	-0.0044
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1554	9.1596	-0.0042
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.93	17.96	-0.03
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.45	11.46	-0.01
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	11.06	11.1	-0.04
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.89	7.86	0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.292	174.29	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.72	11.74	-0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.2	17.18	0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.2	17.21	-0.01
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.92	13.93	-0.01
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.12	23.01	0.11
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9327	14.9325	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.88	6.85	0.03
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.1031	14.0962	0.0069
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1337	11.1283	0.0054
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.53	7.47	0.06
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.74	9.72	0.02
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.35	12.37	-0.02
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3984	9.4095	-0.0111
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2914	8.3012	-0.0098
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.34	12.33	0.01
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6316	9.6602	-0.0286
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.2517	9.2792	-0.0275
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.15	10.1	0.05
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.5	10.51	-0.01
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.1743	7.1643	0.01
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7842	5.7761	0.0081
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.94	7.96	-0.02
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	21.6	21.64	-0.04
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.33	11.3	0.03
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.56	12.56	0
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.08	12.1	-0.02
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.13	18.17	-0.04
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.14	21.17	-0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.29	37.39	-0.1
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.67	13.59	0.08
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.66	11.55	0.11
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.7671	11.7696	-0.0025
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.31	5.21	0.1
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6051	9.6313	-0.0262
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.7307	7.7569	-0.0262
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8789	10.8772	0.0017
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4456	9.4438	0.0018
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.2046	11.2015	0.0031
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.28	2.279	0.001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.241	2.24	0.001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	10.01	9.98	0.03
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.25	11.19	0.06
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4119	12.4169	-0.005
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.33	9.29	0.04
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.2	10.16	0.04
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.92	7.89	0.03
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.74	10.72	0.02
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.67	17.72	-0.05
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	33.37	33.42	-0.05
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.84	22.89	-0.05
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6345	15.6343	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7976	14.7974	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.9	7.92	-0.02
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	42.39	42.22	0.17
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	45.37	45.43	-0.06
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.48	31.52	-0.04
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.76	16.69	0.07
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7456	11.7454	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	16.44	16.35	0.09
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.67	17.59	0.08
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.3	16.33	-0.03
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	11.06	11.01	0.05
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	5.43	5.42	0.01
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	20.11	20.08	0.03
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.78	6.79	-0.01
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8066	14.8064	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.48	10.43	0.05
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	7.98	7.94	0.04
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.95	7.83	0.12
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.337	13.228	0.109
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	12.63	12.52	0.11
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	7.87	7.88	-0.01
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.61	10.61	0
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.56	10.56	0
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.79	8.74	0.05
AA2	A0005	元大寶來投信	25680222	元大寶來新興亞洲龍頭基金	TWD	9.79	9.75	0.04
AC21	A0005	元大寶來投信	25684830	元大寶來全球短期收益基金	TWD	10.0157	10.0164	-0.0007
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	7.236	7.257	-0.021
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	7.384	7.356	0.028
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	7.22	7.08	0.14
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	11.75	11.65	0.1
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.3385	10.3307	0.0078
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.4406	9.4335	0.0071
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.8207	8.8287	-0.008
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.5152	7.5221	-0.0069
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	27.95	28.01	-0.06
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	9.963	9.974	-0.011
