類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.76	10.7	0.06
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.7	15.61	0.09
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.66	31.62	0.04
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.17	23.1	0.07
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.42	27.34	0.08
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.24	16.21	0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2345	12.2343	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.84	8.79	0.05
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.77	9.75	0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.39	10.35	0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.2	10.19	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.2	10.19	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.515	9.521	-0.006
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1555	9.1613	-0.0058
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.01	17.93	0.08
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.54	11.47	0.07
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	11.12	11.06	0.06
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.91	7.87	0.04
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.3	174.297	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.82	11.75	0.07
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.31	17.3	0.01
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.33	17.21	0.12
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.06	13.97	0.09
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.12	23.06	0.06
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9334	14.9332	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.92	6.86	0.06
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.0932	14.1043	-0.0111
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1259	11.1347	-0.0088
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.55	7.53	0.02
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.79	9.75	0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.43	12.35	0.08
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3681	9.3873	-0.0192
