類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.85	10.76	0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.84	15.7	0.14
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.69	31.66	0.03
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.43	23.17	0.26
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.68	27.42	0.26
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.24	16.24	0
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2352	12.2345	0.0007
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.83	8.84	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.77	9.77	0
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.42	10.39	0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.21	10.2	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.21	10.2	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5209	9.515	0.0059
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1612	9.1555	0.0057
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.15	18.01	0.14
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.66	11.54	0.12
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	11.22	11.12	0.1
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.03	7.91	0.12
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.307	174.3	0.007
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.94	11.82	0.12
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.3	17.31	-0.01
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.58	17.33	0.25
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.1	14.06	0.04
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	23.4	23.12	0.28
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.934	14.9334	0.0006
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.97	6.92	0.05
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.1055	14.0932	0.0123
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1356	11.1259	0.0097
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.56	7.55	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.82	9.79	0.03
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.58	12.43	0.15
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3725	9.3681	0.0044
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2686	8.2647	0.0039
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.43	12.43	0
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6468	9.6112	0.0356
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.2663	9.2321	0.0342
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.31	10.3	0.01
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.63	10.57	0.06
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.2862	7.2287	0.0575
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.8744	5.828	0.0464
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.14	8.03	0.11
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.07	21.85	0.22
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.45	11.38	0.07
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.84	12.77	0.07
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.48	12.28	0.2
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.37	18.25	0.12
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.42	21.25	0.17
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	38.06	37.62	0.44
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.7	13.68	0.02
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.7	11.68	0.02
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.7734	11.7719	0.0015
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.33	5.36	-0.03
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5758	9.5663	0.0095
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.7019	7.6921	0.0098
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8756	10.8828	-0.0072
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4426	9.4496	-0.007
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.98	8.96	0.02
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2147	11.2045	0.0102
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2805	2.2806	-0.0001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2415	2.2416	-0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	10.08	10.09	-0.01
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.3	11.31	-0.01
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4078	12.4049	0.0029
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.33	9.32	0.01
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.27	10.25	0.02
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.01	8	0.01
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.85	10.81	0.04
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.02	17.82	0.2
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	33.76	33.54	0.22
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	23.34	23.06	0.28
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6357	15.6351	0.0006
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7987	14.7982	0.0005
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.01	7.94	0.07
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	42.38	42.27	0.11
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	45.93	45.61	0.32
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	32.13	31.75	0.38
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.88	16.86	0.02
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7466	11.7461	0.0005
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	16.62	16.47	0.15
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.81	17.77	0.04
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.34	16.3	0.04
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	11.2	11.13	0.07
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	5.48	5.47	0.01
