類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.36	12.44	-0.08
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.47	16.54	-0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.38	32.12	0.26
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.16	23.29	-0.13
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.29	28.42	-0.13
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	18.12	18	0.12
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2879	12.2877	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.77	8.77	0
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.08	10.07	0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.26	10.27	-0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.52	10.53	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.49	10.5	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0157	10.0567	-0.041
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3237	9.3618	-0.0381
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1375	10.1368	0.0007
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	10.14	10.15	-0.01
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	10.05	10.07	-0.02
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.16	20.28	-0.12
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.58	12.66	-0.08
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.979	174.976	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.74	17.66	0.08
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.36	19.46	-0.1
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.78	14.76	0.02
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.08	25.23	-0.15
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9933	14.993	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.43	7.46	-0.03
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4009	14.4658	-0.0649
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.8832	10.9321	-0.0489
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.7623	9.8067	-0.0444
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.7623	9.8067	-0.0444
AA2	A0003	第一金投信	25620512A	第一金中國世紀基金	TWD	8.06	8.03	0.03
AA2	A0003	第一金投信	25620512B	第一金中國世紀基金-人民幣	CNY	9.97	9.94	0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.79	10.81	-0.02
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.52	13.63	-0.11
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3337	9.3738	-0.0401
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8512	7.8849	-0.0337
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0341	10.053	-0.0189
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3646	9.3821	-0.0175
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.26	10.21	0.05
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9375	9.9333	0.0042
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9375	9.9333	0.0042
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.2915	7.2776	0.0139
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7751	5.764	0.0111
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.17	24.27	-0.1
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.5	19.57	-0.07
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.33	22.36	-0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	40.69	40.77	-0.08
