類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.6	12.55	0.05
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.71	16.67	0.04
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.46	32.19	0.27
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.54	23.53	0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.69	28.67	0.02
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	18.06	17.96	0.1
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2862	12.286	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.91	8.9	0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.18	10.13	0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.31	10.31	0
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.54	10.54	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.51	10.51	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0718	10.0728	-0.001
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3759	9.421	-0.0451
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1306	10.1298	0.0008
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	10.02	9.99	0.03
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	9.99	9.94	0.05
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.85	20.63	0.22
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.88	12.83	0.05
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.957	174.955	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.83	17.84	-0.01
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.1	19.79	0.31
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.82	14.7	0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.47	25.37	0.1
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9913	14.9911	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.71	7.59	0.12
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5294	14.5224	0.007
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9802	10.975	0.0052
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.8868	9.8759	0.0109
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.8868	9.8759	0.0109
AA2	A0003	第一金投信	25620512A	第一金中國世紀基金	TWD	7.92	7.86	0.06
AA2	A0003	第一金投信	25620512B	第一金中國世紀基金-人民幣	CNY	9.84	9.76	0.08
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.81	10.76	0.05
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.99	13.78	0.21
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4345	9.4478	-0.0133
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.936	7.9472	-0.0112
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9981	10.0085	-0.0104
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3309	9.3406	-0.0097
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.5	10.51	-0.01
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9842	9.9797	0.0045
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9842	9.9797	0.0045
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.4055	7.4123	-0.0068
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.8653	5.8708	-0.0055
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.97	24.68	0.29
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.77	19.68	0.09
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.67	22.56	0.11
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	41.75	41.42	0.33
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.38	14.28	0.1
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	12.39	12.33	0.06
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.003	12.0117	-0.0087
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.47	5.52	-0.05
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8927	9.9325	-0.0398
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.651	7.6907	-0.0397
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.4528	11.4588	-0.006
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6012	9.6071	-0.0059
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.78	9.83	-0.05
