類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.62	12.71	-0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.77	16.84	-0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.22	32.66	-0.44
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.55	23.66	-0.11
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.71	28.87	-0.16
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.98	18.18	-0.2
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2872	12.2866	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.83	8.91	-0.08
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.18	10.25	-0.07
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.26	10.41	-0.15
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.56	10.55	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.53	10.52	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0889	10.0945	-0.0056
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3918	9.397	-0.0052
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1345	10.1321	0.0024
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	9.98	10.1	-0.12
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	9.92	10.02	-0.1
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.78	21.04	-0.26
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.91	13.03	-0.12
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.969	174.962	0.007
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.8	18	-0.2
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.95	20.25	-0.3
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.78	14.93	-0.15
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.89	26.09	-0.2
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9924	14.9917	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.74	7.84	-0.1
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5625	14.5763	-0.0138
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0053	11.0157	-0.0104
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.8883	9.8913	-0.003
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.8883	9.8913	-0.003
AA2	A0003	第一金投信	25620512A	第一金中國世紀基金	TWD	7.9	8.03	-0.13
AA2	A0003	第一金投信	25620512B	第一金中國世紀基金-人民幣	CNY	9.81	9.96	-0.15
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.9	10.94	-0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.08	14.21	-0.13
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3827	9.4084	-0.0257
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8924	7.9141	-0.0217
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0358	10.0263	0.0095
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3661	9.3572	0.0089
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.33	10.49	-0.16
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9936	10.0073	-0.0137
