類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.96	13.11	-0.15
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.9	17.03	-0.13
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.62	32.45	0.17
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.9	24.04	-0.14
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	29.16	29.3	-0.14
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	18.15	18.11	0.04
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2834	12.2832	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.02	9.03	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.05	10.06	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.49	10.4	0.09
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.62	10.64	-0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.59	10.61	-0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.1134	10.1232	-0.0098
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.459	9.4681	-0.0091
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1192	10.1185	0.0007
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	10.02	10	0.02
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	10.03	10.02	0.01
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.32	21.71	-0.39
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.25	13.45	-0.2
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.921	174.918	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.87	17.85	0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.68	21.06	-0.38
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.06	15.18	-0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.44	26.8	-0.36
