類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.67	10.55	0.12
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.5	15.45	0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.46	31.29	0.17
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.5	22.3	0.2
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	26.61	26.41	0.2
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.42	15.42	0
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2284	12.2282	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.72	8.7	0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.74	9.7	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.25	10.24	0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.11	10.1	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.11	10.1	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4696	9.4674	0.0022
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.144	9.1419	0.0021
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.71	17.58	0.13
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.12	11.04	0.08
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.96	10.89	0.07
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.63	7.51	0.12
