類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.41	10.48	-0.07
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.12	15.23	-0.11
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.08	30.21	-0.13
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.1	22.21	-0.11
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	26.3	26.4	-0.1
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.15	15.04	0.11
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2243	12.2241	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.52	8.47	0.05
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.36	9.38	-0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.93	9.92	0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.08	10.1	-0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.08	10.1	-0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.425	9.4608	-0.0358
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1361	9.1707	-0.0346
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.29	17.42	-0.13
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.93	10.98	-0.05
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.75	10.83	-0.08
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.5	7.58	-0.08
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.174	174.171	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.17	11.28	-0.11
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.31	16.18	0.13
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.44	16.52	-0.08
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.23	13.33	-0.1
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	21.68	21.96	-0.28
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9222	14.922	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.94	6.99	-0.05
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.9339	13.9801	-0.0462
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1118	11.1485	-0.0367
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.26	7.33	-0.07
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.75	9.86	-0.11
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.56	11.69	-0.13
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3743	9.4283	-0.054
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.3508	8.399	-0.0482
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.65	11.54	0.11
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6002	9.6628	-0.0626
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.2814	9.342	-0.0606
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.26	10.24	0.02
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.91	10.04	-0.13
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.9154	6.9555	-0.0401
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.5755	5.6078	-0.0323
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.43	7.57	-0.14
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.37	20.67	-0.3
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.65	10.78	-0.13
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.44	12.49	-0.05
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	11.56	11.68	-0.12
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.57	17.72	-0.15
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.74	20.81	-0.07
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.14	36.36	-0.22
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.59	13.73	-0.14
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.3	11.4	-0.1
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.6891	11.723	-0.0339
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.62	5.65	-0.03
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.5328	9.587	-0.0542
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.6996	7.7537	-0.0541
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.899	10.9174	-0.0184
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5108	9.5292	-0.0184
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.86	8.94	-0.08
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	11.1118	11.103	0.0088
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2684	2.2689	-0.0005
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2363	2.2368	-0.0005
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.04	11.12	-0.08
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.373	12.3961	-0.0231
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.29	9.37	-0.08
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.91	9.87	0.04
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.68	7.66	0.02
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.36	10.34	0.02
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.11	17.21	-0.1
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.09	32.35	-0.26
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.27	22.37	-0.1
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6255	15.6253	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7886	14.7884	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.74	7.8	-0.06
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	38.44	38.81	-0.37
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	42.95	43.43	-0.48
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.36	31.53	-0.17
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.07	15.95	0.12
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7371	11.7369	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	15.61	15.75	-0.14
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	16.75	16.58	0.17
