類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	7.8928	7.8651	0.0277
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.2052	6.1835	0.0217
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	24.06	23.93	0.13
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	19.37	19.26	0.11
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.03	21.93	0.1
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	39.65	39.36	0.29
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	13.89	13.74	0.15
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	13.81	13.85	-0.04
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.6789	11.6053	0.0736
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.63	4.5	0.13
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.7366	9.6647	0.0719
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.3778	7.3058	0.072
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2446	11.2213	0.0233
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.2597	9.2362	0.0235
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.28	8.09	0.19
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2126	11.2204	-0.0078
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3042	2.3077	-0.0035
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.181	2.1843	-0.0033
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8438	10.8513	-0.0075
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3698	0.3716	-0.0018
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3572	0.359	-0.0018
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	12.55	12.71	-0.16
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	11.83	11.52	0.31
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.8655	12.8334	0.0321
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	9.73	9.54	0.19
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.7	10.47	0.23
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.71	7.52	0.19
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	18.78	18.63	0.15
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	30.71	30.48	0.23
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	26.79	26.53	0.26
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.6993	15.6991	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8594	14.8592	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.16	8.11	0.05
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	47.25	46.81	0.44
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	49.17	48.59	0.58
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	30.22	30.03	0.19
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.75	16.52	0.23
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8086	11.8084	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	16.69	16.59	0.1
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.13	17.77	0.36
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	17.85	17.69	0.16
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	20.42	20.21	0.21
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.06	7.03	0.03
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8861	14.8858	0.0003
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.56	11.5	0.06
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.66	8.62	0.04
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	8.45	8.42	0.03
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	14.566	14.425	0.141
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	17.38	17.49	-0.11
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	9.86	9.59	0.27
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.88	10.87	0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.83	10.82	0.01
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	9.28	9.16	0.12
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.041	8.83	0.211
AI2	A0005	元大寶來投信	T0587Y	26203846	元大寶來印尼指數基金	TWD	9.381	9.021	0.36
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.505	5.411	0.094
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	7.3	7.29	0.01
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.07	12.06	0.01
AE22	A0005	元大寶來投信	T0561A	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.6915	10.5304	0.1611
AE22	A0005	元大寶來投信	T0561B	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.4075	9.2658	0.1417
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.5167	8.4485	0.0682
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.7378	6.6838	0.054
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	30.71	30.5	0.21
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	10.371	10.321	0.05
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	11.75	11.55	0.2
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.0452	11.0625	-0.0173
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	11.01	11.03	-0.02
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.18	2.19	-0.01
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	28.57	28.77	-0.2
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.1544	9.0831	0.0713
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.5706	8.5038	0.0668
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.5791	10.5797	-0.0006
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0762	10.0758	0.0004
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.0142	10.0138	0.0004
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.6158	10.6161	-0.0003
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.1226	10.1218	0.0008
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	19.62	19.55	0.07
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	20	20	0
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.32	10.24	0.08
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.17	9.03	0.14
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	12.51	12.3	0.21
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	28.86	28.7	0.16
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.22	10.05	0.17
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.23	11.22	0.01
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.39	8.38	0.01
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.47	8.45	0.02
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.05	7.03	0.02
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	14.09	14.09	0
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	21.67	21.45	0.22
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	27.83	27.68	0.15
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.32	8.16	0.16
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.69	6.57	0.12
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	23.38	23.3	0.08
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.4	10.33	0.07
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	11.62	11.54	0.08
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	27.08	26.95	0.13
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	14.83	14.65	0.18
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	33.64	33.3	0.34
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0142	16.014	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	37.86	37.51	0.35
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	23.04	22.84	0.2
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	63.78	63.34	0.44
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	17.937	17.845	0.092
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.11	14.02	0.09
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.14	17.7	0.44
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	15.62	15.56	0.06
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	10.74	10.7	0.04
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.4073	10.397	0.0103
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	10.1419	10.1318	0.0101
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	10.116	10.1358	-0.0198
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.867	9.8865	-0.0195
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	10.1466	10.1341	0.0125
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.8973	9.885	0.0123
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	25.66	25.56	0.1
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	29.14	29.04	0.1
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7409	15.7407	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.58	13.2	0.38
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.67	13.37	0.3
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	20.15	19.15	1
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.37	10.05	0.32
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	17.18	16.71	0.47
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.09	11	0.09
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.28	10.09	0.19
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	20.71	20.61	0.1
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	23.56	22.94	0.62
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.82	4.76	0.06
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	11.8467	11.7367	0.11
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.3568	9.2698	0.087
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.0859	10.9829	0.103
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.5808	9.4958	0.085
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.2245	9.1426	0.0819
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.6629	9.5924	0.0705
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.0793	9.0147	0.0646
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.4831	9.4119	0.0712
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.3094	9.2395	0.0699
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	12.11	11.93	0.18
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.481	10.4093	0.0717
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.3152	9.2515	0.0637
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.4783	9.4292	0.0491
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.4374	8.3937	0.0437
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.817	10.7243	0.0927
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.9481	9.8628	0.0853
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	9.8579	9.8039	0.054
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	9.8579	9.8039	0.054
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	9.7256	9.6855	0.0401
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.7258	9.6857	0.0401
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	9.7539	9.7292	0.0247
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	9.7633	9.7385	0.0248
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	9.7868	9.7382	0.0486
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	9.7872	9.7393	0.0479
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	9.7851	9.7451	0.04
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	9.7886	9.7488	0.0398
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	13.89	13.71	0.18
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	9.81	9.68	0.13
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	9.62	9.52	0.1
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	9.59	9.49	0.1
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	9.76	9.63	0.13
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	9.74	9.6	0.14
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	12.9532	12.8783	0.0749
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.1924	12.1219	0.0705
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.22	12.94	0.28
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	10.03	10.04	-0.01
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.5	9.51	-0.01
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.19	11.04	0.15
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	14.32	14.25	0.07
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3607	13.3605	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	45.25	44.91	0.34
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	29.51	29.32	0.19
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	16.58	16.49	0.09
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.014	12.8698	0.1442
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.6993	12.5586	0.1407
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	71.29	70.77	0.52
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	15.86	15.53	0.33
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	25.71	25.48	0.23
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	33.92	32.99	0.93
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	8.7	8.64	0.06
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	22.88	22.78	0.1
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2124	15.2122	0.0002
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	21.25	21.05	0.2
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	12.94	12.65	0.29
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	7.06	6.89	0.17
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	9.6295	9.4377	0.1918
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	7.8138	7.6581	0.1557
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	9.58	9.66	-0.08
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.8843	10.9147	-0.0304
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.5659	9.5928	-0.0269
AA2	A0008	保德信投信	T0834Y	31814924	保德信大俄羅斯基金	TWD	7.87	7.6	0.27
AE22	A0008	保德信投信	T0835Y	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.6183	10.576	0.0423
AE22	A0008	保德信投信	T0835B	31832319B	保德信好時債組合基金-月配息型(B)	TWD	9.8583	9.8191	0.0392
AC21	A0008	保德信投信	T0860A	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.3258	10.2334	0.0924
AC21	A0008	保德信投信	T0860B	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.5555	9.4701	0.0854
AA2	A0008	保德信投信	T0836Y	38551094	保德信中國中小基金	TWD	10.12	10.14	-0.02
AA2	A0008	保德信投信	T0823Y	48745042	保德信日本基金	TWD	7.17	7.12	0.05
AE23	A0008	保德信投信	T0824Y	48803942	保德信新興趨勢組合基金	TWD	10.29	10.11	0.18
