類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	T0102Y	00965469	兆豐國際第一基金	TWD	12.04	12.01	0.03
AB1	A0001	兆豐國際投信	T0105Y	00971976	兆豐國際萬全基金	TWD	16.13	16.17	-0.04
AA2	A0001	兆豐國際投信	T0104Y	00992769	兆豐國際全球基金	TWD	32.38	33.04	-0.66
AA1	A0001	兆豐國際投信	T0103Y	01050148	兆豐國際國民基金	TWD	22.37	22.44	-0.07
AA1	A0001	兆豐國際投信	T0110Y	10341837	兆豐國際豐台灣基金	TWD	27.16	27.24	-0.08
AA2	A0001	兆豐國際投信	T0109Y	14699772	兆豐國際生命科學基金	TWD	18.86	19.34	-0.48
AD1	A0001	兆豐國際投信	T0101Y	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.3031	12.3026	0.0005
AA2	A0001	兆豐國際投信	T0112Y	25637773	兆豐國際綠鑽基金	TWD	7.94	8.04	-0.1
AA2	A0001	兆豐國際投信	T0114Y	26278352	兆豐國際全球高股息基金	TWD	9.9	10	-0.1
AA2	A0001	兆豐國際投信	T0115Y	26299315	兆豐國際民生動力基金	TWD	10.24	10.34	-0.1
AE22	A0001	兆豐國際投信	T0116A	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.41	10.45	-0.04
AE22	A0001	兆豐國際投信	T0116Y	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.38	10.42	-0.04
AC23	A0001	兆豐國際投信	T0007A	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.6642	9.7332	-0.069
AC23	A0001	兆豐國際投信	T0117B	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.9308	8.9947	-0.0639
AD2	A0001	兆豐國際投信	T0118Y	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1986	10.1964	0.0022
AA2	A0001	兆豐國際投信	T0119A	38592074A	兆豐國際中國A股基金(台幣)	TWD	12.32	12.15	0.17
AA2	A0001	兆豐國際投信	T0119B	38592074B	兆豐國際中國A股基金(美金)	USD	11.81	11.65	0.16
AA1	A0001	兆豐國際投信	T0108Y	73991751	兆豐國際電子基金	TWD	19.99	20.06	-0.07
AA1	A0001	兆豐國際投信	T0107Y	81584996	兆豐國際中小基金	TWD	12.25	12.26	-0.01
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.177	175.169	0.008
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	18.05	18.19	-0.14
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	19.13	19.15	-0.02
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	14.6	14.72	-0.12
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	25.83	25.83	0
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.0112	15.0106	0.0006
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	7.36	7.36	0
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	13.8293	13.8925	-0.0632
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.3007	10.3478	-0.0471
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.2377	9.283	-0.0453
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.1101	9.1547	-0.0446
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	8.78	8.71	0.07
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	10.59	10.51	0.08
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	10.98	11.18	-0.2
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	13.68	13.62	0.06
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3845	9.361	0.0235
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.7642	7.7448	0.0194
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.1704	10.1774	-0.007
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.401	9.4075	-0.0065
AA2	A0003	第一金投信	T0342Y	31909908	第一金全球資源基金	TWD	8.82	8.9	-0.08
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.0453	10.063	-0.0177
