類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	T0108Y	73991751	兆豐國際電子基金	TWD	20.4	20.33	0.07
AA1	A0001	兆豐國際投信	T0107Y	81584996	兆豐國際中小基金	TWD	12.52	12.47	0.05
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.216	175.213	0.003
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	18.63	18.75	-0.12
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	19.36	19.28	0.08
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	14.88	14.87	0.01
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	25.9	25.85	0.05
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.0149	15.0147	0.0002
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	7.62	7.59	0.03
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	14.1618	14.1563	0.0055
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.5483	10.5443	0.004
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.3693	9.3683	0.001
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.2395	9.2388	0.0007
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	9.41	9.21	0.2
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	11.25	11	0.25
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.36	11.38	-0.02
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	13.73	13.69	0.04
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4703	9.4706	-0.0003
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8352	7.8355	-0.0003
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.2229	10.21	0.0129
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4495	9.4376	0.0119
AA2	A0003	第一金投信	T0342Y	31909908	第一金全球資源基金	TWD	9.35	9.42	-0.07
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.1759	10.1807	-0.0048
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.0917	10.0964	-0.0047
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	8.1387	8.2078	-0.0691
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.3986	6.4529	-0.0543
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	24.42	24.29	0.13
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	19.58	19.5	0.08
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.57	22.5	0.07
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	41.44	41.25	0.19
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	14.65	14.42	0.23
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.7875	11.8007	-0.0132
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.71	4.72	-0.01
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8463	9.8549	-0.0086
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.4887	7.4972	-0.0085
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.46	8.47	-0.01
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2001	11.1999	0.0002
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2968	2.2962	0.0006
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.1734	2.1727	0.0007
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8317	10.8315	0.0002
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3686	0.3686	0
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.356	0.3559	0.0001
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	13.07	12.85	0.22
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.9469	12.9478	-0.0009
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	10.06	10.01	0.05
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.74	10.83	-0.09
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.82	7.87	-0.05
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.63	19.54	0.09
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	31.93	31.74	0.19
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	28.03	27.97	0.06
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7017	15.7015	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8617	14.8616	0.0001
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.44	8.38	0.06
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	49.07	48.59	0.48
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	50.43	50.3	0.13
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	31.68	31.55	0.13
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.1	17.22	-0.12
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.8109	11.8107	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	17.24	17.1	0.14
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.35	18.44	-0.09
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	18.5	18.33	0.17
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	21.05	20.98	0.07
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.24	7.21	0.03
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.889	14.8888	0.0002
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	8.42	8.29	0.13
AI2	A0005	元大寶來投信	T0581Y	25591306	元大寶來大中華價值指數基金	TWD	15.209	15.119	0.09
AH2	A0005	元大寶來投信	0061	25610486	元大寶來標智滬深300基金	TWD	17.22	17.15	0.07
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	10.14	10.04	0.1
AE22	A0005	元大寶來投信	T0583A	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.96	10.95	0.01
AE22	A0005	元大寶來投信	T0583B	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.91	10.91	0
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	9.68	9.59	0.09
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.255	9.195	0.06
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	7.46	7.36	0.1
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.58	12.48	0.1
AE22	A0005	元大寶來投信	T0561A	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.9353	10.9569	-0.0216
AE22	A0005	元大寶來投信	T0561B	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.622	9.641	-0.019
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	32.3	32.2	0.1
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	10.839	10.794	0.045
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	12.02	12.01	0.01
AC23	A0005	元大寶來投信	T0566Y	26394367	元大寶來中國高收益點心債券基金	TWD	11.0937	11.0945	-0.0008
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	11.07	11	0.07
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.18	2.16	0.02
AH2	A0005	元大寶來投信	006206	31830488	元大寶來上證50基金	TWD	31.53	30.75	0.78
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.2727	9.2906	-0.0179
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.6813	8.6981	-0.0168
AC21	A0005	元大寶來投信	T0594A	38546950A	元大寶來中國機會債券基金-新台幣	TWD	10.6849	10.705	-0.0201
AC21	A0005	元大寶來投信	T0594B	38546950B	元大寶來中國機會債券基金-人民幣(A)不配息	CNY	10.0881	10.0884	-0.0003
AC21	A0005	元大寶來投信	T0594C	38546950C	元大寶來中國機會債券基金-人民幣(B)配息	CNY	10.026	10.0263	-0.0003
AD2	A0005	元大寶來投信	T0595A	38546966A	元大寶來人民幣貨幣市場基金-新台幣	TWD	10.7185	10.7392	-0.0207
AD2	A0005	元大寶來投信	T0595B	38546966B	元大寶來人民幣貨幣市場基金-人民幣	CNY	10.1331	10.1323	0.0008
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	21.58	21.56	0.02
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	19.07	19.06	0.01
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.69	10.63	0.06
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.21	9.19	0.02
AE21	A0005	元大寶來投信	T0577Y	48760113	元大寶來全球新興市場精選組合基金	TWD	12.85	12.82	0.03
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	30.02	29.87	0.15
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.32	10.38	-0.06
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.33	11.34	-0.01
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.47	8.47	0
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	14.68	14.66	0.02
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	22.56	22.49	0.07
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	29.21	29.12	0.09
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.4	8.49	-0.09
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.76	6.83	-0.07
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	24.27	24.22	0.05
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.82	10.76	0.06
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	12.06	12.02	0.04
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	28.01	27.85	0.16
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	15.37	15.33	0.04
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	34.75	34.52	0.23
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0174	16.0171	0.0003
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	39.3	39.13	0.17
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	23.66	23.53	0.13
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	67.2	66.97	0.23
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	18.78	18.704	0.076
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.29	14.29	0
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	17.88	17.94	-0.06
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	16.16	16	0.16
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	11.01	10.97	0.04
AC21	A0006	景順投信	T0612A	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	10.4065	10.4185	-0.012
AC21	A0006	景順投信	T0612B	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	10.1409	10.1526	-0.0117
AC21	A0006	景順投信	T0612C	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	10.0302	10.0259	0.0043
AC21	A0006	景順投信	T0612D	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	9.7828	9.7792	0.0036
AC21	A0006	景順投信	T0612E	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	10.0584	10.0536	0.0048
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.812	9.8074	0.0046
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	26.64	26.56	0.08
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	30.18	29.88	0.3
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7437	15.7435	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.71	13.83	-0.12
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.84	13.89	-0.05
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	20.76	20.76	0
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.63	10.65	-0.02
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	17.26	17.43	-0.17
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.42	11.36	0.06
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.3	10.31	-0.01
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	21.27	21.18	0.09
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	24.14	23.98	0.16
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.006	12.0141	-0.0081
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.4826	9.4889	-0.0063
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.235	11.2425	-0.0075
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.6986	9.7019	-0.0033
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.3349	9.3381	-0.0032
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.8362	9.8197	0.0165
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.2436	9.2268	0.0168
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.6542	9.6406	0.0136
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.4774	9.4641	0.0133
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	12.59	12.53	0.06
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.5816	10.5474	0.0342
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.4047	9.3742	0.0305
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.5897	9.6025	-0.0128
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5366	8.548	-0.0114
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.8679	10.8285	0.0394
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.9948	9.9587	0.0361
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	10.032	10.0187	0.0133
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	10.032	10.0187	0.0133
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	9.8599	9.8395	0.0204
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.86	9.8396	0.0204
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	9.9342	9.9001	0.0341
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	9.9437	9.9096	0.0341
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	9.9602	9.9014	0.0588
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	9.9608	9.902	0.0588
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	9.8956	9.863	0.0326
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	9.9032	9.8693	0.0339
AA2	A0007	瀚亞投信	T0727Y	48733897A	瀚亞亞太高股息基金A-新台幣	TWD	14.43	14.4	0.03
AA2	A0007	瀚亞投信	T0727B	48733897B	瀚亞亞太高股息基金B-新台幣	TWD	10.19	10.17	0.02
AA2	A0007	瀚亞投信	T0727C	48733897C	瀚亞亞太高股息基金A-美金	USD	9.91	9.87	0.04
AA2	A0007	瀚亞投信	T0727D	48733897D	瀚亞亞太高股息基金B-美金	USD	9.88	9.84	0.04
AA2	A0007	瀚亞投信	T0727E	48733897E	瀚亞亞太高股息基金A-人民幣	CNY	10.1	10.05	0.05
AA2	A0007	瀚亞投信	T0727F	48733897F	瀚亞亞太高股息基金B-人民幣	CNY	10.05	9.99	0.06
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.1041	13.1116	-0.0075
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3344	12.3415	-0.0071
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.49	13.53	-0.04
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	10.33	10.42	-0.09
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.79	9.87	-0.08
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.53	11.51	0.02
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	14.81	14.76	0.05
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3634	13.3632	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	46.61	46.38	0.23
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	30.77	30.68	0.09
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.19	17.15	0.04
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.2182	13.2304	-0.0122
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.8985	12.9104	-0.0119
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	73.98	73.78	0.2
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.11	16.21	-0.1
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	26.55	26.45	0.1
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	33.44	33.54	-0.1
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	9.1	9.04	0.06
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	23.49	23.41	0.08
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2157	15.2154	0.0003
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	21.94	21.81	0.13
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	13.02	13.1	-0.08
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	7.29	7.28	0.01
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	9.7055	9.7644	-0.0589
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	7.8769	7.9246	-0.0477
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	9.86	9.65	0.21
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.9928	10.9758	0.017
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.6603	9.6455	0.0148
AA2	A0008	保德信投信	T0834Y	31814924	保德信大俄羅斯基金	TWD	7.9	7.93	-0.03
AE22	A0008	保德信投信	T0835Y	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.7474	10.7425	0.0049
AE22	A0008	保德信投信	T0835B	31832319B	保德信好時債組合基金-月配息型(B)	TWD	9.9779	9.9733	0.0046
AC21	A0008	保德信投信	T0860A	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.4781	10.4709	0.0072
AC21	A0008	保德信投信	T0860B	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.696	9.6894	0.0066
AA2	A0008	保德信投信	T0836Y	38551094	保德信中國中小基金	TWD	9.71	9.64	0.07
AE23	A0008	保德信投信	T0824Y	48803942	保德信新興趨勢組合基金	TWD	10.56	10.55	0.01
AE23	A0008	保德信投信	T0825Y	48844280	保德信歐洲組合基金	TWD	9.86	9.93	-0.07
AA2	A0008	保德信投信	T0826Y	48938250	保德信全球資源基金	TWD	8.08	8.13	-0.05
AA2	A0008	保德信投信	T0827Y	48970455	保德信全球基礎建設基金	TWD	12.07	11.99	0.08
AA1	A0008	保德信投信	T0808Y	73990649	保德信科技島基金	TWD	18.28	18.26	0.02
AA2	A0008	保德信投信	T0809Y	73998065	保德信大中華基金	TWD	24.34	23.96	0.38
AA1	A0008	保德信投信	T0810Y	83866508	保德信中小型股基金	TWD	34.46	34.24	0.22
AA1	A0008	保德信投信	T0803Y	92013967	保德信金滿意基金	TWD	36.47	36.32	0.15
AA2	A0008	保德信投信	T0804Y	92029139	保德信亞太基金	TWD	19.41	19.38	0.03
AD1	A0008	保德信投信	T0805Y	97978047	保德信貨幣市場基金	TWD	15.5199	15.5197	0.0002
AA1	A0008	保德信投信	T0806Y	97988636	保德信店頭市場基金	TWD	27.02	26.93	0.09
AA2	A0008	保德信投信	T0817Y	98755451	保德信全球中小基金	TWD	24.4	24.48	-0.08
AA1	A0009	統一投信	T0902Y	01031699	統一全天候基金	TWD	66.77	66.52	0.25
AA1	A0009	統一投信	T0911Y	17605622	統一大滿貫基金	TWD	24.15	23.93	0.22
AA2	A0009	統一投信	T0912Y	18030553	統一亞太基金	TWD	25.27	25.04	0.23
AA2	A0009	統一投信	T0923Y	25637393	統一大龍印基金	TWD	16.31	16.22	0.09
AA2	A0009	統一投信	T0924Y	26202889	統一大中華中小基金	TWD	10.96	10.89	0.07
