類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.41	19.32	0.09
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	31.72	31.59	0.13
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	27.7	27.52	0.18
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.7008	15.7006	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8608	14.8607	0.0001
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.34	8.31	0.03
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	48.27	48.07	0.2
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	49.92	49.68	0.24
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	31.42	31.27	0.15
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	17.25	17.25	0
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.81	11.8098	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	16.97	16.89	0.08
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.49	18.46	0.03
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	18.23	18.16	0.07
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	20.84	20.67	0.17
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.17	7.13	0.04
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8879	14.8877	0.0002
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	12.05	11.9	0.15
AG	A0005	元大寶來投信	T0576B	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	9.03	8.92	0.11
AA2	A0005	元大寶來投信	T0556Y	25520400	元大寶來新中國基金	TWD	8.41	8.28	0.13
AA2	A0005	元大寶來投信	T0557Y	25622390	元大寶來印度基金	TWD	9.93	9.94	-0.01
AA2	A0005	元大寶來投信	T0558Y	25643156	元大寶來新興亞洲基金	TWD	9.47	9.44	0.03
AI2	A0005	元大寶來投信	T0586Y	26203825	元大寶來印度指數基金	TWD	9.072	9.063	0.009
AI2	A0005	元大寶來投信	T0585Y	26203851	元大寶來巴西指數基金	TWD	5.711	5.716	-0.005
AA2	A0005	元大寶來投信	T0560Y	26206323	元大寶來華夏中小基金	TWD	7.39	7.28	0.11
AH1	A0005	元大寶來投信	006201	26282102	元大寶來富櫃50基金	TWD	12.32	12.23	0.09
AE22	A0005	元大寶來投信	T0561A	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.9501	10.9515	-0.0014
AE22	A0005	元大寶來投信	T0561B	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.635	9.6363	-0.0013
AC21	A0005	元大寶來投信	T0588A	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.6078	8.5992	0.0086
AC21	A0005	元大寶來投信	T0588B	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	6.8099	6.8031	0.0068
AH1	A0005	元大寶來投信	006203	26306553	元大寶來摩臺基金	TWD	32	31.8	0.2
AI1	A0005	元大寶來投信	T0564Y	26307568	元大寶來台股指數基金	TWD	10.741	10.684	0.057
AA2	A0005	元大寶來投信	T0589Y	26326707	元大寶來新興市場ESG策略基金	TWD	11.97	11.94	0.03
AB2	A0005	元大寶來投信	T0591Y	31830473A	元大寶來中國平衡基金-新台幣	TWD	11.05	10.98	0.07
AB2	A0005	元大寶來投信	T0591A	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.17	2.15	0.02
AI2	A0005	元大寶來投信	T0593A	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.2491	9.2409	0.0082
AI2	A0005	元大寶來投信	T0593B	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.6593	8.6516	0.0077
AH1	A0005	元大寶來投信		38619904	元大寶來台灣50單日正向2倍基金	TWD	21.3	21.08	0.22
AH1	A0005	元大寶來投信		38619910	元大寶來台灣50單日反向1倍基金	TWD	19.19	19.28	-0.09
AA2	A0005	元大寶來投信	T0537Y	48708243	元大寶來亞太成長基金	TWD	10.6	10.58	0.02
AA2	A0005	元大寶來投信	T0538Y	48753324	元大寶來泛歐成長基金	TWD	9.29	9.3	-0.01
AH1	A0005	元大寶來投信	0051	48772770	元大寶來台灣中型100基金	TWD	29.68	29.58	0.1
AE21	A0005	元大寶來投信	T0578Y	48789815	元大寶來全球ETF成長組合基金	TWD	10.39	10.39	0
AC22	A0005	元大寶來投信	T0539A	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	11.33	11.34	-0.01
AC22	A0005	元大寶來投信	T0539B	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.47	8.47	0
AG	A0005	元大寶來投信	T0542A	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.76	8.71	0.05
AG	A0005	元大寶來投信	T0542B	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	7.29	7.25	0.04
AH1	A0005	元大寶來投信	0055	48903175	元大寶來台灣金融基金	TWD	14.6	14.53	0.07
AH1	A0005	元大寶來投信	0054	48903180	元大寶來台商收成基金	TWD	22.37	22.3	0.07
AH1	A0005	元大寶來投信	0053	48903196	元大寶來台灣電子科技基金	TWD	28.91	28.73	0.18
AA2	A0005	元大寶來投信	T0546A	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	8.58	8.54	0.04
AA2	A0005	元大寶來投信	T0546B	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.9	6.87	0.03
AH1	A0005	元大寶來投信	0056	48966213	元大寶來台灣高股息基金	TWD	24.01	23.95	0.06
AA1	A0005	元大寶來投信	T0510Y	77537509	元大寶來多元基金	TWD	10.68	10.63	0.05
AA1	A0005	元大寶來投信	T0508Y	81584335	元大寶來高科技基金	TWD	11.89	11.82	0.07
AA1	A0005	元大寶來投信	T0509Y	83863951	元大寶來經貿基金	TWD	27.57	27.43	0.14
AA1	A0005	元大寶來投信	T0503Y	92001765	元大寶來多多基金	TWD	15.15	15.12	0.03
AA1	A0005	元大寶來投信	T0568Y	92004566	元大寶來績效基金	TWD	34.25	34.1	0.15
AD1	A0005	元大寶來投信	T0569Y	92017204	元大寶來得利貨幣市場基金	TWD	16.0161	16.0159	0.0002
AA1	A0005	元大寶來投信	T0504Y	92026219	元大寶來卓越基金	TWD	38.72	38.48	0.24
AB1	A0005	元大寶來投信	T0518Y	98636553	元大寶來雙盈基金	TWD	23.43	23.35	0.08
AH1	A0005	元大寶來投信	0050	98764389	元大寶來台灣卓越50基金	TWD	66.59	66.16	0.43
AI1	A0005	元大寶來投信	T0574Y	99346928	元大寶來台灣加權股價指數基金	TWD	18.592	18.491	0.101
AE23	A0005	元大寶來投信	T0575Y	99967974	元大寶來全球ETF穩健組合基金	TWD	14.31	14.32	-0.01
AA2	A0006	景順投信	T0609Y	14687516	景順全球康健基金	TWD	18.02	17.93	0.09
AA1	A0006	景順投信	T0606Y	17140568	景順主流基金	TWD	16.02	15.93	0.09
AB1	A0006	景順投信	T0607Y	17606713	景順平衡基金	TWD	10.92	10.89	0.03
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	26.32	26.23	0.09
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	29.89	29.74	0.15
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.7426	15.7424	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	13.95	13.91	0.04
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	13.98	13.98	0
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	17.61	17.59	0.02
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11.31	11.24	0.07
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	10.43	10.47	-0.04
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	21.14	21.07	0.07
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	23.78	23.81	-0.03
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	4.99	5.03	-0.04
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	11.9898	12.0036	-0.0138
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.4698	9.4806	-0.0108
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.2198	11.2327	-0.0129
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.6832	9.6909	-0.0077
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.32	9.3274	-0.0074
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.7705	9.7865	-0.016
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.1804	9.1955	-0.0151
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.5943	9.6193	-0.025
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.4186	9.4431	-0.0245
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.5835	10.55	0.0335
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.4063	9.3765	0.0298
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.5607	9.5828	-0.0221
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.5108	8.5304	-0.0196
AB2	A0007	瀚亞投信	T0747A	38621330A	瀚亞亞太豐收平衡基金A-新台幣	TWD	9.9841	9.9891	-0.005
AB2	A0007	瀚亞投信	T0747B	38621330B	瀚亞亞太豐收平衡基金B-新台幣	TWD	9.9841	9.9891	-0.005
AB2	A0007	瀚亞投信	T0747C	38621330C	瀚亞亞太豐收平衡基金A-美元	USD	9.8078	9.8033	0.0045
AB2	A0007	瀚亞投信	T0747D	38621330D	瀚亞亞太豐收平衡基金B-美元	USD	9.808	9.8034	0.0046
AB2	A0007	瀚亞投信	T0747E	38621330E	瀚亞亞太豐收平衡基金A-澳幣	AUD	9.8474	9.8534	-0.006
AB2	A0007	瀚亞投信	T0747F	38621330F	瀚亞亞太豐收平衡基金B-澳幣	AUD	9.8564	9.8628	-0.0064
AB2	A0007	瀚亞投信	T0747G	38621330G	瀚亞亞太豐收平衡基金A-南非幣	ZAR	9.8671	9.8664	0.0007
AB2	A0007	瀚亞投信	T0747H	38621330H	瀚亞亞太豐收平衡基金B-南非幣	ZAR	9.8678	9.867	0.0008
AB2	A0007	瀚亞投信	T0747J	38621330I	瀚亞亞太豐收平衡基金A-人民幣	CNY	9.8884	9.9057	-0.0173
AB2	A0007	瀚亞投信	T0747K	38621330J	瀚亞亞太豐收平衡基金B-人民幣	CNY	9.8948	9.9117	-0.0169
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.1105	13.1111	-0.0006
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.3404	12.3409	-0.0005
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.55	13.55	0
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	14.68	14.6	0.08
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3624	13.3622	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	46.16	45.9	0.26
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	30.49	30.38	0.11
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	17.07	16.99	0.08
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	13.2444	13.2492	-0.0048
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.9241	12.9288	-0.0047
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	73.35	72.93	0.42
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	16.26	16.26	0
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	26.16	25.99	0.17
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	33.63	33.58	0.05
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	9	8.96	0.04
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	23.24	23.2	0.04
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.2144	15.2141	0.0003
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	21.68	21.62	0.06
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	13.16	13.17	-0.01
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	7.24	7.27	-0.03
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	9.7677	9.7771	-0.0094
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	7.9269	7.9343	-0.0074
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	9.66	9.39	0.27
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.9552	10.9445	0.0107
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.6275	9.6182	0.0093
AC21	A0008	保德信投信	T0860A	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.4695	10.4611	0.0084
AC21	A0008	保德信投信	T0860B	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.6881	9.6804	0.0077
AA2	A0008	保德信投信	T0836Y	38551094	保德信中國中小基金	TWD	9.92	9.88	0.04
AA2	A0008	保德信投信	T0823Y	48745042	保德信日本基金	TWD	7.41	7.38	0.03
AE23	A0008	保德信投信	T0824Y	48803942	保德信新興趨勢組合基金	TWD	10.56	10.49	0.07
AE23	A0008	保德信投信	T0825Y	48844280	保德信歐洲組合基金	TWD	10.03	10.05	-0.02
AA2	A0008	保德信投信	T0826Y	48938250	保德信全球資源基金	TWD	8.16	8.18	-0.02
AA2	A0008	保德信投信	T0827Y	48970455	保德信全球基礎建設基金	TWD	11.99	11.97	0.02
AA1	A0008	保德信投信	T0808Y	73990649	保德信科技島基金	TWD	18.05	17.99	0.06
AA1	A0008	保德信投信	T0810Y	83866508	保德信中小型股基金	TWD	33.95	33.75	0.2
AA1	A0008	保德信投信	T0803Y	92013967	保德信金滿意基金	TWD	35.96	35.79	0.17
AA2	A0008	保德信投信	T0804Y	92029139	保德信亞太基金	TWD	19.24	19.22	0.02
AD1	A0008	保德信投信	T0805Y	97978047	保德信貨幣市場基金	TWD	15.5186	15.5184	0.0002
AA1	A0008	保德信投信	T0806Y	97988636	保德信店頭市場基金	TWD	26.66	26.52	0.14
AA2	A0008	保德信投信	T0817Y	98755451	保德信全球中小基金	TWD	24.68	24.6	0.08
AA1	A0009	統一投信	T0902Y	01031699	統一全天候基金	TWD	66.16	65.81	0.35
AA1	A0009	統一投信	T0911Y	17605622	統一大滿貫基金	TWD	23.89	23.78	0.11
AA2	A0009	統一投信	T0912Y	18030553	統一亞太基金	TWD	24.92	24.72	0.2
AA2	A0009	統一投信	T0923Y	25637393	統一大龍印基金	TWD	16.19	16.02	0.17
AA2	A0009	統一投信	T0924Y	26202889	統一大中華中小基金	TWD	10.99	11	-0.01
AA2	A0009	統一投信	T0925Y	26318517	統一新亞洲科技能源基金	TWD	14.24	14.13	0.11
AA2	A0009	統一投信	T0927Y	31841577	統一亞洲大金磚基金	TWD	11.61	11.52	0.09
AC21	A0009	統一投信	T0928B	31980155A	統一新興市場企業債券基金-累積型	TWD	10.0397	10.0372	0.0025
AC21	A0009	統一投信	T0928A	31980155B	統一新興市場企業債券基金-月配型	TWD	9.5128	9.5105	0.0023
AA2	A0009	統一投信	T0931Y	38592911	統一大龍騰中國基金	TWD	9.93	9.9	0.03
AE22	A0009	統一投信	T0920Y	48783925	統一全球債券組合基金	TWD	11.732	11.7324	-0.0004
AA2	A0009	統一投信	T0921Y	48863201	統一強漢基金	TWD	17.55	17.47	0.08
AA1	A0009	統一投信	T0922Y	48934304	統一台灣動力基金	TWD	12.07	11.98	0.09
AA1	A0009	統一投信	T0910Y	73990253	統一奔騰基金	TWD	39.51	39.25	0.26
AA1	A0009	統一投信	T0901Y	77537493	統一統信基金	TWD	23.37	23.22	0.15
AA1	A0009	統一投信	T0909Y	81581724	統一經建基金	TWD	28.52	28.33	0.19
AA1	A0009	統一投信	T0903Y	92002244	統一黑馬基金	TWD	38.92	38.62	0.3
AA1	A0009	統一投信	T0904Y	92012762	統一龍馬基金	TWD	45.73	45.53	0.2
AD1	A0009	統一投信	T0905Y	92017176	統一強棒貨幣市場基金	TWD	16.4205	16.4202	0.0003
AA1	A0009	統一投信	T0906Y	97977878	統一中小基金	TWD	16.45	16.36	0.09
AA1	A0010	富邦投信	T1001Y	00974018	富邦基金	TWD	9.33	9.29	0.04
AA1	A0010	富邦投信	T1032A	10388939A	富邦台灣企業社會責任基金-A類型	TWD	13.24	13.17	0.07
AA1	A0010	富邦投信	T1032B	10388939B	富邦台灣企業社會責任基金-B類型	TWD	10.93	10.88	0.05
AA1	A0010	富邦投信	T1017Y	17148301	富邦台灣心基金	TWD	15.53	15.45	0.08
AA1	A0010	富邦投信	T1010Y	20089755	富邦精銳中小基金	TWD	9.67	9.63	0.04
AE22	A0010	富邦投信	T1033Y	26202038	富邦丰益債券組合基金	TWD	10.2764	10.2918	-0.0154
AC21	A0010	富邦投信	T1034A	26275812A	富邦全球投資等級債券基金-A類型	TWD	11.0187	11.0217	-0.003
AC21	A0010	富邦投信	T1034B	26275812B	富邦全球投資等級債券基金-B類型	TWD	10.122	10.1248	-0.0028
AA2	A0010	富邦投信	T1035Y	26302085	富邦農糧精選基金	TWD	10.64	10.65	-0.01
AH2	A0010	富邦投信	006205	26334740	富邦上証180基金	TWD	31.68	30.6	1.08
AC23	A0010	富邦投信	T1039A	31826230A	富邦策略高收益債券基金-A類型	TWD	11.2919	11.2943	-0.0024
AC23	A0010	富邦投信	T1039B	31826230B	富邦策略高收益債券基金-B類型	TWD	10.1619	10.164	-0.0021
AC23	A0010	富邦投信	T1039C	31826230C	富邦策略高收益債券基金-C類型	TWD	10.1076	10.1097	-0.0021
AH1	A0010	富邦投信	006208	31840182	富邦台灣釆吉50基金	TWD	37.8	37.55	0.25
AH2	A0010	富邦投信	00633L	38633011	富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金	TWD	41.41	37.81	3.6
AH2	A0010	富邦投信	00634R	38633027	富邦中國ETF傘型基金之富邦上証180單日反向一倍基金	TWD	13.43	14.13	-0.7
AH1	A0010	富邦投信	0052	48790067	富邦台灣科技指數基金	TWD	41.69	41.36	0.33
AH1	A0010	富邦投信	0057	48975156	富邦台灣ETF傘型基金之富邦台灣摩根指數股票型基金	TWD	40.81	40.56	0.25
AH1	A0010	富邦投信	0059	48975162	富邦台灣ETF傘型基金之富邦台灣金融指數股票型基金	TWD	32.87	32.71	0.16
AH1	A0010	富邦投信	0058	48977083	富邦台灣ETF傘型基金之富邦台灣發達指數股票型基金	TWD	37.44	37.27	0.17
AA1	A0010	富邦投信	T1011Y	81585475	富邦高成長基金	TWD	17.5	17.44	0.06
AA1	A0010	富邦投信	T1012Y	83864683	富邦科技基金	TWD	17.55	17.48	0.07
AA1	A0010	富邦投信	T1004Y	92002384	富邦精準基金	TWD	39.61	39.43	0.18
AA1	A0010	富邦投信	T1005Y	92010477	富邦長紅基金	TWD	46.03	45.76	0.27
AA1	A0010	富邦投信	T1006Y	92010770	富邦台灣鳳凰基金	TWD	609.38	606.77	2.61
AD1	A0010	富邦投信	T1008Y	97980579	富邦吉祥貨幣市場基金	TWD	15.4187	15.4185	0.0002
AG	A0010	富邦投信	T1026Y	99991502	富邦全球不動產基金	TWD	8.3	8.3	0
AA1	A0011	摩根投信	T1101Y	00974039	摩根台灣基金	TWD	10.46	10.4	0.06
AA1	A0011	摩根投信	T1102Y	01032162	摩根台灣增長基金	TWD	41.57	41.33	0.24
AA1	A0011	摩根投信	T1112Y	17144945	摩根價值成長基金	TWD	15.58	15.5	0.08
AB1	A0011	摩根投信	T1114Y	18036846	摩根平衡基金	TWD	25.41	25.32	0.09
