類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	T0102Y	00965469	兆豐國際第一基金	TWD	12.12	12.19	-0.07
AB1	A0001	兆豐國際投信	T0105Y	00971976	兆豐國際萬全基金	TWD	16.21	16.3	-0.09
AA2	A0001	兆豐國際投信	T0104Y	00992769	兆豐國際全球基金	TWD	33.27	33.48	-0.21
AA1	A0001	兆豐國際投信	T0103Y	01050148	兆豐國際國民基金	TWD	22.7	22.78	-0.08
AA1	A0001	兆豐國際投信	T0110Y	10341837	兆豐國際豐台灣基金	TWD	27.49	27.54	-0.05
AA2	A0001	兆豐國際投信	T0109Y	14699772	兆豐國際生命科學基金	TWD	19.74	19.7	0.04
AD1	A0001	兆豐國際投信	T0101Y	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.302	12.3018	0.0002
AA2	A0001	兆豐國際投信	T0112Y	25637773	兆豐國際綠鑽基金	TWD	8.22	8.23	-0.01
AA2	A0001	兆豐國際投信	T0114Y	26278352	兆豐國際全球高股息基金	TWD	10.26	10.36	-0.1
AA2	A0001	兆豐國際投信	T0115Y	26299315	兆豐國際民生動力基金	TWD	10.27	10.34	-0.07
AE22	A0001	兆豐國際投信	T0116A	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.54	10.55	-0.01
AE22	A0001	兆豐國際投信	T0116Y	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.51	10.53	-0.02
AC23	A0001	兆豐國際投信	T0007A	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.8527	9.8935	-0.0408
AC23	A0001	兆豐國際投信	T0117B	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1051	9.1428	-0.0377
AD2	A0001	兆豐國際投信	T0118Y	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1941	10.1934	0.0007
AA2	A0001	兆豐國際投信	T0119A	38592074A	兆豐國際中國A股基金(台幣)	TWD	11.61	12.11	-0.5
AA2	A0001	兆豐國際投信	T0119B	38592074B	兆豐國際中國A股基金(美金)	USD	11.15	11.62	-0.47
AA1	A0001	兆豐國際投信	T0108Y	73991751	兆豐國際電子基金	TWD	20.14	20.21	-0.07
AA1	A0001	兆豐國際投信	T0107Y	81584996	兆豐國際中小基金	TWD	12.26	12.37	-0.11
AD1	A0003	第一金投信	T0306Y	01032249	第一金全家福貨幣市場基金	TWD	175.162	175.159	0.003
AA2	A0003	第一金投信	T0331Y	10338642	第一金全球大趨勢基金	TWD	18.49	18.6	-0.11
AA1	A0003	第一金投信	T0318Y	15739619	第一金大中華基金	TWD	19.11	19.24	-0.13
AA2	A0003	第一金投信	T0316Y	17612378	第一金亞洲科技基金	TWD	14.89	14.97	-0.08
AA1	A0003	第一金投信	T0314Y	19341318	第一金電子基金	TWD	25.9	26.18	-0.28
AD1	A0003	第一金投信	T0310Y	20081472	第一金台灣貨幣市場基金	TWD	15.0099	15.0097	0.0002
AA1	A0003	第一金投信	T0311Y	20092528	第一金店頭市場基金	TWD	7.37	7.4	-0.03
AC23	A0003	第一金投信	T0332A	25593418A	第一金全球高收益債券基金A	TWD	14.1019	14.1842	-0.0823
AC23	A0003	第一金投信	T0332B	25593418B	第一金全球高收益債券基金B	TWD	10.5557	10.6173	-0.0616
AC23	A0003	第一金投信	T0332C	25593418C	第一金全球高收益債券基金A-美元	USD	9.4362	9.4963	-0.0601
AC23	A0003	第一金投信	T0332D	25593418D	第一金全球高收益債券基金B-美元	USD	9.3518	9.4114	-0.0596
AA2	A0003	第一金投信	T0334Y	25620512A	第一金中國世紀基金	TWD	8.42	8.8	-0.38
AA2	A0003	第一金投信	T0334A	25620512B	第一金中國世紀基金-人民幣	CNY	10.16	10.59	-0.43
AA2	A0003	第一金投信	T0335Y	25652648	第一金亞洲新興市場基金	TWD	11.22	11.23	-0.01
AA1	A0003	第一金投信	T0336Y	26202396	第一金創新趨勢基金	TWD	13.62	13.69	-0.07
AC21	A0003	第一金投信	T0337A	26297013A	第一金新興市場投資等級債券基金A	TWD	9.384	9.3722	0.0118
AC21	A0003	第一金投信	T0337B	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8068	7.797	0.0098
AC21	A0003	第一金投信	T0341A	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.1492	10.1477	0.0015
AC21	A0003	第一金投信	T0341B	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4114	9.4101	0.0013
AA2	A0003	第一金投信	T0342Y	31909908	第一金全球資源基金	TWD	9.27	9.27	0
AB2	A0003	第一金投信	T0343A	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.1477	10.1723	-0.0246
AB2	A0003	第一金投信	T0343B	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.1477	10.1723	-0.0246
AG	A0003	第一金投信	T0326A	48892846A	第一金全球不動產證券化基金A	TWD	7.9017	7.929	-0.0273
AG	A0003	第一金投信	T0326B	48892846B	第一金全球不動產證券化基金B	TWD	6.2123	6.2337	-0.0214
AA1	A0003	第一金投信	T0313Y	73989002	第一金小型精選基金	TWD	24.6	24.79	-0.19
AB1	A0003	第一金投信	T0320Y	99353151	第一金中概平衡基金	TWD	19.55	19.66	-0.11
AB1	A0004	匯豐中華投信	T0405Y	00971080	匯豐安富基金	TWD	22.39	22.45	-0.06
AA1	A0004	匯豐中華投信	T0408Y	01031298	匯豐龍鳳基金	TWD	40.82	41.05	-0.23
AA2	A0004	匯豐中華投信	T0417Y	18031954	匯豐太平洋精典基金	TWD	14.24	14.37	-0.13
AA2	A0004	匯豐中華投信	T0436Y	25500903	匯豐中國動力基金	TWD	13.57	14.12	-0.55
AE22	A0004	匯豐中華投信	T0438Y	25617919	匯豐雙高收益債券組合基金	TWD	11.8406	11.8733	-0.0327
AA2	A0004	匯豐中華投信	T0439Y	25651866	匯豐黃金及礦業股票型基金	TWD	4.79	4.71	0.08
AC21	A0004	匯豐中華投信	T0440A	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8184	9.779	0.0394
AC21	A0004	匯豐中華投信	T0440B	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.4587	7.4192	0.0395
AC23	A0004	匯豐中華投信	T0443A	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3373	11.329	0.0083
AC23	A0004	匯豐中華投信	T0443B	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.3516	9.3432	0.0084
AA2	A0004	匯豐中華投信	T0447Y	26335699	匯豐拉丁美洲基金	TWD	8.55	8.59	-0.04
AC23	A0004	匯豐中華投信	T0449Y	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2444	11.2784	-0.034
AC23	A0004	匯豐中華投信	T0449A	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3313	2.3322	-0.0009
AC23	A0004	匯豐中華投信	T0449B	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2067	2.2073	-0.0006
AC23	A0004	匯豐中華投信	T0449C	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8745	10.9074	-0.0329
AC23	A0004	匯豐中華投信	T0449D	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3759	0.3771	-0.0012
AC23	A0004	匯豐中華投信	T0449E	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3632	0.3643	-0.0011
AA2	A0004	匯豐中華投信	T0453Y	38482745	匯豐中國A股匯聚基金	TWD	11.91	12.54	-0.63
AA2	A0004	匯豐中華投信	T0425Y	48686374	匯豐金磚動力基金	TWD	12.09	12.37	-0.28
AE22	A0004	匯豐中華投信	T0427Y	48745129	匯豐五福全球債券組合基金	TWD	12.9115	12.9115	0
AA2	A0004	匯豐中華投信	T0428Y	48784327	匯豐新鑽動力基金	TWD	9.95	10.12	-0.17
AE21	A0004	匯豐中華投信	T0429Y	48865209	匯豐全球趨勢組合基金	TWD	10.72	10.74	-0.02
AA2	A0004	匯豐中華投信	T0431Y	48925001	匯豐全球關鍵資源基金	TWD	7.7	7.72	-0.02
AA1	A0004	匯豐中華投信	T0415Y	73987671	匯豐台灣精典基金	TWD	19.34	19.45	-0.11
AA1	A0004	匯豐中華投信	T0406Y	76941376	匯豐成功基金	TWD	31.73	31.96	-0.23
AA1	A0004	匯豐中華投信	T0410Y	92017794	匯豐龍騰電子基金	TWD	27.31	27.51	-0.2
AD1	A0004	匯豐中華投信	T0411Y	92025871	匯豐富泰貨幣市場基金	TWD	15.6976	15.6974	0.0002
AD1	A0004	匯豐中華投信	T0413Y	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8578	14.8576	0.0002
AA1	A0004	匯豐中華投信	T0414Y	97995664	匯豐中小基金	TWD	8.27	8.33	-0.06
AA1	A0005	元大寶來投信	T0567Y	00974066	元大寶來2001基金	TWD	47.96	48.37	-0.41
AA1	A0005	元大寶來投信	T0502Y	01032058	元大寶來多福基金	TWD	50.01	50.34	-0.33
AH1	A0005	元大寶來投信	0060	10342511	元大寶來新台灣基金	TWD	31.46	31.7	-0.24
AA2	A0005	元大寶來投信	T0553Y	10348058	元大寶來全球農業商機基金	TWD	16.96	16.97	-0.01
AD1	A0005	元大寶來投信	T0571Y	13530495	元大寶來得寶貨幣市場基金	TWD	11.807	11.8068	0.0002
AA1	A0005	元大寶來投信	T0572Y	14542287	元大寶來精準中小基金	TWD	16.88	17.1	-0.22
AA2	A0005	元大寶來投信	T0519Y	14696466	元大寶來全球成長基金	TWD	18.14	18.23	-0.09
AA1	A0005	元大寶來投信	T0513Y	17139204	元大寶來新主流基金	TWD	18.15	18.3	-0.15
AA1	A0005	元大寶來投信	T0516Y	18036281	元大寶來巴菲特基金	TWD	20.85	21.02	-0.17
AA1	A0005	元大寶來投信	T0506Y	20080023	元大寶來店頭基金	TWD	7.14	7.21	-0.07
AD1	A0005	元大寶來投信	T0507Y	20081331	元大寶來萬泰貨幣市場基金	TWD	14.884	14.8838	0.0002
AG	A0005	元大寶來投信	T0576A	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.78	11.72	0.06
