類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12	12.1	-0.1
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.69	16.8	-0.11
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.96	29.95	0.01
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.7	22.75	-0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.62	27.63	-0.01
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.36	16.35	0.01
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2565	12.2559	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.85	8.84	0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.66	9.65	0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.16	10.12	0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.43	10.43	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.43	10.43	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.775	9.7765	-0.0015
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.306	9.3075	-0.0015
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0184	10.0163	0.0021
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	19.8	20.12	-0.32
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.69	12.82	-0.13
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.45	8.62	-0.17
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.575	174.568	0.007
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.48	12.69	-0.21
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.63	16.53	0.1
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	18.71	19.19	-0.48
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.96	14.01	-0.05
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.36	25.94	-0.58
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9575	14.9568	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.37	7.61	-0.24
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4829	14.4671	0.0158
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2074	11.1951	0.0123
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.36	7.39	-0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.2	10.17	0.03
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.36	13.72	-0.36
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4543	9.4642	-0.0099
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.165	8.1735	-0.0085
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9144	9.9186	-0.0042
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4015	9.4056	-0.0041
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.39	10.27	0.12
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.3802	7.3935	-0.0133
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9273	5.938	-0.0107
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.13	8.41	-0.28
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	23.34	23.7	-0.36
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	11.84	12.05	-0.21
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.57	18.87	-0.3
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.6	21.73	-0.13
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	38.49	38.84	-0.35
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.66	13.64	0.02
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.26	11.31	-0.05
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.0767	12.0873	-0.0106
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.79	5.72	0.07
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.9987	9.9729	0.0258
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9572	7.9312	0.026
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.1799	11.1694	0.0105
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5577	9.5469	0.0108
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.11	9.12	-0.01
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9998	11.0117	-0.0119
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2977	2.2971	0.0006
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2338	2.2333	0.0005
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.9153	10.927	-0.0117
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3686	0.3692	-0.0006
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3658	0.3664	-0.0006
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.8	9.77	0.03
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.14	11.17	-0.03
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.6934	12.6989	-0.0055
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.41	9.37	0.04
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.18	10.1	0.08
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.31	8.22	0.09
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.73	10.68	0.05
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.28	18.44	-0.16
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.82	33.09	-0.27
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	25.18	25.55	-0.37
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6547	15.6542	0.0005
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.817	14.8165	0.0005
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.29	8.46	-0.17
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	46.49	47.7	-1.21
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	48.99	49.53	-0.54
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.68	30.79	-0.11
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.78	16.63	0.15
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7656	11.7651	0.0005
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	17.61	18.19	-0.58
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.44	17.26	0.18
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	17.91	18.36	-0.45
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	11.92	12.22	-0.3
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	21.82	22.46	-0.64
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7.29	7.54	-0.25
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8321	14.8314	0.0007
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.76	10.72	0.04
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.16	8.13	0.03
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.69	7.72	-0.03
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.198	13.138	0.06
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	11.94	11.95	-0.01
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.77	10.76	0.01
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.72	10.72	0
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.86	8.88	-0.02
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	9.21	9.112	0.098
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.771	6.774	-0.003
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	6.63	6.7	-0.07
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	12.66	13.04	-0.38
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.5824	10.5955	-0.0131
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.5421	9.5539	-0.0118
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.834	8.845	-0.011
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.3434	7.3526	-0.0092
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	29.63	29.72	-0.09
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	10.291	10.369	-0.078
AA2	A0005	元大寶來投信	26326707	元大寶來新興市場ESG策略基金	TWD	11.83	11.87	-0.04
AC23	A0005	元大寶來投信	26394367	元大寶來中國高收益點心債券基金	TWD	10.699	10.6967	0.0023
AB2	A0005	元大寶來投信	31830473A	元大寶來中國平衡基金-新台幣	TWD	9.92	9.87	0.05
AB2	A0005	元大寶來投信	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.05	2.04	0.01
AH2	A0005	元大寶來投信	31830488	元大寶來上證50基金	TWD	17.84	17.87	-0.03
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.0076	8.9833	0.0243
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.672	8.6475	0.0245
AA2	A0005	元大寶來投信	48708243	元大寶來亞太成長基金	TWD	10.19	10.24	-0.05
AA2	A0005	元大寶來投信	48753324	元大寶來泛歐成長基金	TWD	9.56	9.58	-0.02
AE21	A0005	元大寶來投信	48760113	元大寶來全球新興市場精選組合基金	TWD	12.61	12.65	-0.04
AH1	A0005	元大寶來投信	48772770	元大寶來台灣中型100基金	TWD	30.04	30.28	-0.24
