類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.99	11.93	0.06
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.63	16.56	0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.44	29.67	-0.23
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.18	22.19	-0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.17	27.19	-0.02
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.5	16.45	0.05
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2593	12.2587	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.92	8.95	-0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.61	9.59	0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.89	10.07	-0.18
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.45	10.45	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.45	10.45	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.7861	9.7891	-0.003
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2843	9.2871	-0.0028
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0279	10.0259	0.002
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.23	19.96	0.27
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.77	12.67	0.1
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.5	8.47	0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.61	174.603	0.007
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.67	12.55	0.12
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.89	16.95	-0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.21	18.84	0.37
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.15	14.2	-0.05
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.26	25.14	0.12
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9605	14.9598	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.77	7.6	0.17
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4901	14.4919	-0.0018
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2129	11.2143	-0.0014
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.16	7.25	-0.09
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.19	10.25	-0.06
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.62	13.42	0.2
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.385	9.3816	0.0034
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1052	8.1022	0.003
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9101	9.925	-0.0149
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3975	9.4116	-0.0141
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.55	10.58	-0.03
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.5139	7.5152	-0.0013
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.0097	6.0107	-0.001
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.49	8.3	0.19
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	23.79	23.71	0.08
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.08	11.97	0.11
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.9	18.74	0.16
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.59	21.48	0.11
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	38.55	38.2	0.35
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.51	13.56	-0.05
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.81	10.98	-0.17
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.083	12.0882	-0.0052
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.67	5.75	-0.08
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.9396	9.9531	-0.0135
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.8993	7.9125	-0.0132
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.1822	11.1778	0.0044
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.561	9.5564	0.0046
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.08	9.06	0.02
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9688	10.965	0.0038
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.303	2.3031	-0.0001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.239	2.2391	-0.0001
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8845	10.8807	0.0038
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3676	0.3674	0.0002
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3648	0.3646	0.0002
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.06	9.27	-0.21
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.91	10.93	-0.02
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.7021	12.7071	-0.005
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.31	9.31	0
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.23	10.23	0
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.49	8.52	-0.03
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.8	10.79	0.01
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.3	18.13	0.17
