類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.97	11.98	-0.01
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.79	16.77	0.02
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.24	30.92	0.32
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.74	22.74	0
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.57	27.58	-0.01
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.93	16.86	0.07
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2539	12.2537	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.98	8.94	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.86	9.79	0.07
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.51	10.31	0.2
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.43	10.42	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.43	10.42	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.7546	9.7432	0.0114
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2866	9.2757	0.0109
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0094	10.0087	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.07	19.98	0.09
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.76	12.74	0.02
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.78	8.75	0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.543	174.54	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.56	12.5	0.06
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.4	17.28	0.12
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	18.96	19.01	-0.05
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.34	14.23	0.11
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.55	26.51	0.04
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9546	14.9544	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.63	7.6	0.03
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4968	14.5002	-0.0034
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2742	11.2768	-0.0026
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.37	7.28	0.09
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.28	10.22	0.06
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.7	13.62	0.08
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4184	9.4329	-0.0145
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1768	8.1894	-0.0126
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.8419	9.8566	-0.0147
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3627	9.3767	-0.014
