類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.1	11.99	0.11
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.76	16.63	0.13
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.72	29.44	0.28
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.27	22.18	0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.31	27.17	0.14
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.62	16.5	0.12
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2595	12.2593	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.92	8.92	0
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.65	9.61	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.87	9.89	-0.02
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.44	10.45	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.44	10.45	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.7953	9.7861	0.0092
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.293	9.2843	0.0087
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0285	10.0279	0.0006
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.38	20.23	0.15
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.85	12.77	0.08
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.6	8.5	0.1
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.613	174.61	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.85	12.67	0.18
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.98	16.89	0.09
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.42	19.21	0.21
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.13	14.15	-0.02
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.76	25.26	0.5
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9607	14.9605	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.9	7.77	0.13
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4935	14.4901	0.0034
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2155	11.2129	0.0026
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.2	7.16	0.04
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.2	10.19	0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.77	13.62	0.15
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4092	9.385	0.0242
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1261	8.1052	0.0209
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.903	9.9101	-0.0071
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3908	9.3975	-0.0067
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.62	10.55	0.07
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.5146	7.5139	0.0007
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.0103	6.0097	0.0006
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.57	8.49	0.08
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.13	23.79	0.34
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.17	12.08	0.09
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.03	18.9	0.13
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.68	21.59	0.09
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	38.8	38.55	0.25
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.57	13.51	0.06
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.87	10.81	0.06
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.0839	12.083	0.0009
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.71	5.67	0.04
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.9526	9.9396	0.013
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9123	7.8993	0.013
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.1801	11.1822	-0.0021
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5589	9.561	-0.0021
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.14	9.08	0.06
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9585	10.9688	-0.0103
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3031	2.303	0.0001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2391	2.239	0.0001
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8742	10.8845	-0.0103
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3674	0.3676	-0.0002
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3645	0.3648	-0.0003
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.15	9.06	0.09
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.93	10.91	0.02
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.6991	12.7021	-0.003
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.31	9.31	0
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.28	10.23	0.05
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.51	8.49	0.02
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.81	10.8	0.01
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.41	18.3	0.11
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.36	32.17	0.19
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	25.81	25.66	0.15
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6573	15.6572	0.0001
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8194	14.8193	0.0001
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.43	8.37	0.06
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	47.65	47.49	0.16
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	50.83	50.48	0.35
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.17	30.04	0.13
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.97	16.98	-0.01
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7682	11.768	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	17.78	17.47	0.31
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.58	17.45	0.13
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	18.5	18.42	0.08
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	12.16	12.1	0.06
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	21.82	21.51	0.31
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7.37	7.23	0.14
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8354	14.8352	0.0002
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.25	7.2	0.05
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	12.932	12.801	0.131
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	11.31	11.21	0.1
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	8.56	8.63	-0.07
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.77	10.77	0
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.73	10.73	0
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.65	8.64	0.01
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	7.788	7.811	-0.023
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	9.063	8.99	0.073
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.768	6.758	0.01
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	6.54	6.5	0.04
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	13.29	13.09	0.2
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.5774	10.5685	0.0089
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.4676	9.4597	0.0079
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.8267	8.8315	-0.0048
