類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	13.11	13.06	0.05
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.98	16.97	0.01
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.48	32.4	0.08
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	24.04	24.07	-0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	29.29	29.34	-0.05
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	18.06	17.94	0.12
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2827	12.2825	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9.03	9	0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.05	10.01	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.43	10.4	0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.64	10.64	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.61	10.61	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.1217	10.119	0.0027
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4668	9.4642	0.0026
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1163	10.1155	0.0008
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	9.99	9.95	0.04
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	10	9.97	0.03
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.56	21.56	0
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.37	13.35	0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.911	174.909	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.85	17.81	0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.91	20.9	0.01
