類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	13.06	13.06	0
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.97	16.99	-0.02
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.4	32.7	-0.3
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	24.07	23.92	0.15
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	29.34	29.19	0.15
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.94	18.02	-0.08
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2825	12.2823	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	9	9.04	-0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	10.01	10.06	-0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.4	10.56	-0.16
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.64	10.64	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.61	10.61	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.119	10.1217	-0.0027
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4642	9.4667	-0.0025
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1155	10.1148	0.0007
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	9.95	9.98	-0.03
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	9.97	9.99	-0.02
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.56	21.57	-0.01
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	13.35	13.39	-0.04
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.909	174.906	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.81	17.85	-0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.9	20.9	0
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.14	15.2	-0.06
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.34	26.39	-0.05
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9869	14.9867	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.97	8.04	-0.07
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6687	14.6737	-0.005
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1379	11.1417	-0.0038
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	10.018	10.0166	0.0014
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.71	7.79	-0.08
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.91	10.97	-0.06
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.48	14.49	-0.01
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5641	9.592	-0.0279
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.0885	8.1121	-0.0236
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.1315	10.1144	0.0171
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4857	9.4697	0.016
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.77	10.84	-0.07
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.037	10.0488	-0.0118
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.037	10.0488	-0.0118
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6966	7.7545	-0.0579
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.0959	6.1418	-0.0459
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	25.98	26.01	-0.03
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	20.29	20.32	-0.03
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	23.07	23.07	0
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	42.98	42.97	0.01
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.64	14.68	-0.04
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	12.14	12.26	-0.12
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.1943	12.1992	-0.0049
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.89	5.9	-0.01
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.1319	10.1297	0.0022
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9318	7.9295	0.0023
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.5489	11.553	-0.0041
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.7433	9.7473	-0.004
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	10.08	10.14	-0.06
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.3057	11.3159	-0.0102
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3425	2.3419	0.0006
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2498	2.2491	0.0007
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.0834	11.0934	-0.01
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3802	0.3805	-0.0003
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3727	0.373	-0.0003
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.75	9.83	-0.08
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	12.91	13.07	-0.16
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.9211	12.9169	0.0042
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	10.22	10.28	-0.06
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.54	10.58	-0.04
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.65	8.7	-0.05
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	20.39	20.38	0.01
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	33.28	33.33	-0.05
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	28.95	28.94	0.01
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6789	15.6787	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8398	14.8396	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.66	8.69	-0.03
