類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.7	12.7	0
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.58	16.67	-0.09
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.86	31.85	0.01
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.25	23.26	-0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.43	28.43	0
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.52	17.45	0.07
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2801	12.2799	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.87	8.85	0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.8	9.83	-0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.54	10.55	-0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.57	10.57	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.55	10.54	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0631	10.0415	0.0216
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4527	9.4324	0.0203
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1058	10.1054	0.0004
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.17	21.19	-0.02
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.95	12.96	-0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.877	174.875	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.63	17.62	0.01
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.49	20.48	0.01
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.06	15.06	0
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.55	25.69	-0.14
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9841	14.9838	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.91	7.9	0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.6056	14.5865	0.0191
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.09	11.0755	0.0145
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.75	7.74	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.76	10.75	0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.22	14.22	0
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.582	9.5789	0.0031
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.1036	8.101	0.0026
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0848	10.0569	0.0279
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.442	9.4158	0.0262
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.71	10.67	0.04
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9675	9.9514	0.0161
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9675	9.9514	0.0161
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6412	7.6427	-0.0015
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.052	6.0532	-0.0012
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	25.3	25.33	-0.03
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.86	19.83	0.03
