類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.52	12.6	-0.08
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.68	16.82	-0.14
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.87	31.07	-0.2
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.17	23.16	0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.29	28.28	0.01
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.8	17.08	-0.28
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2786	12.2784	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.77	8.8	-0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.67	9.73	-0.06
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.37	10.47	-0.1
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.51	10.52	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.48	10.49	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9779	9.983	-0.0051
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3727	9.3774	-0.0047
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1004	10.0996	0.0008
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.75	20.9	-0.15
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.72	12.82	-0.1
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.858	174.856	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.28	17.37	-0.09
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.95	20.15	-0.2
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.82	14.9	-0.08
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.59	25.79	-0.2
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9823	14.9821	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.71	7.84	-0.13
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4525	14.4265	0.026
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0257	11.0058	0.0199
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.62	7.7	-0.08
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.54	10.61	-0.07
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.82	13.97	-0.15
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4547	9.4707	-0.016
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.0386	8.0523	-0.0137
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0403	10.0141	0.0262
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4303	9.4057	0.0246
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.58	10.67	-0.09
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.8547	9.8674	-0.0127
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.8547	9.8674	-0.0127
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.5172	7.5461	-0.0289
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9538	5.9767	-0.0229
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	25.17	25.47	-0.3
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.59	19.77	-0.18
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.49	22.54	-0.05
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	41.15	41.31	-0.16
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	14.33	14.39	-0.06
