類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.7	12.79	-0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.67	16.77	-0.1
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.85	31.62	0.23
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.26	23.35	-0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.43	28.51	-0.08
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.45	17.25	0.2
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2799	12.2797	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.85	8.86	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.83	9.8	0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.55	10.62	-0.07
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.57	10.55	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.54	10.52	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0415	10.0257	0.0158
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4324	9.4175	0.0149
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1054	10.105	0.0004
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	21.19	21.31	-0.12
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.96	13.02	-0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.875	174.873	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.62	17.56	0.06
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	20.48	20.62	-0.14
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	15.06	15.06	0
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.69	25.97	-0.28
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9838	14.9836	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.9	7.91	-0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5865	14.5598	0.0267
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0755	11.0552	0.0203
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.74	7.79	-0.05
