類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.23	11.2	0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.19	16.16	0.03
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.9	30.74	0.16
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.3	23.29	0.01
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.64	27.67	-0.03
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.14	17.05	0.09
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2453	12.2451	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.89	8.85	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.79	9.79	0
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.61	10.53	0.08
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.3	10.28	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.3	10.28	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5974	9.5732	0.0242
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1997	9.1764	0.0233
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.67	18.57	0.1
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.12	12.09	0.03
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.28	8.25	0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.434	174.431	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.94	11.87	0.07
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.47	17.38	0.09
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.41	17.34	0.07
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.33	14.17	0.16
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	24.54	24.39	0.15
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9452	14.945	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.08	7.04	0.04
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.3379	14.3139	0.024
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2064	11.1876	0.0188
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.74	7.78	-0.04
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.91	9.93	-0.02
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.67	12.61	0.06
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2053	9.2105	-0.0052
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.035	8.0395	-0.0045
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	12.48	12.38	0.1
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.7982	9.774	0.0242
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3512	9.328	0.0232
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.4	10.3	0.1
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.36	10.33	0.03
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.467	7.3815	0.0855
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.997	5.9283	0.0687
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.05	7.99	0.06
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.69	22.54	0.15
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.25	11.22	0.03
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.69	12.7	-0.01
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.44	12.39	0.05
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.24	18.19	0.05
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.24	21.2	0.04
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.47	37.36	0.11
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.47	13.45	0.02
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.5	11.52	-0.02
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.8783	11.8563	0.022
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	6.15	6.11	0.04
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6084	9.6032	0.0052
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.6505	7.6452	0.0053
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.9806	10.9855	-0.0049
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4541	9.4589	-0.0048
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.4	8.47	-0.07
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2731	11.2712	0.0019
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2851	2.2846	0.0005
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2327	2.2323	0.0004
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	11.273	11.2711	0.0019
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3778	0.3779	-0.0001
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3778	0.3779	-0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	10.33	10.35	-0.02
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.82	10.84	-0.02
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.5463	12.53	0.0163
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	8.94	8.97	-0.03
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.23	10.19	0.04
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.09	8.04	0.05
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.71	10.66	0.05
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.81	17.76	0.05
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.3	32.17	0.13
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	24.13	24	0.13
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6448	15.6446	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8076	14.8074	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.1	8.03	0.07
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	42.76	42.32	0.44
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	46.14	46.13	0.01
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.74	30.56	0.18
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.77	16.71	0.06
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7558	11.7556	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	17.11	17.01	0.1
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.95	17.87	0.08
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.57	16.43	0.14
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	11.16	11.13	0.03
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	5.59	5.56	0.03
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	20.95	20.78	0.17
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7	6.97	0.03
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8195	14.8193	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.84	10.72	0.12
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.24	8.15	0.09
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	8.48	8.53	-0.05
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	12.875	12.822	0.053
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	12.4	12.51	-0.11
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	7.78	7.73	0.05
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.65	10.63	0.02
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.6	10.59	0.01
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.8	8.76	0.04
AA2	A0005	元大寶來投信	25680222	元大寶來新興亞洲龍頭基金	TWD	9.78	9.79	-0.01
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	7.097	7.069	0.028
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	8.318	8.35	-0.032
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	5.709	5.799	-0.09
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	7.46	7.46	0
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	12.36	12.3	0.06
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.3234	10.3179	0.0055
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.3085	9.3035	0.005
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.5	8.5383	-0.0383
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.1531	7.1854	-0.0323
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	28.33	28.22	0.11
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	10.025	9.983	0.042
AA2	A0005	元大寶來投信	26326707	元大寶來新興市場ESG策略基金	TWD	11.59	11.59	0
AC23	A0005	元大寶來投信	26394367	元大寶來中國高收益點心債券基金	TWD	10.9584	10.9527	0.0057
AB2	A0005	元大寶來投信	31830473A	元大寶來中國平衡基金-新台幣	TWD	10.91	10.96	-0.05
AB2	A0005	元大寶來投信	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.18	2.19	-0.01
AH2	A0005	元大寶來投信	31830488	元大寶來上證50基金	TWD	17.67	17.99	-0.32
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	8.7748	8.7797	-0.0049
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.5067	8.5114	-0.0047
AA2	A0005	元大寶來投信	48708243	元大寶來亞太成長基金	TWD	10.72	10.61	0.11
AA2	A0005	元大寶來投信	48753324	元大寶來泛歐成長基金	TWD	10.13	10.1	0.03
AE21	A0005	元大寶來投信	48760113	元大寶來全球新興市場精選組合基金	TWD	12.27	12.26	0.01
AH1	A0005	元大寶來投信	48772770	元大寶來台灣中型100基金	TWD	29.83	29.71	0.12
AE21	A0005	元大寶來投信	48789815	元大寶來全球ETF成長組合基金	TWD	9.6	9.56	0.04
AA2	A0005	元大寶來投信	48832550	元大寶來亞洲台資企業基金	TWD	8.33	8.31	0.02
AC22	A0005	元大寶來投信	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.81	10.82	-0.01
AC22	A0005	元大寶來投信	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.28	8.28	0
AG	A0005	元大寶來投信	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	7.99	7.91	0.08
AG	A0005	元大寶來投信	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	6.77	6.7	0.07
AH1	A0005	元大寶來投信	48903175	元大寶來台灣金融基金	TWD	13.84	13.72	0.12
AH1	A0005	元大寶來投信	48903180	元大寶來台商收成基金	TWD	21.46	21.33	0.13
AH1	A0005	元大寶來投信	48903196	元大寶來台灣電子科技基金	TWD	25.02	24.93	0.09
AA2	A0005	元大寶來投信	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.62	7.6	0.02
AA2	A0005	元大寶來投信	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.28	6.26	0.02
AH1	A0005	元大寶來投信	48966213	元大寶來台灣高股息基金	TWD	23.23	23.16	0.07
AA1	A0005	元大寶來投信	77537509	元大寶來多元基金	TWD	10.62	10.6	0.02
AA1	A0005	元大寶來投信	81584335	元大寶來高科技基金	TWD	11.2	11.2	0
AA1	A0005	元大寶來投信	83863951	元大寶來經貿基金	TWD	25.68	25.64	0.04
AA1	A0005	元大寶來投信	92001765	元大寶來多多基金	TWD	14.82	14.74	0.08
AA1	A0005	元大寶來投信	92004566	元大寶來績效基金	TWD	30.43	30.25	0.18
AD1	A0005	元大寶來投信	92017204	元大寶來得利貨幣市場基金	TWD	15.9423	15.942	0.0003
AA1	A0005	元大寶來投信	92026219	元大寶來卓越基金	TWD	34.89	34.69	0.2
AB1	A0005	元大寶來投信	98636553	元大寶來雙盈基金	TWD	22.33	22.27	0.06
AH1	A0005	元大寶來投信	98764389	元大寶來台灣卓越50基金	TWD	58.28	58.06	0.22
AI1	A0005	元大寶來投信	99346928	元大寶來台灣加權股價指數基金	TWD	16.902	16.827	0.075
AE23	A0005	元大寶來投信	99967974	元大寶來全球ETF穩健組合基金	TWD	13.51	13.47	0.04
AA2	A0006	景順投信	14687516	景順全球康健基金	TWD	17.11	16.99	0.12
AA1	A0006	景順投信	15588302	景順台灣精選成長基金	TWD	26.49	26.3	0.19
AA1	A0006	景順投信	17140568	景順主流基金	TWD	15.93	15.83	0.1
AB1	A0006	景順投信	17606713	景順平衡基金	TWD	10.65	10.63	0.02
AA1	A0006	景順投信	73989256	景順台灣科技基金	TWD	23.85	23.73	0.12
AA1	A0006	景順投信	92019786	景順潛力基金	TWD	29.57	29.41	0.16
AD1	A0006	景順投信	92025942	景順貨幣市場基金	TWD	15.678	15.6778	0.0002
AA2	A0006	景順投信	97993482	景順全球科技基金	TWD	12.19	12.15	0.04
AA2	A0007	瀚亞投信	10310200	瀚亞全球綠色金脈基金	TWD	13.53	13.46	0.07
AA2	A0007	瀚亞投信	10357632A	瀚亞非洲基金-新臺幣	TWD	19.83	19.79	0.04
AA2	A0007	瀚亞投信	10357632B	瀚亞非洲基金-南非幣	ZAR	9.91	9.89	0.02
AA2	A0007	瀚亞投信	14692623	瀚亞美國高科技基金	TWD	14.86	14.82	0.04
AA1	A0007	瀚亞投信	17603899	瀚亞電通網基金	TWD	10.77	10.64	0.13
AA2	A0007	瀚亞投信	17611814	瀚亞歐洲基金	TWD	10.73	10.7	0.03
AB1	A0007	瀚亞投信	18036769	瀚亞理財通基金	TWD	19.33	19.26	0.07
AA2	A0007	瀚亞投信	21704130	瀚亞印度基金	TWD	16.33	16.27	0.06
AA2	A0007	瀚亞投信	25633559	瀚亞巴西基金	TWD	5.31	5.39	-0.08
AC23	A0007	瀚亞投信	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.4588	12.4422	0.0166
AC23	A0007	瀚亞投信	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	10.2659	10.2522	0.0137
AC23	A0007	瀚亞投信	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	12.3091	12.2927	0.0164
AC23	A0007	瀚亞投信	26257384D	瀚亞全球高收益債券基金A-美元	USD	10.0897	10.0751	0.0146
AC23	A0007	瀚亞投信	26257384E	瀚亞全球高收益債券基金B-美元	USD	10.0897	10.0751	0.0146
AC23	A0007	瀚亞投信	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.9866	9.9676	0.019
AC23	A0007	瀚亞投信	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.9866	9.9676	0.019
AA2	A0007	瀚亞投信	26384902	瀚亞中國基金	TWD	11	11.02	-0.02
AC21	A0007	瀚亞投信	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	9.7934	9.8145	-0.0211
AC21	A0007	瀚亞投信	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.0674	9.0869	-0.0195
AC23	A0007	瀚亞投信	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	10.2518	10.2354	0.0164
AC23	A0007	瀚亞投信	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	9.6151	9.5998	0.0153
AC21	A0007	瀚亞投信	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	9.8885	9.8562	0.0323
AC21	A0007	瀚亞投信	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.8885	9.8562	0.0323
AA2	A0007	瀚亞投信	48733897	瀚亞亞太高股息基金	TWD	12.95	12.94	0.01
AE22	A0007	瀚亞投信	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	12.8552	12.8426	0.0126
AE22	A0007	瀚亞投信	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.5108	12.4986	0.0122
AE21	A0007	瀚亞投信	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.11	13.08	0.03
AG	A0007	瀚亞投信	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	8.88	8.84	0.04
AG	A0007	瀚亞投信	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	8.7	8.66	0.04
AA2	A0007	瀚亞投信	48885958	瀚亞亞太基礎建設基金	TWD	10.82	10.8	0.02
AA1	A0007	瀚亞投信	81595924	瀚亞中小型股基金	TWD	13.59	13.47	0.12
