類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.2	11.12	0.08
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.16	16.02	0.14
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.74	30.65	0.09
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.29	23.14	0.15
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.67	27.46	0.21
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.05	17.08	-0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2451	12.2445	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.85	8.82	0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.79	9.77	0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.53	10.51	0.02
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.28	10.28	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.28	10.28	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5732	9.5675	0.0057
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.1764	9.1709	0.0055
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	18.57	18.53	0.04
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.09	12.02	0.07
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.25	8.25	0
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.431	174.423	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	11.87	11.84	0.03
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.34	17.25	0.09
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.17	14.13	0.04
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	24.39	24.32	0.07
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.945	14.9443	0.0007
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.04	7	0.04
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.78	7.71	0.07
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.93	9.89	0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	12.61	12.55	0.06
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.2105	9.1986	0.0119
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.0395	8.0291	0.0104
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.33	10.31	0.02
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.3815	7.3343	0.0472
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.9283	5.8904	0.0379
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.99	7.98	0.01
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	22.54	22.44	0.1
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	11.22	11.15	0.07
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.7	12.68	0.02
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.39	12.34	0.05
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	18.19	18.15	0.04
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.2	21.17	0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	37.36	37.26	0.1
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.45	13.4	0.05
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.52	11.44	0.08
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.8563	11.8562	0.0001
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6032	9.6042	-0.001
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.6452	7.646	-0.0008
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.9855	10.9709	0.0146
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4589	9.4441	0.0148
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.47	8.51	-0.04
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2712	11.2695	0.0017
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2846	2.283	0.0016
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2323	2.2307	0.0016
